topic,subject,relation,object,question,output_llama_2_7b_chat_hf,eval_llama_2_7b_chat_hf,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
human_athlete,Karol Jablonski,sport,ice sailing,What is the sport of Karol Jablonski?,Tennis,0.0,"['ice sailing', 'Tennis', 'Basketball', 'Soccer']",Which sport does Karol Jablonski participate in?,A. Basketball  B. ice sailing  C. Soccer  D. Tennis,B,Is the sport of Karol Jablonski ice sailing?,Is the sport of Karol Jablonski Tennis?,What nationality is Karol Jablonski?,Who participates in ice sailing?,What is the name of the major competition in the sport of Karol Jablonski?,DN Ice Sailing World Championship,In which year did the major competition in the sport of Karol Jablonski first take place?,1973,Which country hosted the first major competition in the sport of Karol Jablonski?,United States,What is the capital city of the country that hosted the first major competition in the sport of Karol Jablonski?,"Washington, D.C.",Which river flows through the capital city of the country that hosted the first major competition in the sport of Karol Jablonski?,Potomac River
human_athlete,Dana Zátopková,place of burial,Wallachian Open Air Museum,What is the place of burial of Dana Zátopková?,Olomouc,0.0,"['Wallachian Open Air Museum', 'Olomouc', 'Prague', 'Brno']",Where is Dana Zátopková buried?,A. Olomouc  B. Prague  C. Brno  D. Wallachian Open Air Museum,D,Is Dana Zátopková buried at the Wallachian Open Air Museum?,Is Dana Zátopková buried in Olomouc?,What sport was Dana Zátopková famous for?,Who is buried at the Wallachian Open Air Museum?,In which country is the place of burial of Dana Zátopková located?,Czech Republic,What is the capital city of the country where the place of burial of Dana Zátopková is located?,Prague,Which river flows through the capital city of the country where the place of burial of Dana Zátopková is located?,Vltava River,What is the length of the river that flows through the capital city of the country where the place of burial of Dana Zátopková is located?,430 kilometers,Into which sea does the river that flows through the capital city of the country where the place of burial of Dana Zátopková is located eventually flow?,North Sea
human_athlete,Jim Betts,sex or gender,male,What is the sex or gender of Jim Betts?,"I apologize, but I cannot provide personal information about individuals, including their",0.0,"['male', 'I apologize, but I cannot provide personal information about individuals, including their', 'female', 'non-binary']",What gender does Jim Betts identify as?,"A. female  B. non-binary  C. I apologize, but I cannot provide personal information about individuals, including their  D. male",D,Is the sex or gender of Jim Betts male?,"Is the sex or gender of Jim Betts I apologize, but I cannot provide personal information about individuals, including their?",What is a well-known profession or role associated with Jim Betts?,Who is male in terms of sex or gender?,What is the occupation of the male Jim Betts?,Football player,Which team did the football player Jim Betts play for?,Michigan Wolverines,In which conference does the team that the football player Jim Betts played for compete?,Big Ten Conference,Which sport is associated with the conference in which the team that the football player Jim Betts played for competes?,American football,In which country is the sport associated with the conference in which the team that the football player Jim Betts played for competes most popular?,United States
human_athlete,Tomáš Pospíchal,position played on team / speciality,forward,What is the position played on team / speciality of Tomáš Pospíchal?,Goalkeeper,0.0,"['forward', 'Goalkeeper', 'defender', 'midfielder']",What role did Tomáš Pospíchal play on his team?,A. defender  B. Goalkeeper  C. forward  D. midfielder,C,Is the position played on team / speciality of Tomáš Pospíchal forward?,Is the position played on team / speciality of Tomáš Pospíchal Goalkeeper?,Which country is Tomáš Pospíchal from?,Who played the position of forward on the team?,Which team did the forward Tomáš Pospíchal play for?,Bohemians 1905,In which league did the team that the forward Tomáš Pospíchal played for compete?,Czechoslovak First League,Which country hosted the league in which the team that the forward Tomáš Pospíchal played for competed?,Czechoslovakia,What is the capital city of the country that hosted the league in which the team that the forward Tomáš Pospíchal played for competed?,Prague,Which river flows through the capital city of the country that hosted the league in which the team that the forward Tomáš Pospíchal played for competed?,Vltava
human_athlete,František Plass,sport,association football,What is the sport of František Plass?,Skiing,0.0,"['association football', 'Skiing', 'Basketball', 'Tennis']",Which sport is associated with František Plass?,A. Tennis  B. association football  C. Skiing  D. Basketball,B,Is the sport of František Plass association football?,Is the sport of František Plass Skiing?,What nationality is František Plass?,Who is associated with the sport of association football?,What position did František Plass play in association football?,Defender,Which club did František Plass play for as a defender in association football?,FC Viktoria Plzeň,In which country is the club located that František Plass played for as a defender in association football?,Czech Republic,What is the capital city of the country where the club is located that František Plass played for as a defender in association football?,Prague,Which river flows through the capital city of the country where the club is located that František Plass played for as a defender in association football?,Vltava River
human_athlete,Christine Theiss,sex or gender,female,What is the sex or gender of Christine Theiss?,"I apologize, but I cannot provide information on the personal details or gender",0.0,"['female', 'I apologize, but I cannot provide information on the personal details or gender', 'male', 'non-binary']",What gender is Christine Theiss?,"A. non-binary  B. female  C. I apologize, but I cannot provide information on the personal details or gender  D. male",B,Is the sex or gender of Christine Theiss female?,"Is the sex or gender of Christine Theiss 'I apologize, but I cannot provide information on the personal details or gender'?",What sport is Christine Theiss known for?,Who is female in this context?,What is the profession of the female Christine Theiss?,Kickboxer,Which championship did the female Christine Theiss win in her profession?,WKA World Championship,In which year did the female Christine Theiss win the WKA World Championship in her profession?,2007,In which city was the WKA World Championship held when the female Christine Theiss won in 2007?,Karlsruhe,In which country is the city located where the female Christine Theiss won the WKA World Championship in 2007?,Germany
human_athlete,Julian Goater,sport,athletics,What is the sport of Julian Goater?,Skiing,0.0,"['athletics', 'Skiing', 'swimming', 'cycling']",Which sport is Julian Goater associated with?,A. swimming  B. Skiing  C. cycling  D. athletics,D,Is the sport of Julian Goater athletics?,Is the sport of Julian Goater Skiing?,What is a notable achievement of Julian Goater?,Who is associated with the sport of athletics?,What is the event in athletics that Julian Goater is known for?,long-distance running,Which championship did Julian Goater win in the event he is known for in athletics?,English National Cross Country Championships,In which year did Julian Goater win the English National Cross Country Championships in the event he is known for in athletics?,1981,Who was the runner-up in the English National Cross Country Championships in the year Julian Goater won in the event he is known for in athletics?,Dave Clarke,Which club did the runner-up represent in the English National Cross Country Championships in the year Julian Goater won in the event he is known for in athletics?,Hercules Wimbledon Athletic Club
human_athlete,Jarmila Nygrýnová,spouse,Alfred Strejček,Who is the spouse of Jarmila Nygrýnová?,Petr Nygrýn,0.0,"['Alfred Strejček', 'Petr Nygrýn', 'Jan Novák', 'Milan Havel']",Who is Jarmila Nygrýnová married to?,A. Alfred Strejček  B. Milan Havel  C. Petr Nygrýn  D. Jan Novák,A,Is Alfred Strejček the spouse of Jarmila Nygrýnová?,Is Petr Nygrýn the spouse of Jarmila Nygrýnová?,What is Jarmila Nygrýnová known for?,Who is the spouse of Alfred Strejček?,What is the profession of the spouse of Jarmila Nygrýnová?,Actor,Which notable television series did the spouse of Jarmila Nygrýnová act in?,Arabela,Who directed the notable television series that the spouse of Jarmila Nygrýnová acted in?,Václav Vorlíček,Which film school did the director of the notable television series that the spouse of Jarmila Nygrýnová acted in attend?,Film and TV School of the Academy of Performing Arts in Prague (FAMU),In which city is the film school located that the director of the notable television series that the spouse of Jarmila Nygrýnová acted in attended?,Prague
human_athlete,Thomas Lipton,place of burial,"Southern Necropolis, Glasgow",What is the place of burial of Thomas Lipton?,Monte Carlo,0.0,"['Southern Necropolis, Glasgow', 'Monte Carlo', 'Westminster Abbey', 'Père Lachaise Cemetery']",Where is Thomas Lipton buried?,"A. Southern Necropolis, Glasgow  B. Monte Carlo  C. Père Lachaise Cemetery  D. Westminster Abbey",A,"Is Thomas Lipton buried in Southern Necropolis, Glasgow?",Is Thomas Lipton buried in Monte Carlo?,What is Thomas Lipton famous for?,"Who is buried in Southern Necropolis, Glasgow?",In which city is the place of burial of Thomas Lipton located?,Glasgow,In which country is the city located where the place of burial of Thomas Lipton is situated?,Scotland,What is the capital of the country where the city is located that contains the place of burial of Thomas Lipton?,Edinburgh,Which famous castle is located in the capital of the country where the city is situated that contains the place of burial of Thomas Lipton?,Edinburgh Castle,In which century was the famous castle built that is located in the capital of the country where the city is situated that contains the place of burial of Thomas Lipton?,12th century
human_athlete,Martin Ticháček,sport,association football,What is the sport of Martin Ticháček?,Tennis,0.0,"['association football', 'Tennis', 'Basketball', 'Cricket']",Which sport does Martin Ticháček play?,A. association football  B. Basketball  C. Cricket  D. Tennis,A,Is the sport of Martin Ticháček association football?,Is the sport of Martin Ticháček Tennis?,What nationality is Martin Ticháček?,Who plays association football?,What position does Martin Ticháček play in association football?,Goalkeeper,Which club does Martin Ticháček play for as a goalkeeper in association football?,FC Viktoria Plzeň,In which league does the club that Martin Ticháček plays for as a goalkeeper compete?,Czech First League,In which country is the league located where the club that Martin Ticháček plays for as a goalkeeper competes?,Czech Republic,What is the capital city of the country where the league is located that the club Martin Ticháček plays for as a goalkeeper competes?,Prague
human_athlete,Erling Kagge,father,Stein Kagge,Who is the father of Erling Kagge?,Erling Kagge's father is Arne Kagge,0.0,"['Stein Kagge', 'Arne Kagge', 'Olav Kagge', 'Hans Kagge']",Who is Erling Kagge's father?,A. Olav Kagge  B. Stein Kagge  C. Hans Kagge  D. Erling Kagge's father is Arne Kagge,B,Is Stein Kagge the father of Erling Kagge?,Is Arne Kagge the father of Erling Kagge?,What is Erling Kagge known for?,Who is the son of Stein Kagge?,What is the profession of the father of Erling Kagge?,Journalist,Which newspaper did the father of Erling Kagge work for?,Aftenposten,In which city is the newspaper that the father of Erling Kagge worked for headquartered?,Oslo,In which country is the city located where the newspaper that the father of Erling Kagge worked for is headquartered?,Norway,What is the official language of the country where the city is located that is the headquarters of the newspaper the father of Erling Kagge worked for?,Norwegian
human_athlete,Christine Theiss,country of citizenship,Germany,What is the country of citizenship of Christine Theiss?,Austria,0.0,"['Germany', 'Austria', 'Switzerland', 'France']",Which country is Christine Theiss a citizen of?,A. Germany  B. Switzerland  C. Austria  D. France,A,Is Christine Theiss's country of citizenship Germany?,Is Christine Theiss's country of citizenship Austria?,What sport is Christine Theiss known for?,Who is a citizen of Germany?,What is the capital of the country of citizenship of Christine Theiss?,Berlin,What is the population of the capital of the country of citizenship of Christine Theiss?,Approximately 3.6 million,What is the area in square kilometers of the capital of the country of citizenship of Christine Theiss?,891.8 square kilometers,What is the name of the river that flows through the capital of the country of citizenship of Christine Theiss?,Spree,What is the length of the river that flows through the capital of the country of citizenship of Christine Theiss?,400 kilometers
human_athlete,Anaxilas,place of birth,Rhegion,What is the place of birth of Anaxilas?,Miletus,0.0,"['Rhegion', 'Miletus', 'Athens', 'Sparta']",Where was Anaxilas born?,A. Sparta  B. Miletus  C. Athens  D. Rhegion,D,Is Rhegion the place of birth of Anaxilas?,Is Miletus the place of birth of Anaxilas?,What is Anaxilas known for?,Who was born in Rhegion?,In which country is the place of birth of Anaxilas located?,Italy,What is the capital city of the country where the place of birth of Anaxilas is located?,Rome,Which river flows through the capital city of the country where the place of birth of Anaxilas is located?,Tiber,What is the length of the river that flows through the capital city of the country where the place of birth of Anaxilas is located?,406 kilometers,Into which sea does the river that flows through the capital city of the country where the place of birth of Anaxilas is located empty?,Tyrrhenian Sea
human_athlete,Christine Lagarde,sport,synchronized swimming,What is the sport of Christine Lagarde?,Tennis,0.0,"['synchronized swimming', 'Tennis', 'Basketball', 'Soccer']",Which sport is associated with Christine Lagarde?,A. synchronized swimming  B. Basketball  C. Soccer  D. Tennis,A,Is synchronized swimming the sport of Christine Lagarde?,Is Tennis the sport of Christine Lagarde?,What is Christine Lagarde known for in her professional career?,Who is associated with the sport of synchronized swimming?,Who is the coach of Christine Lagarde in synchronized swimming?,Jacqueline Chazalon,Which country does the coach of Christine Lagarde in synchronized swimming come from?,France,What is the capital city of the country that the coach of Christine Lagarde in synchronized swimming comes from?,Paris,Which river flows through the capital city of the country that the coach of Christine Lagarde in synchronized swimming comes from?,Seine,Into which body of water does the river that flows through the capital city of the country that the coach of Christine Lagarde in synchronized swimming comes from empty?,English Channel
human_athlete,Libor Podmol,place of birth,Ostrava,What is the place of birth of Libor Podmol?,Czech Republic,0.0,"['Ostrava', 'Czech Republic', 'Prague', 'Brno']",Where was Libor Podmol born?,A. Prague  B. Brno  C. Ostrava  D. Czech Republic,C,Is Libor Podmol's place of birth Ostrava?,Is Libor Podmol's place of birth Czech Republic?,What sport is Libor Podmol known for?,Who was born in Ostrava?,In which country is the place of birth of Libor Podmol located?,Czech Republic,What is the capital city of the country where the place of birth of Libor Podmol is located?,Prague,What is the population of the capital city of the country where the place of birth of Libor Podmol is located?,Approximately 1.3 million,What is the main river that flows through the capital city of the country where the place of birth of Libor Podmol is located?,Vltava,What is a famous historical bridge that crosses the main river in the capital city of the country where the place of birth of Libor Podmol is located?,Charles Bridge
human_athlete,Olga Fikotová,place of birth,Most,What is the place of birth of Olga Fikotová?,Olga Fikotová was born in Czechoslovakia,0.0,"['Most', 'Olga Fikotová was born in Czechoslovakia', 'Prague', 'Brno']",Where was Olga Fikotová born?,A. Olga Fikotová was born in Czechoslovakia  B. Most  C. Brno  D. Prague,B,Is Olga Fikotová's place of birth Most?,Is Olga Fikotová's place of birth Czechoslovakia?,What sport is Olga Fikotová known for?,Who was born in Most?,In which country is the place of birth of Olga Fikotová located?,Czech Republic,What is the official language of the country where the place of birth of Olga Fikotová is located?,Czech,What is the capital city of the country where the place of birth of Olga Fikotová is located?,Prague,What is the population of the capital city of the country where the place of birth of Olga Fikotová is located?,Approximately 1.3 million,What is a famous landmark in the capital city of the country where the place of birth of Olga Fikotová is located?,Prague Castle
human_athlete,Vladimír Bednář,sport,ice hockey,What is the sport of Vladimír Bednář?,Cycling,0.0,"['ice hockey', 'Cycling', 'Basketball', 'Tennis']",Which sport does Vladimír Bednář play?,A. Tennis  B. Cycling  C. ice hockey  D. Basketball,C,Is the sport of Vladimír Bednář ice hockey?,Is the sport of Vladimír Bednář Cycling?,What nationality is Vladimír Bednář?,Who plays ice hockey?,Which team does the ice hockey player Vladimír Bednář play for?,HC Slavia Praha,In which league does the team that the ice hockey player Vladimír Bednář plays for compete?,Czech Extraliga,Which country hosts the league in which the team that the ice hockey player Vladimír Bednář plays for competes?,Czech Republic,What is the capital city of the country that hosts the league in which the team that the ice hockey player Vladimír Bednář plays for competes?,Prague,What is the population of the capital city of the country that hosts the league in which the team that the ice hockey player Vladimír Bednář plays for competes?,1.3 million
human_athlete,Michael Sauer,sport,athletics,What is the sport of Michael Sauer?,Hockey,0.0,"['athletics', 'Hockey', 'basketball', 'swimming']",Which sport does Michael Sauer participate in?,A. swimming  B. Hockey  C. athletics  D. basketball,C,Is the sport of Michael Sauer athletics?,Is the sport of Michael Sauer Hockey?,What is a notable achievement of Michael Sauer?,Who is associated with the sport of athletics?,What is the event in athletics that Michael Sauer specializes in?,Decathlon,Who is the coach of Michael Sauer in the event he specializes in?,John Smith,Which university did the coach of Michael Sauer attend?,University of Oregon,In which city is the university located that the coach of Michael Sauer attended?,Eugene,In which state is the city located where the university that the coach of Michael Sauer attended is situated?,Oregon
human_athlete,Grantley Berkeley,mother,Mary Cole,Who is the mother of Grantley Berkeley?,Mary Berkeley,0.0,"['Mary Cole', 'Mary Berkeley', 'Elizabeth Smith', 'Jane Doe']",Who gave birth to Grantley Berkeley?,A. Mary Cole  B. Mary Berkeley  C. Elizabeth Smith  D. Jane Doe,A,Is Mary Cole the mother of Grantley Berkeley?,Is Mary Berkeley the mother of Grantley Berkeley?,What was Grantley Berkeley known for?,Who is the son of Mary Cole?,Who is the spouse of the mother of Grantley Berkeley?,"Frederick Berkeley, 5th Earl of Berkeley",What title did the spouse of the mother of Grantley Berkeley hold?,5th Earl of Berkeley,Which house did the spouse of the mother of Grantley Berkeley belong to?,House of Berkeley,In which country is the house located that the spouse of the mother of Grantley Berkeley belonged to?,United Kingdom,What is the historical significance of the country where the house is located that the spouse of the mother of Grantley Berkeley belonged to?,"The United Kingdom has a rich history, including being a major colonial power and playing a significant role in world events such as the Industrial Revolution and both World Wars."
