topic,subject,relation,object,question,output_llama_2_7b_chat_hf,eval_llama_2_7b_chat_hf,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
entertainment_song,Rehab,language of work or name,English,What is the language of work or name of Rehab?,Rehab,0.0,"['English', 'Rehab', 'Spanish', 'French']",In which language does Rehab work or write?,A. Spanish  B. French  C. English  D. Rehab,C,Is the language of work or name of Rehab English?,Is the language of work or name of Rehab Rehab?,What is a well-known profession or role associated with Rehab?,Who works or writes in English?,Who is the author of the work Rehab that is in English?,Amy Winehouse,What is the nationality of the author of the work Rehab that is in English?,British,In which city was the British author of the work Rehab that is in English born?,London,In which country is the city located where the British author of the work Rehab that is in English was born?,United Kingdom,What is the official language of the country where the city is located that the British author of the work Rehab that is in English was born?,English
entertainment_song,Innuendo,follows,The Miracle,What does Innuendo follow?,Pun,0.0,"['The Miracle', 'Pun', 'A Night at the Opera', 'News of the World']",Which album comes after Innuendo?,A. Pun  B. A Night at the Opera  C. The Miracle  D. News of the World,C,Does Innuendo follow The Miracle?,Does Innuendo follow Pun?,What genre of music is Innuendo known for?,What album follows The Miracle?,Who is the producer of the album that Innuendo follows?,David Richards,Which band released the album produced by David Richards that Innuendo follows?,Queen,Who was the lead vocalist of the band that released the album produced by David Richards that Innuendo follows?,Freddie Mercury,In which year was the lead vocalist of the band that released the album produced by David Richards that Innuendo follows born?,1946,In which city was the lead vocalist born in 1946 of the band that released the album produced by David Richards that Innuendo follows?,"Stone Town, Zanzibar"
entertainment_song,And the Beat Goes On,performer,The Whispers,What does And the Beat Goes On performer?,Sonny & Cher,0.0,"['The Whispers', 'Sonny & Cher', 'The Jacksons', 'Earth, Wind & Fire']",Who performs the song And the Beat Goes On?,"A. The Whispers  B. Earth, Wind & Fire  C. Sonny & Cher  D. The Jacksons",A,Is The Whispers the performer of And the Beat Goes On?,Is Sonny & Cher the performer of And the Beat Goes On?,What genre of music is And the Beat Goes On associated with?,Who is the performer of The Whispers?,Who is the lead singer of the group that performs And the Beat Goes On?,Wallace 'Scotty' Scott,Which city was the lead singer of the group that performs And the Beat Goes On born in?,Fort Worth,In which state is the city located where the lead singer of the group that performs And the Beat Goes On was born?,Texas,What is the capital of the state where the city is located that the lead singer of the group that performs And the Beat Goes On was born?,Austin,"In which country is the state located where the capital is Austin, and the city is Fort Worth, where the lead singer of the group that performs And the Beat Goes On was born?",United States
entertainment_song,Rehab,distribution format,digital distribution,What is the distribution format of Rehab?,Rehab: TV series,0.0,"['digital distribution', 'Rehab: TV series', 'physical media', 'streaming service']",In what format is Rehab distributed?,A. digital distribution  B. physical media  C. streaming service  D. Rehab: TV series,A,Is the distribution format of Rehab digital distribution?,Is the distribution format of Rehab Rehab: TV series?,What genre is the show Rehab?,What is distributed in the digital distribution format?,Which company is responsible for the digital distribution of Rehab?,Universal Music Group,Who is the CEO of the company responsible for the digital distribution of Rehab?,Lucian Grainge,Which country is the CEO of the company responsible for the digital distribution of Rehab from?,United Kingdom,What is the capital city of the country where the CEO of the company responsible for the digital distribution of Rehab is from?,London,Which river flows through the capital city of the country where the CEO of the company responsible for the digital distribution of Rehab is from?,River Thames
entertainment_song,Rehab,performer,Amy Winehouse,Who does Rehab performer?,Rehab,0.0,"['Amy Winehouse', 'Rehab', 'Adele', 'Beyoncé']",Who is the performer of the song Rehab?,A. Adele  B. Rehab  C. Amy Winehouse  D. Beyoncé,C,Is Amy Winehouse the performer of Rehab?,Is Rehab the performer of Rehab?,What genre of music is Amy Winehouse known for?,Who performed Amy Winehouse's song Rehab?,What is the birth name of the Rehab performer?,Amy Jade Winehouse,What is the birth date of the person whose birth name is Amy Jade Winehouse and is the Rehab performer?,"September 14, 1983","In which city was the person born on September 14, 1983, whose birth name is Amy Jade Winehouse and is the Rehab performer?",London,"In which country is the city located where the person born on September 14, 1983, whose birth name is Amy Jade Winehouse and is the Rehab performer?",United Kingdom,"What is the official language of the country where the city is located that is the birthplace of the person born on September 14, 1983, whose birth name is Amy Jade Winehouse and is the Rehab performer?",English
entertainment_song,Rehab,genre,soul,What is the genre of Rehab?,Drama,0.0,"['soul', 'Drama', 'rock', 'jazz']",Which genre does Rehab belong to?,A. soul  B. jazz  C. rock  D. Drama,A,Is the genre of Rehab soul?,Is the genre of Rehab Drama?,Who is the artist of the song Rehab?,Which song belongs to the soul genre?,Who is a famous artist in the soul genre?,Aretha Franklin,What is a popular song by a famous artist in the soul genre?,Respect,In which year was a popular song by a famous artist in the soul genre released?,1967,Which record label released a popular song by a famous artist in the soul genre in 1967?,Atlantic Records,Who was the producer for the record label that released a popular song by a famous artist in the soul genre in 1967?,Jerry Wexler
entertainment_song,And the Beat Goes On,producer,Dick Griffey,Who is the producer of And the Beat Goes On?,Ron Miller,0.0,"['Dick Griffey', 'Ron Miller', 'Quincy Jones', 'Berry Gordy']",Who produced the song And the Beat Goes On?,A. Dick Griffey  B. Berry Gordy  C. Ron Miller  D. Quincy Jones,A,Is Dick Griffey the producer of And the Beat Goes On?,Is Ron Miller the producer of And the Beat Goes On?,What genre is the song And the Beat Goes On known for?,Who did Dick Griffey produce?,What record label was the producer of And the Beat Goes On associated with?,SOLAR Records,Who founded the record label that the producer of And the Beat Goes On was associated with?,Dick Griffey,Which famous music group was signed to the record label founded by the producer of And the Beat Goes On?,Shalamar,What was the debut album of the famous music group signed to the record label founded by the producer of And the Beat Goes On?,Uptown Festival,In which year was the debut album of the famous music group signed to the record label founded by the producer of And the Beat Goes On released?,1977
entertainment_song,And the Beat Goes On,record label,SOLAR Records,What is the record label of And the Beat Goes On?,Atlantic,0.0,"['SOLAR Records', 'Atlantic', 'Motown', 'Columbia']",Which record label released And the Beat Goes On?,A. Columbia  B. Atlantic  C. Motown  D. SOLAR Records,D,Is SOLAR Records the record label of And the Beat Goes On?,Is Atlantic the record label of And the Beat Goes On?,What genre of music is And the Beat Goes On known for?,Which song was released by SOLAR Records?,Who is the founder of the record label of And the Beat Goes On?,Dick Griffey,What is the birth year of the founder of the record label of And the Beat Goes On?,1938,In which city was the founder of the record label of And the Beat Goes On born?,Nashville,In which state is the city located where the founder of the record label of And the Beat Goes On was born?,Tennessee,In which country is the state located where the city is situated that the founder of the record label of And the Beat Goes On was born?,United States
entertainment_song,Innuendo,performer,Queen,What does Innuendo performer?,"""Innuendo""",0.0,"['Queen', 'Innuendo', 'The Beatles', 'Led Zeppelin']",Who performed the song Innuendo?,"A. ""Innuendo""  B. Led Zeppelin  C. Queen  D. The Beatles",C,Is Queen the performer of Innuendo?,Is Innuendo the performer of Innuendo?,What genre of music is Queen known for?,Who is the performer of Queen?,Who is the lead vocalist of the band that performs Innuendo?,Freddie Mercury,What is the birth name of the lead vocalist of the band that performs Innuendo?,Farrokh Bulsara,In which country was the lead vocalist of the band that performs Innuendo born?,Zanzibar (now part of Tanzania),What is the capital city of the country where the lead vocalist of the band that performs Innuendo was born?,Dodoma,In which continent is the capital city located where the lead vocalist of the band that performs Innuendo was born?,Africa
entertainment_song,Innuendo,followed by,I'm Going Slightly Mad,What was Innuendo followed by?,Queen,0.0,"[""I'm Going Slightly Mad"", 'Queen', 'Bohemian Rhapsody', 'Radio Ga Ga']",Which song came after Innuendo?,A. Radio Ga Ga  B. Queen  C. I'm Going Slightly Mad  D. Bohemian Rhapsody,C,Was Innuendo followed by I'm Going Slightly Mad?,Was Innuendo followed by Queen?,Which band released the album Innuendo?,What song precedes I'm Going Slightly Mad?,Who is the artist of the song that Innuendo was followed by?,Queen,What is the genre of the artist of the song that Innuendo was followed by?,Rock,In which year was the genre of the artist of the song that Innuendo was followed by most popular?,1980s,Which album features the song by the artist of the song that Innuendo was followed by?,Innuendo,Which record label released the album that features the song by the artist of the song that Innuendo was followed by?,Parlophone
entertainment_song,Innuendo,record label,Parlophone,What is the record label of Innuendo?,Queen,0.0,"['Parlophone', 'Queen', 'EMI', 'Capitol Records']",Which record label is associated with Innuendo?,A. EMI  B. Queen  C. Parlophone  D. Capitol Records,C,Is Parlophone the record label of Innuendo?,Is Queen the record label of Innuendo?,What genre of music is Innuendo known for?,Which album is associated with Parlophone?,Who is the parent company of the record label of Innuendo?,Warner Music Group,Who is the CEO of the parent company of the record label of Innuendo?,Robert Kyncl,Which university did the CEO of the parent company of the record label of Innuendo attend?,New York University,In which city is the university located that the CEO of the parent company of the record label of Innuendo attended?,New York City,In which state is the city located where the university is situated that the CEO of the parent company of the record label of Innuendo attended?,New York
entertainment_song,Innuendo,language of work or name,English,What is the language of work or name of Innuendo?,Innuendo,0.0,"['English', 'Innuendo', 'Spanish', 'French']",In which language is Innuendo written?,A. English  B. Spanish  C. French  D. Innuendo,A,Is the language of work or name of Innuendo English?,Is the language of work or name of Innuendo Innuendo?,What genre is the work Innuendo associated with?,What work or name is in the English language?,Who is the author of the work whose language of work or name is English and is titled Innuendo?,Queen,"What is the release year of the work by the author Queen, whose language of work or name is English and is titled Innuendo?",1991,"Which record label released the work by the author Queen in 1991, whose language of work or name is English and is titled Innuendo?",Parlophone,"Who was the producer of the work released by Parlophone in 1991, by the author Queen, whose language of work or name is English and is titled Innuendo?",David Richards,"In which country was the producer David Richards born, who produced the work released by Parlophone in 1991, by the author Queen, whose language of work or name is English and is titled Innuendo?",United Kingdom
entertainment_song,Clocks,language of work or name,English,What is the language of work or name of Clocks?,Time,0.0,"['English', 'Time', 'French', 'German']",In what language is the work or name of Clocks?,A. German  B. English  C. French  D. Time,B,Is the language of work or name of Clocks English?,Is the language of work or name of Clocks Time?,What is a common function of Clocks?,What is the subject that has English as its language of work or name?,Who is the author of the work named Clocks in English?,Agatha Christie,What is the nationality of the author of the work named Clocks in English?,British,In which year was the author of the work named Clocks in English born?,1890,In which city was the author of the work named Clocks in English born?,Torquay,In which country is the city located where the author of the work named Clocks in English was born?,United Kingdom
entertainment_song,Clocks,followed by,God Put a Smile upon Your Face,What was Clocks followed by?,"Clocks followed by ""Angels.""",0.0,"['God Put a Smile upon Your Face', 'Angels', 'Yellow', 'The Scientist']",Which song came after Clocks?,"A. Clocks followed by ""Angels.""  B. God Put a Smile upon Your Face  C. The Scientist  D. Yellow",B,Was Clocks followed by God Put a Smile upon Your Face?,Was Clocks followed by Angels?,What is a well-known feature of Clocks?,What song was followed by God Put a Smile upon Your Face?,Who is the artist of the song that Clocks was followed by?,Coldplay,Which album features the song by the artist of the song that Clocks was followed by?,A Rush of Blood to the Head,In which year was the album released that features the song by the artist of the song that Clocks was followed by?,2002,Which record label released the album in the year that features the song by the artist of the song that Clocks was followed by?,Parlophone,Who was the producer of the album released by the record label that features the song by the artist of the song that Clocks was followed by?,Ken Nelson
entertainment_song,Clocks,distribution format,compact disc,What is the distribution format of Clocks?,PDF,0.0,"['compact disc', 'PDF', 'digital download', 'vinyl record']",In what format is Clocks distributed?,A. digital download  B. PDF  C. vinyl record  D. compact disc,D,Is the distribution format of Clocks a compact disc?,Is the distribution format of Clocks a PDF?,What is a common feature of Clocks?,What is distributed in the format of a compact disc?,Which company manufactured the compact disc that is the distribution format of Clocks?,Parlophone,Who is the parent company of the company that manufactured the compact disc that is the distribution format of Clocks?,Warner Music Group,In which year did the parent company of the company that manufactured the compact disc that is the distribution format of Clocks acquire its current name?,2004,"Who was the CEO of the parent company in the year it acquired its current name, which manufactured the compact disc that is the distribution format of Clocks?",Edgar Bronfman Jr.,"Which major music label was acquired by the CEO of the parent company in the year it acquired its current name, which manufactured the compact disc that is the distribution format of Clocks?",Atlantic Records
entertainment_song,Clocks,producer,Ken Nelson,Who is the producer of Clocks?,Coldplay,0.0,"['Ken Nelson', 'Coldplay', 'Brian Eno', 'Mark Ronson']",Who produced the song Clocks?,A. Mark Ronson  B. Ken Nelson  C. Coldplay  D. Brian Eno,B,Is Ken Nelson the producer of Clocks?,Is Coldplay the producer of Clocks?,What is a common function of clocks?,Who did Ken Nelson produce?,Which band worked with the producer of Clocks?,Coldplay,What is the name of the lead vocalist of the band that worked with the producer of Clocks?,Chris Martin,Which university did the lead vocalist of the band that worked with the producer of Clocks attend?,University College London,In which city is the university located that the lead vocalist of the band that worked with the producer of Clocks attended?,London,In which country is the city located where the university is situated that the lead vocalist of the band that worked with the producer of Clocks attended?,United Kingdom
entertainment_song,Clocks,follows,The Scientist,What does Clocks follow?,Time,0.0,"['The Scientist', 'Time', 'Speed of Sound', 'Yellow']",Which work does Clocks follow?,A. Speed of Sound  B. The Scientist  C. Yellow  D. Time,B,Does Clocks follow The Scientist?,Does Clocks follow Time?,What is a common feature of Clocks?,What follows The Scientist?,Who is the lead singer of the band that performs the song that Clocks follows?,Chris Martin,What is the birth year of the lead singer of the band that performs the song that Clocks follows?,1977,In which city was the lead singer of the band that performs the song that Clocks follows born?,Exeter,In which country is the city located where the lead singer of the band that performs the song that Clocks follows was born?,United Kingdom,What is the official language of the country where the city is located that is the birthplace of the lead singer of the band that performs the song that Clocks follows?,English
entertainment_song,Clocks,lyricist,Chris Martin,Who is the lyricist of Clocks?,Sting,0.0,"['Chris Martin', 'Sting', 'Bono', 'Paul McCartney']",Who wrote the lyrics for Clocks?,A. Bono  B. Paul McCartney  C. Chris Martin  D. Sting,C,Is Chris Martin the lyricist of Clocks?,Is Sting the lyricist of Clocks?,What is a well-known feature of Clocks?,Who is Chris Martin the lyricist for?,Who is the spouse of the lyricist of Clocks?,Gwyneth Paltrow,What is the profession of the spouse of the lyricist of Clocks?,Actress,Which movie did the spouse of the lyricist of Clocks win an Academy Award for?,Shakespeare in Love,Who directed the movie for which the spouse of the lyricist of Clocks won an Academy Award?,John Madden,"In which year was the movie directed by John Madden, for which the spouse of the lyricist of Clocks won an Academy Award, released?",1998
entertainment_song,Clocks,record label,Parlophone,What is the record label of Clocks?,Atlantic,0.0,"['Parlophone', 'Atlantic', 'Sony', 'Universal']",Which record label is associated with Clocks?,A. Universal  B. Sony  C. Atlantic  D. Parlophone,D,Is the record label of Clocks Parlophone?,Is the record label of Clocks Atlantic?,What is a common function of clocks?,Which song is under the record label Parlophone?,Who is the founder of the record label of Clocks?,George Martin,Which famous band was signed by the founder of the record label of Clocks?,The Beatles,What is the debut album of the famous band signed by the founder of the record label of Clocks?,Please Please Me,In which year was the debut album of the famous band signed by the founder of the record label of Clocks released?,1963,Which studio was used to record the debut album of the famous band signed by the founder of the record label of Clocks?,Abbey Road Studios
entertainment_song,Clocks,performer,Coldplay,What does Clocks performer?,Time,0.0,"['Coldplay', 'Time', 'Radiohead', 'U2']",Who is the performer of the song Clocks?,A. Time  B. U2  C. Radiohead  D. Coldplay,D,Is Coldplay the performer of Clocks?,Is Time the performer of Clocks?,What genre of music is Coldplay known for?,What song does Coldplay perform?,Who is the lead vocalist of the Clocks performer?,Chris Martin,Who was the lead vocalist of the Clocks performer previously married to?,Gwyneth Paltrow,What is the profession of the person who was previously married to the lead vocalist of the Clocks performer?,Actress,"Which movie did the actress, who was previously married to the lead vocalist of the Clocks performer, win an Academy Award for?",Shakespeare in Love,"In which year did the actress, who was previously married to the lead vocalist of the Clocks performer, win an Academy Award for Shakespeare in Love?",1999
entertainment_song,I Knew You Were Trouble,record label,Republic Records,What is the record label of I Knew You Were Trouble?,Universal Music Group,0.0,"['Republic Records', 'Universal Music Group', 'Sony Music', 'Warner Music Group']",Which record label released I Knew You Were Trouble?,A. Warner Music Group  B. Universal Music Group  C. Sony Music  D. Republic Records,D,Is Republic Records the record label of I Knew You Were Trouble?,Is Universal Music Group the record label of I Knew You Were Trouble?,Who is the artist of the song I Knew You Were Trouble?,Which song is associated with Republic Records as its record label?,Who is the CEO of the record label of I Knew You Were Trouble?,Monte Lipman,Which university did the CEO of the record label of I Knew You Were Trouble attend?,"University at Albany, SUNY",In which city is the university that the CEO of the record label of I Knew You Were Trouble attended located?,Albany,In which state is the city located where the university that the CEO of the record label of I Knew You Were Trouble attended is situated?,New York,In which country is the state located where the city is situated that contains the university the CEO of the record label of I Knew You Were Trouble attended?,United States
entertainment_song,I Knew You Were Trouble,lyricist,Karl Martin,Who is the lyricist of I Knew You Were Trouble?,Taylor Swift,0.0,"['Karl Martin', 'Taylor Swift', 'Max Martin', 'Shellback']",Who wrote the lyrics for I Knew You Were Trouble?,A. Taylor Swift  B. Shellback  C. Max Martin  D. Karl Martin,D,Is Karl Martin the lyricist of I Knew You Were Trouble?,Is Taylor Swift the lyricist of I Knew You Were Trouble?,What genre is the song I Knew You Were Trouble?,Who did Karl Martin write lyrics for in the song I Knew You Were Trouble?,What is the nationality of the lyricist of I Knew You Were Trouble?,Swedish,What is the birth year of the lyricist of I Knew You Were Trouble?,1981,What is the birth city of the lyricist of I Knew You Were Trouble?,Stockholm,What is the birth country of the lyricist of I Knew You Were Trouble?,Sweden,What is the primary language spoken in the birth country of the lyricist of I Knew You Were Trouble?,Swedish
entertainment_song,I Knew You Were Trouble,tonality,E-flat minor,What is the tonality of I Knew You Were Trouble?,Dark,0.0,"['E-flat minor', 'Dark', 'C major', 'G minor']",In which key is the song 'I Knew You Were Trouble' composed?,A. C major  B. E-flat minor  C. Dark  D. G minor,B,Is the tonality of 'I Knew You Were Trouble' E-flat minor?,Is the tonality of 'I Knew You Were Trouble' Dark?,Who is the artist of the song 'I Knew You Were Trouble'?,Which song has the tonality of E-flat minor?,"Who is the composer of the song with the tonality of E-flat minor, I Knew You Were Trouble?",Taylor Swift,"Which album features the song composed by Taylor Swift with the tonality of E-flat minor, I Knew You Were Trouble?",Red,"In which year was the album released that features the song composed by Taylor Swift with the tonality of E-flat minor, I Knew You Were Trouble?",2012,"Which record label released the album in 2012 that features the song composed by Taylor Swift with the tonality of E-flat minor, I Knew You Were Trouble?",Big Machine Records,"Who is the CEO of the record label that released the album in 2012 featuring the song composed by Taylor Swift with the tonality of E-flat minor, I Knew You Were Trouble?",Scott Borchetta
entertainment_song,Ride,follows,National Anthem,What does Ride follow?,Ride follows Road,0.0,"['National Anthem', 'Road', 'Summertime Sadness', 'Born to Die']",Which song comes after Ride?,A. Born to Die  B. Summertime Sadness  C. National Anthem  D. Ride follows Road,C,Does Ride follow National Anthem?,Does Ride follow Road?,What is a popular song by Ride?,What follows National Anthem?,Who composed the piece that Ride follows?,Francis Scott Key,In which year was the piece composed by the person who composed the piece that Ride follows?,1814,During which war was the piece composed by the person who composed the piece that Ride follows?,War of 1812,Which battle inspired the piece composed during the war by the person who composed the piece that Ride follows?,Battle of Fort McHenry,In which city did the battle take place that inspired the piece composed during the war by the person who composed the piece that Ride follows?,Baltimore
