topic,subject,relation,object,question,output_llama_2_7b_chat_hf,eval_llama_2_7b_chat_hf,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
art_sculpture,Albert Memorial,country,United Kingdom,What is the country of Albert Memorial?,London,0.0,"['United Kingdom', 'London', 'France', 'Germany']",Which country is home to the Albert Memorial?,A. Germany  B. United Kingdom  C. France  D. London,B,Is the country of Albert Memorial the United Kingdom?,Is the country of Albert Memorial London?,In which city is the Albert Memorial located?,What memorial is located in the United Kingdom?,What is the capital of the country of Albert Memorial?,London,What is the population of the capital of the country of Albert Memorial?,Approximately 9 million,What is the most famous clock tower located in the capital of the country of Albert Memorial?,Big Ben,Who designed the most famous clock tower located in the capital of the country of Albert Memorial?,Augustus Pugin,In which year was the most famous clock tower located in the capital of the country of Albert Memorial completed?,1859
art_sculpture,Monument aux Girondins,genre,public art,What is the genre of Monument aux Girondins?,Monument aux Girondins - Monument,0.0,"['public art', 'Monument aux Girondins - Monument', 'sculpture', 'historical landmark']",What type of art is the Monument aux Girondins?,A. historical landmark  B. Monument aux Girondins - Monument  C. sculpture  D. public art,D,Is the genre of Monument aux Girondins public art?,Is the genre of Monument aux Girondins Monument aux Girondins - Monument?,Where is the Monument aux Girondins located?,What monument is an example of public art?,Who is the artist of the public art genre Monument aux Girondins?,Achille Dumilatre and Félix Charpentier,What is the nationality of the artist of the public art genre Monument aux Girondins?,French,In which city was the artist of the public art genre Monument aux Girondins born?,Paris,In which country is the city located where the artist of the public art genre Monument aux Girondins was born?,France,What is the official language of the country where the city is located that the artist of the public art genre Monument aux Girondins was born?,French
art_sculpture,Spiral Jetty,located in or next to body of water,Great Salt Lake,What is the located in or next to body of water of Spiral Jetty?,Utah,0.0,"['Great Salt Lake', 'Utah', 'Lake Powell', 'Bear Lake']",Which body of water is Spiral Jetty located in or next to?,A. Utah  B. Great Salt Lake  C. Lake Powell  D. Bear Lake,B,Is Spiral Jetty located in or next to Great Salt Lake?,Is Spiral Jetty located in or next to Utah?,What is the famous land art created by Robert Smithson?,What is located in or next to Great Salt Lake?,"What is the state where the Great Salt Lake, the body of water next to Spiral Jetty, is located?",Utah,"What is the capital city of the state where the Great Salt Lake, the body of water next to Spiral Jetty, is located?",Salt Lake City,"What is the population of the capital city of the state where the Great Salt Lake, the body of water next to Spiral Jetty, is located?","Approximately 200,000","What is the name of the county where the capital city of the state is located, which is next to the Great Salt Lake, the body of water next to Spiral Jetty?",Salt Lake County,"What is the area in square miles of the county where the capital city of the state is located, which is next to the Great Salt Lake, the body of water next to Spiral Jetty?",737 square miles
art_sculpture,Gemma Augustea,location,Kunsthistorisches Museum,What is the location of Gemma Augustea?,Rome,0.0,"['Kunsthistorisches Museum', 'Rome', 'Louvre Museum', 'British Museum']",Where can the Gemma Augustea be found?,A. Louvre Museum  B. British Museum  C. Kunsthistorisches Museum  D. Rome,C,Is the location of Gemma Augustea the Kunsthistorisches Museum?,Is the location of Gemma Augustea Rome?,What type of artifact is the Gemma Augustea?,What artifact is located in the Kunsthistorisches Museum?,"In which city is the Kunsthistorisches Museum, the location of Gemma Augustea, situated?",Vienna,"In which country is the city located where the Kunsthistorisches Museum, the location of Gemma Augustea, is situated?",Austria,"What is the official language of the country where the city is located that contains the Kunsthistorisches Museum, the location of Gemma Augustea?",German,"What is the population of the city where the Kunsthistorisches Museum, the location of Gemma Augustea, is situated?",Approximately 1.9 million,"What is the name of the river that flows through the city where the Kunsthistorisches Museum, the location of Gemma Augustea, is situated?",Danube
art_sculpture,Hermannsdenkmal,genre,public art,What is the genre of Hermannsdenkmal?,Monumental,0.0,"['public art', 'Monumental', 'sculpture', 'historical landmark']",What type of genre does Hermannsdenkmal belong to?,A. Monumental  B. public art  C. historical landmark  D. sculpture,B,Is the genre of Hermannsdenkmal public art?,Is the genre of Hermannsdenkmal Monumental?,Where is the Hermannsdenkmal located?,What is classified as public art in relation to its genre?,Who is the artist of the public art Hermannsdenkmal?,Ernst von Bandel,"In which year was the public art Hermannsdenkmal, created by Ernst von Bandel, completed?",1875,"In which forest is the public art Hermannsdenkmal, created by Ernst von Bandel and completed in 1875, located?",Teutoburg Forest,"In which country is the Teutoburg Forest, where the public art Hermannsdenkmal created by Ernst von Bandel and completed in 1875 is located?",Germany,"In which state of Germany is the Teutoburg Forest located, where the public art Hermannsdenkmal created by Ernst von Bandel and completed in 1875 is situated?",North Rhine-Westphalia
art_sculpture,Miscellaneous Fingers,located in the administrative territorial entity,"Washington, D.C.",What is the located in the administrative territorial entity of Miscellaneous Fingers?,"The capital of Miscellaneous Fingers is ""Nowhere""",0.0,"['Washington, D.C.', 'Nowhere', 'New York', 'Los Angeles']",Where is Miscellaneous Fingers located administratively?,"A. New York  B. The capital of Miscellaneous Fingers is ""Nowhere""  C. Washington, D.C.  D. Los Angeles",C,"Is Miscellaneous Fingers located in Washington, D.C.?",Is Miscellaneous Fingers located in Nowhere?,What is a famous landmark in Miscellaneous Fingers?,"What administrative territorial entity is Washington, D.C. located in?",What is the population of the administrative territorial entity where Miscellaneous Fingers is located?,"705,749",Who is the mayor of the administrative territorial entity where Miscellaneous Fingers is located?,Muriel Bowser,What is the birth year of the mayor of the administrative territorial entity where Miscellaneous Fingers is located?,1972,Which university did the mayor of the administrative territorial entity where Miscellaneous Fingers is located attend?,Chatham University,In which state is the university located that the mayor of the administrative territorial entity where Miscellaneous Fingers is located attended?,Pennsylvania
art_sculpture,Angel of the North,location,Lamesley,What is the location of Angel of the North?,Gateshead,0.0,"['Lamesley', 'Gateshead', 'Newcastle', 'Durham']",Where is the Angel of the North situated?,A. Gateshead  B. Lamesley  C. Newcastle  D. Durham,B,Is the location of Angel of the North Lamesley?,Is the location of Angel of the North Gateshead?,What material is the Angel of the North made from?,What landmark is located in Lamesley?,What is the population of the location of Angel of the North?,"3,742 (as of 2011 census)",What is the nearest major city to the location of Angel of the North?,Newcastle upon Tyne,What is the population of the nearest major city to the location of Angel of the North?,"300,196 (as of 2011 census)",What is the name of the river that flows through the nearest major city to the location of Angel of the North?,River Tyne,What is the length of the river that flows through the nearest major city to the location of Angel of the North?,73 miles (118 km)
art_sculpture,Vítězslav Hálek Memorial,creator,Bohuslav Schnirch,Who is the creator of Vítězslav Hálek Memorial?,Václav Havel,0.0,"['Bohuslav Schnirch', 'Václav Havel', 'Josef Václav Myslbek', 'Alfons Mucha']",Who designed the Vítězslav Hálek Memorial?,A. Josef Václav Myslbek  B. Alfons Mucha  C. Bohuslav Schnirch  D. Václav Havel,C,Is Bohuslav Schnirch the creator of Vítězslav Hálek Memorial?,Is Václav Havel the creator of Vítězslav Hálek Memorial?,What is a notable work of Bohuslav Schnirch?,Who was created by Bohuslav Schnirch?,What is the nationality of the creator of Vítězslav Hálek Memorial?,Czech,In which city was the creator of Vítězslav Hálek Memorial born?,Prague,What is the population of the city where the creator of Vítězslav Hálek Memorial was born?,1.3 million,What is the main language spoken in the city where the creator of Vítězslav Hálek Memorial was born?,Czech,What is the currency used in the country where the main language spoken in the city where the creator of Vítězslav Hálek Memorial was born is Czech?,Czech koruna
art_sculpture,Moses,made from material,marble,What is the made from material of Moses?,Wood,0.0,"['marble', 'Wood', 'granite', 'bronze']",From what material is Moses made?,A. bronze  B. marble  C. Wood  D. granite,B,Is Moses made from marble?,Is Moses made from Wood?,Who is a famous biblical figure known for leading the Israelites out of Egypt?,What is made from marble?,What is the origin of the marble that Moses is made from?,"Carrara, Italy",What is the historical significance of the origin of the marble that Moses is made from?,Carrara marble has been used since the time of Ancient Rome and is renowned for its high quality.,"Which famous artist used Carrara marble, the same material that Moses is made from, for their sculptures?",Michelangelo,"Which famous sculpture by Michelangelo, who used Carrara marble like the one Moses is made from, is located in the Accademia Gallery in Florence?",David,"In which country is the Accademia Gallery located, where the famous sculpture David by Michelangelo, who used Carrara marble like the one Moses is made from, is displayed?",Italy
art_sculpture,Royal Marines Memorial,located on street,The Mall,What is the located on street of Royal Marines Memorial?,Whitehall,0.0,"['The Mall', 'Whitehall', 'Oxford Street', 'Regent Street']",On which street is the Royal Marines Memorial located?,A. The Mall  B. Regent Street  C. Whitehall  D. Oxford Street,A,Is the Royal Marines Memorial located on The Mall?,Is the Royal Marines Memorial located on Whitehall?,What is a notable feature or landmark near the Royal Marines Memorial?,Which memorial is located on The Mall?,What is a famous landmark located on the street where the Royal Marines Memorial is located?,Buckingham Palace,Who resides in the famous landmark located on the street where the Royal Marines Memorial is located?,The British Monarch,What is the official title of the person who resides in the famous landmark located on the street where the Royal Marines Memorial is located?,The King or Queen of the United Kingdom,What is the name of the current person holding the official title of the resident of the famous landmark located on the street where the Royal Marines Memorial is located?,King Charles III,What is the birth year of the current person holding the official title of the resident of the famous landmark located on the street where the Royal Marines Memorial is located?,1948
art_sculpture,David,creator,Gian Lorenzo Bernini,Who is the creator of David?,Michelangelo,0.0,"['Gian Lorenzo Bernini', 'Michelangelo', 'Donatello', 'Leonardo da Vinci']",Who made the sculpture David?,A. Gian Lorenzo Bernini  B. Michelangelo  C. Leonardo da Vinci  D. Donatello,A,Is Gian Lorenzo Bernini the creator of David?,Is Michelangelo the creator of David?,What is a famous work by Gian Lorenzo Bernini?,Who was created by Gian Lorenzo Bernini?,What is another famous work by the creator of David?,Apollo and Daphne,In which city can you find another famous work by the creator of David?,Rome,Which country is the city located in where you can find another famous work by the creator of David?,Italy,What is the official language of the country where the city is located that contains another famous work by the creator of David?,Italian,What is the currency used in the country where the city is located that contains another famous work by the creator of David?,Euro
art_sculpture,Cloud Gate,genre,public art,What is the genre of Cloud Gate?,Dance,0.0,"['public art', 'Dance', 'Sculpture', 'Installation']",What type of genre does Cloud Gate belong to?,A. Sculpture  B. Installation  C. public art  D. Dance,C,Is the genre of Cloud Gate public art?,Is the genre of Cloud Gate Dance?,What city is Cloud Gate located in?,What is an example of public art?,Who is the artist of the public art piece Cloud Gate?,Anish Kapoor,What is the nationality of the artist of the public art piece Cloud Gate?,British-Indian,In which city is the public art piece Cloud Gate located?,Chicago,In which park in Chicago is the public art piece Cloud Gate located?,Millennium Park,In which state is the city located where the public art piece Cloud Gate is situated?,Illinois
art_sculpture,St Michael Cornhill War Memorial,located in the administrative territorial entity,City of London,What is the located in the administrative territorial entity of St Michael Cornhill War Memorial?,Cornhill,0.0,"['City of London', 'Cornhill', 'Westminster', 'Kensington']",In which administrative territorial entity is the St Michael Cornhill War Memorial located?,A. City of London  B. Kensington  C. Cornhill  D. Westminster,A,Is the St Michael Cornhill War Memorial located in the City of London?,Is the St Michael Cornhill War Memorial located in Cornhill?,What is a notable feature of the St Michael Cornhill War Memorial?,What war memorial is located in the City of London?,"What is the population of the City of London, the administrative territorial entity where St Michael Cornhill War Memorial is located?","Approximately 9,000","What is the area in square miles of the City of London, the administrative territorial entity where St Michael Cornhill War Memorial is located?",1.12 square miles,"What is the name of the river that flows through the City of London, the administrative territorial entity where St Michael Cornhill War Memorial is located?",River Thames,"What is the name of the famous bridge that crosses the river flowing through the City of London, the administrative territorial entity where St Michael Cornhill War Memorial is located?",Tower Bridge,"In which year was the famous bridge that crosses the river flowing through the City of London, the administrative territorial entity where St Michael Cornhill War Memorial is located, completed?",1894
art_sculpture,Marine Corps War Memorial,copyright status,public domain,What is the copyright status of Marine Corps War Memorial?,Copyrighted,0.0,"['public domain', 'Copyrighted', 'Restricted', 'Under license']",What is the Marine Corps War Memorial's copyright status?,A. Under license  B. Copyrighted  C. public domain  D. Restricted,C,Is the Marine Corps War Memorial's copyright status public domain?,Is the Marine Corps War Memorial's copyright status Copyrighted?,Where is the Marine Corps War Memorial located?,What is in the public domain that relates to the Marine Corps War Memorial?,Who is the sculptor of the Marine Corps War Memorial?,Felix de Weldon,What is the nationality of the sculptor of the Marine Corps War Memorial?,Austrian-American,In which year did the sculptor of the Marine Corps War Memorial become a naturalized American citizen?,1945,Which war was the sculptor of the Marine Corps War Memorial involved in as a member of the U.S. Navy?,World War II,Which battle is depicted in the Marine Corps War Memorial sculpted by Felix de Weldon?,Battle of Iwo Jima
art_sculpture,Theater masks Ra 35,collection,Musée Saint-Raymond,Who is the collection of Theater masks Ra 35?,Ra 35,0.0,"['Musée Saint-Raymond', 'Ra 35', 'Louvre Museum', 'British Museum']",Which museum holds the collection of Theater masks Ra 35?,A. British Museum  B. Musée Saint-Raymond  C. Louvre Museum  D. Ra 35,B,Is the collection of Theater masks Ra 35 held by Musée Saint-Raymond?,Is the collection of Theater masks Ra 35 held by Ra 35?,What type of artifacts is the Musée Saint-Raymond known for?,Which collection is held by Musée Saint-Raymond?,"In which city is the Musée Saint-Raymond, the collection of Theater masks Ra 35, located?",Toulouse,"In which country is the city located where the Musée Saint-Raymond, the collection of Theater masks Ra 35, is situated?",France,"What is the primary language spoken in the country where the city is located that houses the Musée Saint-Raymond, the collection of Theater masks Ra 35?",French,"What is the currency used in the country where the primary language is French and the city is located that contains the Musée Saint-Raymond, the collection of Theater masks Ra 35?",Euro,"Which continent is the country located on where the currency is Euro and the city is situated that contains the Musée Saint-Raymond, the collection of Theater masks Ra 35?",Europe
art_sculpture,Commodus as Hercules,time period,culture of ancient Rome,What is the time period of Commodus as Hercules?,"""Four years.""",0.0,"['culture of ancient Rome', 'Four years', 'Middle Ages', 'Renaissance']",During which era did Commodus as Hercules exist?,"A. Renaissance  B. ""Four years.""  C. Middle Ages  D. culture of ancient Rome",D,Is the time period of Commodus as Hercules the culture of ancient Rome?,Is the time period of Commodus as Hercules Four years?,What was Commodus as Hercules known for in the culture of ancient Rome?,What figure is associated with the culture of ancient Rome during the time period of Commodus as Hercules?,What is a notable architectural structure from the time period of Commodus as Hercules?,The Colosseum,Who commissioned the notable architectural structure from the time period of Commodus as Hercules?,Emperor Vespasian,Which dynasty did the person who commissioned the notable architectural structure from the time period of Commodus as Hercules belong to?,Flavian dynasty,Who was the successor of the person who commissioned the notable architectural structure from the time period of Commodus as Hercules?,Titus,What major event did the successor of the person who commissioned the notable architectural structure from the time period of Commodus as Hercules oversee?,The eruption of Mount Vesuvius in AD 79
art_sculpture,statue of Sacred Heart of Jesus Christ,genre,public art,What is the genre of statue of Sacred Heart of Jesus Christ?,Catholic,0.0,"['public art', 'Catholic', 'religious sculpture', 'monument']",What type of art is the statue of Sacred Heart of Jesus Christ classified as?,A. religious sculpture  B. public art  C. monument  D. Catholic,B,Is the genre of the statue of Sacred Heart of Jesus Christ public art?,Is the genre of the statue of Sacred Heart of Jesus Christ Catholic?,Where is the statue of Sacred Heart of Jesus Christ located?,What statue is classified under the genre of public art?,Who is the artist of the statue of Sacred Heart of Jesus Christ?,Paul Landowski,What other famous statue was created by the artist of the statue of Sacred Heart of Jesus Christ?,Christ the Redeemer,In which city is the other famous statue created by the artist of the statue of Sacred Heart of Jesus Christ located?,Rio de Janeiro,In which country is the city located where the other famous statue created by the artist of the statue of Sacred Heart of Jesus Christ is situated?,Brazil,What is the official language of the country where the city is located that contains the other famous statue created by the artist of the statue of Sacred Heart of Jesus Christ?,Portuguese
art_sculpture,Trevi Fountain,located in/on physical feature,Palazzo Poli,What is the located in/on physical feature of Trevi Fountain?,Rome,0.0,"['Palazzo Poli', 'Rome', 'Colosseum', 'Vatican City']",Where is the Trevi Fountain situated?,A. Vatican City  B. Rome  C. Colosseum  D. Palazzo Poli,D,Is the Trevi Fountain located in/on Palazzo Poli?,Is the Trevi Fountain located in/on Rome?,What is a famous architectural feature of the Trevi Fountain?,What is located in/on Palazzo Poli?,"Who was the architect of the Palazzo Poli, where the Trevi Fountain is located?",Luigi Vanvitelli,"What other famous structure did the architect of the Palazzo Poli, where the Trevi Fountain is located, design?",Royal Palace of Caserta,"In which city is the other famous structure designed by the architect of the Palazzo Poli, where the Trevi Fountain is located?",Caserta,"In which region is the city located where the other famous structure designed by the architect of the Palazzo Poli, where the Trevi Fountain is located?",Campania,"In which country is the region located where the city is situated that contains the other famous structure designed by the architect of the Palazzo Poli, where the Trevi Fountain is located?",Italy
art_sculpture,Hermes Belvedere,depicts,Hermes,What does Hermes Belvedere depict?,Statue,0.0,"['Hermes', 'Statue', 'Apollo', 'Zeus']",What is depicted by Hermes Belvedere?,A. Hermes  B. Zeus  C. Apollo  D. Statue,A,Does Hermes Belvedere depict Hermes?,Does Hermes Belvedere depict a Statue?,What is a famous attribute of Hermes Belvedere?,What depicts Hermes in the context of this triplet?,Who is the father of the figure that Hermes Belvedere depicts?,Zeus,Who is the spouse of the father of the figure that Hermes Belvedere depicts?,Hera,Who is the brother of the spouse of the father of the figure that Hermes Belvedere depicts?,Poseidon,What is the domain of the brother of the spouse of the father of the figure that Hermes Belvedere depicts?,Sea,What is the symbol associated with the domain of the brother of the spouse of the father of the figure that Hermes Belvedere depicts?,Trident
art_sculpture,Mesha Stele,collection,Department of Near Eastern Antiquities of the Louvre,What is the collection of Mesha Stele?,"""Mesha Stele""",0.0,"['Department of Near Eastern Antiquities of the Louvre', 'Mesha Stele', 'British Museum', 'Metropolitan Museum of Art']",In which collection is the Mesha Stele housed?,"A. Department of Near Eastern Antiquities of the Louvre  B. ""Mesha Stele""  C. British Museum  D. Metropolitan Museum of Art",A,Is the Mesha Stele part of the Department of Near Eastern Antiquities of the Louvre collection?,Is the Mesha Stele part of the Mesha Stele collection?,What is the primary material used in the creation of the Mesha Stele?,Which artifact is part of the Department of Near Eastern Antiquities of the Louvre collection?,In which city is the collection of Mesha Stele located?,Paris,In which country is the city located where the collection of Mesha Stele is situated?,France,What is the official language of the country where the city is located that houses the collection of Mesha Stele?,French,What is the population of the country where the official language is French and the city is located that houses the collection of Mesha Stele?,Approximately 67 million,What is the capital of the country with a population of approximately 67 million where the official language is French and the city is located that houses the collection of Mesha Stele?,Paris
art_sculpture,Dupont Circle Fountain,located in the administrative territorial entity,"Washington, D.C.",What is the located in the administrative territorial entity of Dupont Circle Fountain?,Dupont Circle,0.0,"['Washington, D.C.', 'Dupont Circle', 'New York City', 'Philadelphia']",In which administrative territorial entity is the Dupont Circle Fountain located?,"A. New York City  B. Dupont Circle  C. Philadelphia  D. Washington, D.C.",D,"Is the Dupont Circle Fountain located in Washington, D.C.?",Is the Dupont Circle Fountain located in Dupont Circle?,What is a famous landmark or feature associated with Dupont Circle?,"What fountain is located in Washington, D.C.?",What is the population of the administrative territorial entity where Dupont Circle Fountain is located?,"705,749","Who is the mayor of the administrative territorial entity with a population of 705,749 where Dupont Circle Fountain is located?",Muriel Bowser,"What is the birth year of the mayor of the administrative territorial entity with a population of 705,749 where Dupont Circle Fountain is located?",1972,"Which university did the mayor, born in 1972, of the administrative territorial entity with a population of 705,749 where Dupont Circle Fountain is located attend?",Chatham University,"In which state is the university located that the mayor, born in 1972, of the administrative territorial entity with a population of 705,749 where Dupont Circle Fountain is located attended?",Pennsylvania
