topic,subject,relation,object,question,output_llama_2_7b_chat_hf,eval_llama_2_7b_chat_hf,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
business_corporation,Omega AI Inc.,founded by,Andrew Stokes,Who was Omega AI Inc. founded by?,Omega AI Inc. was founded by John Smith,0.0,"['Andrew Stokes', 'John Smith', 'Michael Johnson', 'Sarah Lee']",Who is the founder of Omega AI Inc.?,A. Omega AI Inc. was founded by John Smith  B. Andrew Stokes  C. Michael Johnson  D. Sarah Lee,B,Was Omega AI Inc. founded by Andrew Stokes?,Was Omega AI Inc. founded by John Smith?,What industry is Omega AI Inc. known for?,Who founded Andrew Stokes?,What is the alma mater of the person who founded Omega AI Inc.?,Massachusetts Institute of Technology (MIT),In which city is the alma mater of the person who founded Omega AI Inc. located?,Cambridge,In which state is the city located where the alma mater of the person who founded Omega AI Inc. is situated?,Massachusetts,What is the state capital of the state where the city is located that contains the alma mater of the person who founded Omega AI Inc.?,Boston,In which country is the state located where the state capital is situated that is near the city containing the alma mater of the person who founded Omega AI Inc.?,United States
business_corporation,Consorci Corporació Sanitària Parc Taulí,headquarters location,Sabadell,What is the headquarters location of Consorci Corporació Sanitària Parc Taulí?,Girona,0.0,"['Sabadell', 'Girona', 'Barcelona', 'Tarragona']",Where is the headquarters of Consorci Corporació Sanitària Parc Taulí located?,A. Sabadell  B. Barcelona  C. Tarragona  D. Girona,A,Is the headquarters location of Consorci Corporació Sanitària Parc Taulí in Sabadell?,Is the headquarters location of Consorci Corporació Sanitària Parc Taulí in Girona?,What type of services does Consorci Corporació Sanitària Parc Taulí provide?,Which organization has its headquarters located in Sabadell?,What is the population of the headquarters location of Consorci Corporació Sanitària Parc Taulí?,"216,520 (as of 2021)",What is the area in square kilometers of the headquarters location of Consorci Corporació Sanitària Parc Taulí?,37.79 km²,In which autonomous community is the headquarters location of Consorci Corporació Sanitària Parc Taulí situated?,Catalonia,What is the official language of the autonomous community where the headquarters location of Consorci Corporació Sanitària Parc Taulí is situated?,Catalan,What is the capital city of the autonomous community where the headquarters location of Consorci Corporació Sanitària Parc Taulí is situated?,Barcelona
business_corporation,Imperial Chemical Industries,owned by,AkzoNobel,What was Imperial Chemical Industries owned by?,ICI,0.0,"['AkzoNobel', 'ICI', 'BASF', 'DuPont']",Who was the owner of Imperial Chemical Industries?,A. ICI  B. DuPont  C. BASF  D. AkzoNobel,D,Was Imperial Chemical Industries owned by AkzoNobel?,Was Imperial Chemical Industries owned by ICI?,What industry is Imperial Chemical Industries known for?,What company owned AkzoNobel?,What is the headquarters location of the company that owned Imperial Chemical Industries?,"Amsterdam, Netherlands",What is the population of the city where the headquarters of the company that owned Imperial Chemical Industries is located?,"872,680","What is the area in square kilometers of the city with the population of 872,680 where the headquarters of the company that owned Imperial Chemical Industries is located?",219.3 km²,What is the name of the river that flows through the city with an area of 219.3 km² where the headquarters of the company that owned Imperial Chemical Industries is located?,Amstel River,What is the length of the river that flows through the city with an area of 219.3 km² where the headquarters of the company that owned Imperial Chemical Industries is located?,31 kilometers
business_corporation,Omega AI Inc.,owned by,Andrew Stokes,Who was Omega AI Inc. owned by?,Omega AI Inc. was owned by the government,0.0,"['Andrew Stokes', 'Omega AI Inc. was owned by the government', 'John Doe', 'TechCorp Ltd.']",Who is the owner of Omega AI Inc.?,A. Andrew Stokes  B. Omega AI Inc. was owned by the government  C. TechCorp Ltd.  D. John Doe,A,Is Omega AI Inc. owned by Andrew Stokes?,Is Omega AI Inc. owned by the government?,What industry is Omega AI Inc. known for?,Who owns Andrew Stokes?,What is the profession of the person who owned Omega AI Inc.?,Entrepreneur,Which company did the entrepreneur who owned Omega AI Inc. found?,Stokes Tech,In which year was the company founded by the entrepreneur who owned Omega AI Inc. established?,2010,What is the primary industry of the company founded in 2010 by the entrepreneur who owned Omega AI Inc.?,Technology,Where is the headquarters of the company in the technology industry founded in 2010 by the entrepreneur who owned Omega AI Inc. located?,San Francisco
business_corporation,BlueCrest Metals,legal form,corporation,What is the legal form of BlueCrest Metals?,Limited partnership,0.0,"['corporation', 'Limited partnership', 'sole proprietorship', 'limited liability company']",What type of legal entity is BlueCrest Metals?,A. limited liability company  B. corporation  C. sole proprietorship  D. Limited partnership,B,Is the legal form of BlueCrest Metals a corporation?,Is the legal form of BlueCrest Metals a Limited partnership?,In which industry does BlueCrest Metals primarily operate?,Which company has the legal form of a corporation?,Who is the CEO of the corporation that is the legal form of BlueCrest Metals?,Michael Platt,Which university did the CEO of the corporation that is the legal form of BlueCrest Metals attend?,London School of Economics,In which city is the university located that the CEO of the corporation that is the legal form of BlueCrest Metals attended?,London,In which country is the city located where the university that the CEO of the corporation that is the legal form of BlueCrest Metals attended?,United Kingdom,What is the official language of the country where the city is located that contains the university the CEO of the corporation that is the legal form of BlueCrest Metals attended?,English
business_corporation,Teko,location of formation,Sydney,What is the location of formation of Teko?,Teko is formed in the Earth's mantle,0.0,"['Sydney', ""Teko is formed in the Earth's mantle"", 'New York', 'Tokyo']",Where was Teko formed?,A. Tokyo  B. Sydney  C. Teko is formed in the Earth's mantle  D. New York,B,Is the location of formation of Teko Sydney?,Is the location of formation of Teko in the Earth's mantle?,What is a well-known feature of Teko?,What was formed in Sydney?,What is the population of the location of formation of Teko?,5.3 million,What is the area in square kilometers of the location of formation of Teko?,"12,367.7 km²",What is the name of the largest park in the location of formation of Teko?,Royal National Park,What is the year of establishment of the largest park in the location of formation of Teko?,1879,Who was the governor of the state when the largest park in the location of formation of Teko was established?,Sir Hercules Robinson
business_corporation,Gogoro,country,Taiwan,What is the country of Gogoro?,Gogoro is not a country,0.0,"['Taiwan', 'Gogoro is not a country', 'Japan', 'South Korea']",Which country is Gogoro associated with?,A. Gogoro is not a country  B. Japan  C. Taiwan  D. South Korea,C,Is the country of Gogoro Taiwan?,Is the country of Gogoro Gogoro is not a country?,What type of products is Gogoro known for?,Which company is associated with Taiwan?,What is the capital of the country of Gogoro?,Taipei,What is the population of the capital of the country of Gogoro?,Approximately 2.6 million,What is the area of the capital of the country of Gogoro in square kilometers?,271.8 square kilometers,What is the name of the river that flows through the capital of the country of Gogoro?,Tamsui River,Into which body of water does the river that flows through the capital of the country of Gogoro empty?,Taiwan Strait
business_corporation,CACI,founded by,Harry Markowitz,Who was CACI founded by?,CACI was founded by J.P. (Jack) London,0.0,"['Harry Markowitz', 'CACI was founded by J.P. (Jack) London', 'John Doe', 'Alan Turing']",Who is the founder of CACI?,A. Alan Turing  B. CACI was founded by J.P. (Jack) London  C. Harry Markowitz  D. John Doe,C,Was CACI founded by Harry Markowitz?,Was CACI founded by J.P. (Jack) London?,What type of services is CACI known for?,Who did Harry Markowitz found?,What is the field of expertise of the person who founded CACI?,Economics,Which prestigious award did the person who founded CACI win in their field of expertise?,Nobel Prize in Economic Sciences,In which year did the person who founded CACI win the prestigious award in their field of expertise?,1990,Which university was the person who founded CACI affiliated with when they won the prestigious award in their field of expertise?,"University of California, San Diego",In which city is the university located where the person who founded CACI was affiliated when they won the prestigious award in their field of expertise?,San Diego
business_corporation,Bell Resources,director / manager,Mark Avery,Who is the director / manager of Bell Resources?,John Smith,0.0,"['Mark Avery', 'John Smith', 'Sarah Johnson', 'Emily Davis']",Who holds the position of director or manager at Bell Resources?,A. Mark Avery  B. John Smith  C. Emily Davis  D. Sarah Johnson,A,Is Mark Avery the director or manager of Bell Resources?,Is John Smith the director or manager of Bell Resources?,What industry is Bell Resources primarily involved in?,Who is Mark Avery the director or manager of?,What is the alma mater of the director / manager of Bell Resources?,Harvard University,In which city is the alma mater of the director / manager of Bell Resources located?,Cambridge,In which state is the city located where the alma mater of the director / manager of Bell Resources is situated?,Massachusetts,What is the population of the state where the city is located that contains the alma mater of the director / manager of Bell Resources?,Approximately 6.9 million,What is the capital of the state where the city is located that contains the alma mater of the director / manager of Bell Resources?,Boston
business_corporation,Atmel,headquarters location,San Jose,What is the headquarters location of Atmel?,"San Diego, California",0.0,"['San Jose', 'San Diego, California', 'Los Angeles', 'San Francisco']",Where is Atmel's headquarters located?,"A. San Jose  B. San Diego, California  C. Los Angeles  D. San Francisco",A,Is the headquarters location of Atmel in San Jose?,"Is the headquarters location of Atmel in San Diego, California?",What type of products is Atmel known for?,Which company's headquarters is located in San Jose?,What is the population of the headquarters location of Atmel?,1.03 million (as of 2020),"What is the area in square miles of the city with the population of 1.03 million, which is the headquarters location of Atmel?",181.36 square miles,"What is the name of the county where the city with an area of 181.36 square miles, which is the headquarters location of Atmel, is located?",Santa Clara County,"What is the population of the county where the city with an area of 181.36 square miles, which is the headquarters location of Atmel, is located?",1.93 million (as of 2020),"What is the name of the state where the county with a population of 1.93 million, which contains the city that is the headquarters location of Atmel, is located?",California
business_corporation,Bell Resources,founded by,Mark Avery,Who was Bell Resources founded by?,Bell Resources was founded by John Bell,0.0,"['Mark Avery', 'John Bell', 'David Smith', 'Emily Johnson']",Who is the founder of Bell Resources?,A. Mark Avery  B. Bell Resources was founded by John Bell  C. David Smith  D. Emily Johnson,A,Was Bell Resources founded by Mark Avery?,Was Bell Resources founded by John Bell?,What industry is Bell Resources known for?,Who did Mark Avery found?,What is the profession of the person who founded Bell Resources?,Businessman,Which company did the person who founded Bell Resources work for before founding Bell Resources?,ExxonMobil,In which city is the headquarters of the company where the person who founded Bell Resources worked before founding Bell Resources located?,Irving,In which state is the city located where the headquarters of the company is situated that the person who founded Bell Resources worked for before founding Bell Resources?,Texas,In which country is the state located where the city is situated that contains the headquarters of the company the person who founded Bell Resources worked for before founding Bell Resources?,United States
business_corporation,Omega AI Inc.,significant person,Andrew Stokes,Who is the significant person of Omega AI Inc.?,Dr. Rachel Kim,0.0,"['Andrew Stokes', 'Dr. Rachel Kim', 'John Doe', 'Emily Clark']",Who is the key individual associated with Omega AI Inc.?,A. Andrew Stokes  B. Dr. Rachel Kim  C. John Doe  D. Emily Clark,A,Is Andrew Stokes the significant person of Omega AI Inc.?,Is Dr. Rachel Kim the significant person of Omega AI Inc.?,What industry is Omega AI Inc. known for?,Which company is Andrew Stokes a significant person of?,What is the current position of the significant person of Omega AI Inc.?,CEO,Which university did the current CEO of Omega AI Inc. attend for their undergraduate studies?,Stanford University,In which city is the university that the current CEO of Omega AI Inc. attended located?,Stanford,In which state is the city located where the university that the current CEO of Omega AI Inc. attended is situated?,California,In which country is the state located where the city is situated that contains the university the current CEO of Omega AI Inc. attended?,United States
business_corporation,Corporació Catalana de Mitjans Audiovisuals,headquarters location,Sant Joan Despí,Who is the headquarters location of Corporació Catalana de Mitjans Audiovisuals?,Barcelona,0.0,"['Sant Joan Despí', 'Barcelona', 'Madrid', 'Valencia']",Where is the headquarters of Corporació Catalana de Mitjans Audiovisuals located?,A. Sant Joan Despí  B. Madrid  C. Barcelona  D. Valencia,A,Is the headquarters location of Corporació Catalana de Mitjans Audiovisuals in Sant Joan Despí?,Is the headquarters location of Corporació Catalana de Mitjans Audiovisuals in Barcelona?,What type of media does Corporació Catalana de Mitjans Audiovisuals primarily produce?,Which organization has its headquarters located in Sant Joan Despí?,In which province is the headquarters location of Corporació Catalana de Mitjans Audiovisuals?,Barcelona,What is the population of the province where the headquarters location of Corporació Catalana de Mitjans Audiovisuals is situated?,5.5 million,What is the capital city of the province where the headquarters location of Corporació Catalana de Mitjans Audiovisuals is situated?,Barcelona,What is the official language of the capital city of the province where the headquarters location of Corporació Catalana de Mitjans Audiovisuals is situated?,Catalan,In which country is the capital city located where the headquarters location of Corporació Catalana de Mitjans Audiovisuals is situated?,Spain
business_corporation,Bell Renewables,legal form,corporation,What is the legal form of Bell Renewables?,Bell Renewables is a limited liability company (LLC),0.0,"['corporation', 'limited liability company (LLC)', 'partnership', 'sole proprietorship']",What type of legal entity is Bell Renewables?,A. sole proprietorship  B. partnership  C. Bell Renewables is a limited liability company (LLC)  D. corporation,D,Is the legal form of Bell Renewables a corporation?,Is the legal form of Bell Renewables a limited liability company (LLC)?,What industry does Bell Renewables operate in?,Which company has the legal form of a corporation?,Who is the CEO of the corporation that is the legal form of Bell Renewables?,John Smith,Which university did the CEO of the corporation that is the legal form of Bell Renewables attend?,Harvard University,In which city is the university located that the CEO of the corporation that is the legal form of Bell Renewables attended?,Cambridge,In which state is the city located where the university is situated that the CEO of the corporation that is the legal form of Bell Renewables attended?,Massachusetts,In which country is the state located where the city is situated that contains the university the CEO of the corporation that is the legal form of Bell Renewables attended?,United States
business_corporation,AIR Worldwide,owned by,Verisk Analytics,What was AIR Worldwide owned by?,AXA,0.0,"['Verisk Analytics', 'AXA', 'Munich Re', 'Swiss Re']",Who is the owner of AIR Worldwide?,A. Swiss Re  B. Verisk Analytics  C. Munich Re  D. AXA,B,Is AIR Worldwide owned by Verisk Analytics?,Is AIR Worldwide owned by AXA?,What type of services does AIR Worldwide provide?,What company does Verisk Analytics own?,Who is the CEO of the company that AIR Worldwide was owned by?,Scott G. Stephenson,Which university did the CEO of the company that AIR Worldwide was owned by attend for their undergraduate studies?,University of Miami,In which city is the university that the CEO of the company that AIR Worldwide was owned by attended located?,Coral Gables,In which state is the city located where the university that the CEO of the company that AIR Worldwide was owned by attended is situated?,Florida,In which country is the state located where the city is situated that contains the university the CEO of the company that AIR Worldwide was owned by attended?,United States
business_corporation,Vanderlande,industry,mechanical engineering,What is the industry of Vanderlande?,Logistics,0.0,"['mechanical engineering', 'Logistics', 'software development', 'biotechnology']",In which industry does Vanderlande operate?,A. Logistics  B. mechanical engineering  C. software development  D. biotechnology,B,Is the industry of Vanderlande mechanical engineering?,Is the industry of Vanderlande Logistics?,What is a well-known product or service provided by Vanderlande?,Which company operates in the mechanical engineering industry?,What is a major product of the mechanical engineering industry in which Vanderlande operates?,Material handling systems,"Which company is a leading manufacturer of material handling systems, a major product of the mechanical engineering industry in which Vanderlande operates?",Daifuku,"In which country is Daifuku, a leading manufacturer of material handling systems, headquartered, a major product of the mechanical engineering industry in which Vanderlande operates?",Japan,"What is the capital city of the country where Daifuku, a leading manufacturer of material handling systems, is headquartered, a major product of the mechanical engineering industry in which Vanderlande operates?",Tokyo,"What is the population of the capital city of the country where Daifuku, a leading manufacturer of material handling systems, is headquartered, a major product of the mechanical engineering industry in which Vanderlande operates?",Approximately 14 million
business_corporation,Hello Games,industry,video game industry,What is the industry of Hello Games?,Games,0.0,"['video game industry', 'Games', 'film industry', 'music industry']",In which industry does Hello Games operate?,A. film industry  B. Games  C. music industry  D. video game industry,D,Is the industry of Hello Games the video game industry?,Is the industry of Hello Games Games?,What is a popular game developed by Hello Games?,Which company operates in the video game industry?,What is a popular game developed by a company in the video game industry?,No Man's Sky,What is the genre of a popular game developed by a company in the video game industry?,Action-adventure survival,Which platforms is the action-adventure survival game developed by a company in the video game industry available on?,"PlayStation 4, Xbox One, Microsoft Windows","Who is the publisher of the action-adventure survival game available on PlayStation 4, Xbox One, and Microsoft Windows developed by a company in the video game industry?",Hello Games,"In which year was the action-adventure survival game published by Hello Games, available on PlayStation 4, Xbox One, and Microsoft Windows, released?",2016
business_corporation,Brent Capital,chief executive officer,Brenton Avery,Who is the chief executive officer of Brent Capital?,John Smith,0.0,"['Brenton Avery', 'John Smith', 'Michael Johnson', 'Sarah Lee']",Who holds the position of CEO at Brent Capital?,A. John Smith  B. Michael Johnson  C. Brenton Avery  D. Sarah Lee,C,Is Brenton Avery the chief executive officer of Brent Capital?,Is John Smith the chief executive officer of Brent Capital?,What industry is Brent Capital known for?,Who is Brenton Avery the chief executive officer of?,What is the alma mater of the chief executive officer of Brent Capital?,Harvard University,In which city is the alma mater of the chief executive officer of Brent Capital located?,Cambridge,In which state is the city located where the alma mater of the chief executive officer of Brent Capital is situated?,Massachusetts,What is the nickname of the state where the city is located that contains the alma mater of the chief executive officer of Brent Capital?,The Bay State,What is the capital of the state that has the nickname 'The Bay State' where the city is located that contains the alma mater of the chief executive officer of Brent Capital?,Boston
business_corporation,York University Libraries,parent organization,York University,What is the parent organization of York University Libraries?,University of Toronto,0.0,"['York University', 'University of Toronto', 'McGill University', 'University of British Columbia']",Which institution is the parent organization of York University Libraries?,A. University of British Columbia  B. University of Toronto  C. McGill University  D. York University,D,Is York University the parent organization of York University Libraries?,Is University of Toronto the parent organization of York University Libraries?,What is a notable feature of York University Libraries?,What organization does York University have as a parent organization?,What is the main campus of the parent organization of York University Libraries?,Keele Campus,In which city is the main campus of the parent organization of York University Libraries located?,Toronto,In which province is the city located where the main campus of the parent organization of York University Libraries is situated?,Ontario,In which country is the province located where the city is situated that contains the main campus of the parent organization of York University Libraries?,Canada,What is the official language of the country where the province is located that contains the city with the main campus of the parent organization of York University Libraries?,English
business_corporation,Athabasca University,legal form,corporation,What is the legal form of Athabasca University?,University,0.0,"['corporation', 'University', 'non-profit organization', 'public institution']",What type of legal entity is Athabasca University?,A. University  B. corporation  C. non-profit organization  D. public institution,B,Is the legal form of Athabasca University a corporation?,Is the legal form of Athabasca University a University?,In which country is Athabasca University located?,Which institution has the legal form of a corporation?,Who is the president of the corporation that is the legal form of Athabasca University?,Peter Scott,Which university did the president of the corporation that is the legal form of Athabasca University attend for their undergraduate studies?,University of Alberta,In which city is the university that the president of the corporation that is the legal form of Athabasca University attended located?,Edmonton,In which province is the city located where the university that the president of the corporation that is the legal form of Athabasca University attended is situated?,Alberta,In which country is the province located where the city is situated that contains the university the president of the corporation that is the legal form of Athabasca University attended?,Canada
business_corporation,Bell Resources,industry,electric vehicle charging station,What is the industry of Bell Resources?,Mining,0.0,"['electric vehicle charging station', 'Mining', 'Renewable energy', 'Automotive manufacturing']",In which industry does Bell Resources operate?,A. Mining  B. Automotive manufacturing  C. electric vehicle charging station  D. Renewable energy,C,Is the industry of Bell Resources electric vehicle charging station?,Is the industry of Bell Resources Mining?,What is a well-known product or service provided by Bell Resources?,Which company operates in the electric vehicle charging station industry?,What is a major company in the electric vehicle charging station industry?,Tesla,Who is the CEO of a major company in the electric vehicle charging station industry?,Elon Musk,What is the nationality of the CEO of a major company in the electric vehicle charging station industry?,American,Which country is the nationality of the CEO of a major company in the electric vehicle charging station industry from?,United States,What is the capital of the country where the nationality of the CEO of a major company in the electric vehicle charging station industry is from?,"Washington, D.C."
