topic,subject,relation,object,question,output_llama_2_7b_chat_hf,eval_llama_2_7b_chat_hf,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
places_city,Abeokuta,official language,Yoruba,What is the official language of Abeokuta?,Ogun,0.0,"['Yoruba', 'Ogun', 'Hausa', 'Igbo']",Which language is officially spoken in Abeokuta?,A. Yoruba  B. Hausa  C. Igbo  D. Ogun,A,Is Yoruba the official language of Abeokuta?,Is Ogun the official language of Abeokuta?,What is a famous landmark in Abeokuta?,In which city is Yoruba the official language?,What is the official language of the country where Abeokuta is located?,English,Who is the current president of the country where the official language is English and Abeokuta is located?,Bola Ahmed Tinubu,What is the capital city of the country where the current president is Bola Ahmed Tinubu and Abeokuta is located?,Abuja,What is the population of the capital city of the country where Abeokuta is located and the current president is Bola Ahmed Tinubu?,3.6 million,What is the name of the river that flows through the capital city of the country where Abeokuta is located and the current president is Bola Ahmed Tinubu?,Niger River
places_city,San Fernando,located in time zone,Atlantic Time Zone,What is the located in time zone of San Fernando?,San Fernando - Philippines,0.0,"['Atlantic Time Zone', 'San Fernando - Philippines', 'Pacific Time Zone', 'Eastern Time Zone']",In which time zone is San Fernando located?,A. Pacific Time Zone  B. San Fernando - Philippines  C. Atlantic Time Zone  D. Eastern Time Zone,C,Is San Fernando located in the Atlantic Time Zone?,Is San Fernando located in the San Fernando - Philippines time zone?,What is a famous landmark in San Fernando?,Which place is located in the Atlantic Time Zone?,What is the capital city of the country where San Fernando is located in the time zone?,Port of Spain,What is the population of the capital city of the country where San Fernando is located in the time zone?,"37,074",What is the main language spoken in the capital city of the country where San Fernando is located in the time zone?,English,"What is the currency used in the country where the capital city is located, which is in the same country as San Fernando?",Trinidad and Tobago dollar,"What is the ISO 3166-1 alpha-2 code of the country where the currency is used, which is the same country as the capital city and San Fernando?",TT
places_city,Chennai,head of government,M. K. Stalin,Who is the head of government of Chennai?,Mayor,0.0,"['M. K. Stalin', 'Mayor', 'Chief Minister', 'Governor']",Who serves as the head of government in Chennai?,A. Governor  B. Chief Minister  C. M. K. Stalin  D. Mayor,C,Is M. K. Stalin the head of government of Chennai?,Is the Mayor the head of government of Chennai?,What is a famous landmark in Chennai?,Of whom is M. K. Stalin the head of government?,Who is the spouse of the head of government of Chennai?,Durga Stalin,Which political party is the spouse of the head of government of Chennai associated with?,Dravida Munnetra Kazhagam (DMK),Who is the founder of the political party that the spouse of the head of government of Chennai is associated with?,C. N. Annadurai,What was the profession of the founder of the political party that the spouse of the head of government of Chennai is associated with?,Politician and Writer,Which university did the founder of the political party that the spouse of the head of government of Chennai is associated with attend?,University of Madras
places_city,Barletta,patron saint,Roger of Cannae,Who is the patron saint of Barletta?,Saint Nicholas,0.0,"['Roger of Cannae', 'Saint Nicholas', 'Saint Francis', 'Saint Peter']",Who serves as the patron saint for Barletta?,A. Saint Nicholas  B. Saint Francis  C. Saint Peter  D. Roger of Cannae,D,Is Roger of Cannae the patron saint of Barletta?,Is Saint Nicholas the patron saint of Barletta?,What is a famous landmark in Barletta?,Which city considers Roger of Cannae as its patron saint?,What is the feast day of the patron saint of Barletta?,April 23,Which famous battle is associated with the feast day of the patron saint of Barletta?,Battle of Clavijo,Who was the leader of the Christian forces in the battle associated with the feast day of the patron saint of Barletta?,Ramiro I of Asturias,Which kingdom did the leader of the Christian forces in the battle associated with the feast day of the patron saint of Barletta rule?,Kingdom of Asturias,In which modern-day country was the kingdom located that was ruled by the leader of the Christian forces in the battle associated with the feast day of the patron saint of Barletta?,Spain
places_city,Vaasa,named after,House of Vasa,What was Vaasa named after?,Vaasa,0.0,"['House of Vasa', 'Vaasa', 'House of Habsburg', 'House of Romanov']",After whom was Vaasa named?,A. Vaasa  B. House of Vasa  C. House of Romanov  D. House of Habsburg,B,Was Vaasa named after the House of Vasa?,Was Vaasa named after Vaasa?,In which country is Vaasa located?,Which city was named after the House of Vasa?,Who was Vaasa named after?,King Charles IX of Sweden,Who was the father of the person Vaasa was named after?,Gustav I of Sweden,Which dynasty was the father of the person Vaasa was named after a part of?,House of Vasa,Who was the founder of the dynasty that the father of the person Vaasa was named after belonged to?,Gustav I of Sweden,Which country did the founder of the dynasty that the father of the person Vaasa was named after ruled?,Sweden
places_city,Barakaldo,location,Basque Country,What is the location of Barakaldo?,Barakaldo: Spain,0.0,"['Basque Country', 'Barakaldo: Spain', 'Catalonia', 'Galicia']",Where is Barakaldo located?,A. Barakaldo: Spain  B. Galicia  C. Catalonia  D. Basque Country,D,Is the location of Barakaldo Basque Country?,Is the location of Barakaldo Barakaldo: Spain?,What is a well-known festival celebrated in Barakaldo?,What is located in the Basque Country?,What is the country where Barakaldo is located?,Spain,What is the capital city of the country where Barakaldo is located?,Madrid,What is the population of the capital city of the country where Barakaldo is located?,Approximately 3.3 million,What is the name of the river that flows through the capital city of the country where Barakaldo is located?,Manzanares River,What is the length of the river that flows through the capital city of the country where Barakaldo is located?,92 km
places_city,Nejo,country,Ethiopia,What is the country of Nejo?,Nejo is not a recognized country,0.0,"['Ethiopia', 'Nejo is not a recognized country', 'Kenya', 'Sudan']",Which country is Nejo located in?,A. Sudan  B. Ethiopia  C. Kenya  D. Nejo is not a recognized country,B,Is Ethiopia the country of Nejo?,Is Nejo not a recognized country?,What is a famous landmark in Nejo?,Which city is located in Ethiopia?,What is the capital of the country where Nejo is located?,Addis Ababa,Which river flows through the capital of the country where Nejo is located?,Awash River,What is the length of the river that flows through the capital of the country where Nejo is located?,"1,200 kilometers",Which sea does the river that flows through the capital of the country where Nejo is located ultimately drain into?,Lake Abbe,In which country is the sea located that the river flowing through the capital of the country where Nejo is located ultimately drains into?,Djibouti
places_city,Bor,country,South Sudan,What is the country of Bor?,Bor? Never heard of it,0.0,"['South Sudan', 'Bor? Never heard of it', 'Kenya', 'Uganda']",Which country is Bor located in?,A. Kenya  B. Bor? Never heard of it  C. Uganda  D. South Sudan,D,Is the country of Bor South Sudan?,Is the country of Bor Bor? Never heard of it?,What is the capital city of South Sudan?,Which city is in South Sudan?,What is the capital of the country where Bor is located?,Juba,Which river flows through the capital of the country where Bor is located?,White Nile,What is the source of the river that flows through the capital of the country where Bor is located?,Lake Victoria,In which country is the source of the river that flows through the capital of the country where Bor is located?,Uganda,What is the official language of the country where the source of the river that flows through the capital of the country where Bor is located?,English
places_city,San José,named after,Joseph,Who was San José named after?,San José,0.0,"['Joseph', 'San José', 'Michael', 'David']",San José was named after whom?,A. San José  B. David  C. Michael  D. Joseph,D,Was San José named after Joseph?,Was San José named after San José?,What is the capital city of Costa Rica?,Who is named after Joseph?,Who is San José named after?,Saint Joseph,What is the feast day of the person San José is named after?,March 19,Which religious denomination primarily celebrates the feast day of the person San José is named after?,Roman Catholic,Who is the head of the religious denomination that primarily celebrates the feast day of the person San José is named after?,The Pope,What is the official residence of the head of the religious denomination that primarily celebrates the feast day of the person San José is named after?,Apostolic Palace
places_city,Navoiy,country,Uzbekistan,What is the country of Navoiy?,Navoiy is not a country,0.0,"['Uzbekistan', 'Navoiy is not a country', 'Kazakhstan', 'Turkmenistan']",Which country is Navoiy located in?,A. Turkmenistan  B. Kazakhstan  C. Navoiy is not a country  D. Uzbekistan,D,Is Uzbekistan the country of Navoiy?,Is Navoiy not a country?,What is a well-known attribute of Navoiy?,Which city is located in Uzbekistan?,What is the capital of the country where Navoiy is located?,Tashkent,Which river flows through the capital of the country where Navoiy is located?,Chirchiq River,What is the length of the river that flows through the capital of the country where Navoiy is located?,155 km,Which sea does the river that flows through the capital of the country where Navoiy is located eventually feed into?,Aral Sea,Which two countries share the sea that the river flowing through the capital of the country where Navoiy is located feeds into?,Kazakhstan and Uzbekistan
places_city,Korhogo,located in time zone,Greenwich Mean Time,What is the located in time zone of Korhogo?,Korhogo is located in the West African time zone (WAT),0.0,"['Greenwich Mean Time', 'Korhogo is located in the West African time zone (WAT)', 'Central European Time', 'Eastern Standard Time']",In which time zone is Korhogo located?,A. Korhogo is located in the West African time zone (WAT)  B. Eastern Standard Time  C. Central European Time  D. Greenwich Mean Time,D,Is Korhogo located in the Greenwich Mean Time zone?,Is Korhogo located in the West African time zone (WAT)?,What is a well-known cultural or historical attribute of Korhogo?,Which city is located in the Greenwich Mean Time zone?,What is the capital city of the country where Korhogo is located in the time zone?,Yamoussoukro,Which famous basilica is located in the capital city of the country where Korhogo is located in the time zone?,Basilica of Our Lady of Peace,Who was the architect of the famous basilica located in the capital city of the country where Korhogo is located in the time zone?,Pierre Fakhoury,"In which year was the famous basilica, designed by Pierre Fakhoury, located in the capital city of the country where Korhogo is located in the time zone, completed?",1989,"Which Pope consecrated the famous basilica, completed in 1989 and designed by Pierre Fakhoury, located in the capital city of the country where Korhogo is located in the time zone?",Pope John Paul II
places_city,Salcajá,country,Guatemala,What is the country of Salcajá?,Salcajá is not a country,0.0,"['Guatemala', 'Salcajá is not a country', 'Mexico', 'Honduras']",Which country is Salcajá located in?,A. Mexico  B. Honduras  C. Salcajá is not a country  D. Guatemala,D,Is the country of Salcajá Guatemala?,Is the country of Salcajá Salcajá is not a country?,What is a well-known cultural event in Salcajá?,Which city in Guatemala is being referred to?,What is the official language of the country where Salcajá is located?,Spanish,Who is the current president of the country where Salcajá is located?,Alejandro Giammattei,"What is the capital city of the country where the current president, Alejandro Giammattei, resides?",Guatemala City,What is the population of the capital city where the current president of the country that includes Salcajá resides?,Approximately 1 million,What is the name of the international airport located in the capital city where the current president of the country that includes Salcajá resides?,La Aurora International Airport
places_city,Obala,country,Cameroon,What is the country of Obala?,Obala is not a country,0.0,"['Cameroon', 'Obala is not a country', 'Nigeria', 'Gabon']",Which country is Obala located in?,A. Cameroon  B. Obala is not a country  C. Gabon  D. Nigeria,A,Is Cameroon the country of Obala?,Is Obala not a country?,What is a well-known city in Cameroon?,Which city is located in Cameroon?,What is the capital of the country where Obala is located?,Yaoundé,Which river flows through the capital of the country where Obala is located?,Sanaga River,What is the length of the river that flows through the capital of the country where Obala is located?,918 kilometers,Into which body of water does the river that flows through the capital of the country where Obala is located empty?,Atlantic Ocean,Which ocean borders the country where Obala is located?,Atlantic Ocean
places_city,Treviso,Köppen climate classification,humid subtropical climate,What is the Köppen climate classification of Treviso?,Cfb,0.0,"['humid subtropical climate', 'Cfb', 'Mediterranean climate', 'oceanic climate']",How is Treviso classified according to the Köppen climate system?,A. Cfb  B. Mediterranean climate  C. oceanic climate  D. humid subtropical climate,D,Is the Köppen climate classification of Treviso a humid subtropical climate?,Is the Köppen climate classification of Treviso Cfb?,What is a famous landmark in Treviso?,Which city has a humid subtropical climate according to the Köppen classification?,What is the Köppen climate classification of Treviso?,Cfa (Humid subtropical climate),Which region in Italy has a city with a Köppen climate classification of Cfa?,Veneto,What is the capital of the region in Italy that has a city with a Köppen climate classification of Cfa?,Venice,Which famous canal city is the capital of the region that has a city with a Köppen climate classification of Cfa?,Venice,Which country is home to the famous canal city that is the capital of the region with a city having a Köppen climate classification of Cfa?,Italy
places_city,Selouane,country,Morocco,What is the country of Selouane?,Selouane is not a recognized country,0.0,"['Morocco', 'Selouane is not a recognized country', 'Algeria', 'Tunisia']",Which country is Selouane located in?,A. Tunisia  B. Morocco  C. Algeria  D. Selouane is not a recognized country,B,Is Morocco the country of Selouane?,Is Selouane not a recognized country?,What is a famous city in Morocco?,Which city in Morocco is Selouane?,What is the capital of the country where Selouane is located?,Rabat,Which river flows through the capital of the country where Selouane is located?,Bou Regreg,What is the name of the city located at the mouth of the river that flows through the capital of the country where Selouane is located?,Salé,Which historical landmark is located in the city at the mouth of the river that flows through the capital of the country where Selouane is located?,Great Mosque of Salé,In which century was the historical landmark located in the city at the mouth of the river that flows through the capital of the country where Selouane is located built?,12th century
places_city,Ruše,country,Slovenia,What is the country of Ruše?,Ruše is not a country,0.0,"['Slovenia', 'Ruše is not a country', 'Croatia', 'Austria']",Which country is Ruše located in?,A. Austria  B. Slovenia  C. Ruše is not a country  D. Croatia,B,Is Slovenia the country of Ruše?,Is Ruše not a country?,What is a well-known landmark in Ruše?,Which town is located in Slovenia?,What is the capital of the country where Ruše is located?,Ljubljana,Which river flows through the capital of the country where Ruše is located?,Ljubljanica,What is the length of the river that flows through the capital of the country where Ruše is located?,41 kilometers,Which sea does the river that flows through the capital of the country where Ruše is located eventually drain into?,Adriatic Sea,Which major European mountain range is near the sea that the river flowing through the capital of the country where Ruše is located drains into?,Alps
places_city,Emery,located in time zone,Mountain Time Zone,What is the located in time zone of Emery?,Emery is located in the Pacific Time Zone,0.0,"['Mountain Time Zone', 'Pacific Time Zone', 'Central Time Zone', 'Eastern Time Zone']",In which time zone is Emery located?,A. Mountain Time Zone  B. Emery is located in the Pacific Time Zone  C. Eastern Time Zone  D. Central Time Zone,A,Is Emery located in the Mountain Time Zone?,Is Emery located in the Pacific Time Zone?,What is a well-known landmark or feature associated with Emery?,Which place is located in the Mountain Time Zone?,What is the capital city of the state where Emery is located in the time zone?,Salt Lake City,Which major university is located in the capital city of the state where Emery is located in the time zone?,University of Utah,What is the mascot of the major university located in the capital city of the state where Emery is located in the time zone?,Swoop (Red-tailed Hawk),What is the name of the stadium where the mascot of the major university located in the capital city of the state where Emery is located in the time zone performs?,Rice-Eccles Stadium,What is the seating capacity of the stadium where the mascot of the major university located in the capital city of the state where Emery is located in the time zone performs?,"45,807"
places_city,Hebron,country,State of Palestine,What is the country of Hebron?,Israel,0.0,"['State of Palestine', 'Israel', 'Jordan', 'Lebanon']",Which country is Hebron located in?,A. Israel  B. Lebanon  C. State of Palestine  D. Jordan,C,Is the country of Hebron the State of Palestine?,Is the country of Hebron Israel?,What is a famous historical site in Hebron?,Which city is in the State of Palestine?,What is the capital of the country where Hebron is located?,Jerusalem,Which river flows through the capital of the country where Hebron is located?,Jordan River,What sea does the river that flows through the capital of the country where Hebron is located empty into?,Dead Sea,"What is the lowest point on the surface of the Earth on dry land, which is near the sea that the river flowing through the capital of the country where Hebron is located empties into?",The shore of the Dead Sea,"Which desert surrounds the lowest point on the surface of the Earth on dry land, near the sea that the river flowing through the capital of the country where Hebron is located empties into?",Judean Desert
places_city,Atalaya,country,Peru,What is the country of Atalaya?,Atalaya does not exist as a country,0.0,"['Peru', 'Atalaya does not exist as a country', 'Brazil', 'Chile']",Which country is Atalaya located in?,A. Peru  B. Brazil  C. Atalaya does not exist as a country  D. Chile,A,Is the country of Atalaya Peru?,Is the country of Atalaya Atalaya does not exist as a country?,What is a well-known city in Atalaya?,Which city in Peru is Atalaya?,What is the capital of the country where Atalaya is located?,Lima,Which river flows through the capital of the country where Atalaya is located?,Rímac River,What is the length of the river that flows through the capital of the country where Atalaya is located?,204 kilometers,Which ocean does the river that flows through the capital of the country where Atalaya is located empty into?,Pacific Ocean,Which tectonic plate is associated with the ocean that the river flowing through the capital of the country where Atalaya is located empties into?,Nazca Plate
places_city,Quevedo,office held by head of government,mayor,What is the office held by head of government of Quevedo?,President,0.0,"['mayor', 'President', 'Governor', 'Prime Minister']",Which position is held by the head of government in Quevedo?,A. Prime Minister  B. President  C. Governor  D. mayor,D,Is the office held by the head of government of Quevedo the mayor?,Is the office held by the head of government of Quevedo the President?,What is a famous landmark in Quevedo?,Who holds the office of mayor in Quevedo?,Who is the current head of government of the office held by Quevedo?,Pedro Sánchez,Which political party does the current head of government of the office held by Quevedo belong to?,Spanish Socialist Workers' Party,Who is the founder of the political party that the current head of government of the office held by Quevedo belongs to?,Pablo Iglesias Posse,In which year was the political party founded by the founder of the political party that the current head of government of the office held by Quevedo belongs to established?,1879,In which city was the political party founded by the founder of the political party that the current head of government of the office held by Quevedo belongs to established?,Madrid
places_city,Olomouc,head of government,Miroslav Žbánek,Who is the head of government of Olomouc?,Mayor,0.0,"['Miroslav Žbánek', 'Mayor', 'Petr Novák', 'Jan Svoboda']",Who holds the position of head of government in Olomouc?,A. Miroslav Žbánek  B. Mayor  C. Petr Novák  D. Jan Svoboda,A,Is Miroslav Žbánek the head of government of Olomouc?,Is the Mayor the head of government of Olomouc?,What is a famous landmark in Olomouc?,Who is Miroslav Žbánek the head of government of?,What is the name of the head of government of Olomouc?,Miroslav Žbánek,Which political party does the head of government of Olomouc belong to?,ANO 2011,Who is the founder of the political party that the head of government of Olomouc belongs to?,Andrej Babiš,What is the nationality of the founder of the political party that the head of government of Olomouc belongs to?,Czech,What is the capital city of the country where the founder of the political party that the head of government of Olomouc belongs to is from?,Prague
places_city,Kolda,located in time zone,Greenwich Mean Time,What is the located in time zone of Kolda?,Kolda - Korea,0.0,"['Greenwich Mean Time', 'Kolda - Korea', 'Central European Time', 'Eastern Standard Time']",In which time zone is Kolda located?,A. Central European Time  B. Greenwich Mean Time  C. Kolda - Korea  D. Eastern Standard Time,B,Is Kolda located in Greenwich Mean Time?,Is Kolda located in Kolda - Korea?,What is a well-known feature or landmark in Kolda?,Which place is located in Greenwich Mean Time?,What is the capital city of the country where Kolda is located in the time zone?,Dakar,Which ocean is closest to the capital city of the country where Kolda is located in the time zone?,Atlantic Ocean,What is the name of the major river that flows through the country where the capital city closest to the ocean is located?,Senegal River,Which country borders the country through which the major river flows and where Kolda is located in the time zone?,Mali,What is the official language of the country that borders the country through which the major river flows and where Kolda is located in the time zone?,French
