topic,subject,relation,object,label,question,output_mistral_7b_instruct_v0.3,eval_mistral_7b_instruct_v0.3,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
places_city,Differdange,head of government,Christiane Brassel-Rausch,Christiane Brassel-Rausch,Who is the head of government of Differdange?,"The head of government of Differdange is the Mayor, currently Jean-",0.0,"['Christiane Brassel-Rausch', 'The head of government of Differdange is the Mayor, currently Jean-', 'Jean-Claude Juncker', 'Xavier Bettel']",Who holds the position of head of government in Differdange?,"A. The head of government of Differdange is the Mayor, currently Jean-  B. Xavier Bettel  C. Jean-Claude Juncker  D. Christiane Brassel-Rausch",D,Is Christiane Brassel-Rausch the head of government of Differdange?,"Is the head of government of Differdange the Mayor, currently Jean-?",What is a notable landmark or feature in Differdange?,Who is Christiane Brassel-Rausch the head of government of?,What is the nationality of the head of government of Differdange?,Luxembourgish,What is the official language spoken by the nationality of the head of government of Differdange?,Luxembourgish,What is the population of the country where the official language is Luxembourgish?,"Approximately 634,000","What is the capital city of the country with a population of approximately 634,000?",Luxembourg City,"What is the name of the river that flows through the capital city of the country with a population of approximately 634,000?",Alzette
places_city,Erbil,authority,Kurdistan Regional Government,Kurdistan Regional Government,What is the authority of Erbil?,Erbil's authority is regional,0.0,"['Kurdistan Regional Government', ""Erbil's authority is regional"", 'Baghdad Central Government', 'Erbil City Council']",Who governs Erbil?,A. Kurdistan Regional Government  B. Baghdad Central Government  C. Erbil City Council  D. Erbil's authority is regional,A,Is the Kurdistan Regional Government the authority of Erbil?,Is Erbil's authority regional?,What is a well-known landmark in Erbil?,What city is governed by the Kurdistan Regional Government?,Who is the current governor of the authority in Erbil?,Omed Khoshnaw,Which political party does the current governor of the authority in Erbil belong to?,Kurdistan Democratic Party (KDP),Who is the leader of the political party that the current governor of the authority in Erbil belongs to?,Masoud Barzani,What is the birthplace of the leader of the political party that the current governor of the authority in Erbil belongs to?,"Barzan, Iraq",In which governorate is the birthplace of the leader of the political party that the current governor of the authority in Erbil belongs to located?,Erbil Governorate
places_city,Portland,named after,Portland Bay,Portland Bay,What was Portland named after?,"Portland (Maine, USA) was named after the Isle of Portland in",0.0,"['Portland Bay', 'Portland (Maine, USA) was named after the Isle of Portland in', 'Portland Harbor', 'Portland Island']",After which place was Portland named?,"A. Portland Island  B. Portland (Maine, USA) was named after the Isle of Portland in  C. Portland Harbor  D. Portland Bay",D,Was Portland named after Portland Bay?,"Was Portland named after Portland (Maine, USA) was named after the Isle of Portland in?",What is a famous landmark in Portland?,Which place was named after Portland Bay?,Who was Portland named after?,"Portland, Maine",In which state is the city located that Portland was named after?,Maine,What is the capital of the state where the city that Portland was named after is located?,Augusta,Which river flows through the capital of the state where the city that Portland was named after is located?,Kennebec River,Into which body of water does the river that flows through the capital of the state where the city that Portland was named after is located empty?,Atlantic Ocean
places_city,Naha,Köppen climate classification,humid subtropical climate,humid subtropical climate,What is the Köppen climate classification of Naha?,Tropical Savanna (Aw),0.0,"['humid subtropical climate', 'Tropical Savanna (Aw)', 'Mediterranean climate', 'Oceanic climate']",How is Naha classified according to the Köppen climate system?,A. humid subtropical climate  B. Oceanic climate  C. Mediterranean climate  D. Tropical Savanna (Aw),A,Is the Köppen climate classification of Naha a humid subtropical climate?,Is the Köppen climate classification of Naha a Tropical Savanna (Aw)?,What is the capital city of Okinawa Prefecture?,Which city has a humid subtropical climate according to the Köppen classification?,What is the Köppen climate classification of Naha?,Cfa (Humid subtropical climate),Which region typically has a Köppen climate classification of Cfa?,Southeastern United States,What is a major city in the region that typically has a Köppen climate classification of Cfa?,Atlanta,Which state is the major city located in that typically has a Köppen climate classification of Cfa?,Georgia,What is the capital of the state where the major city with a Köppen climate classification of Cfa is located?,Atlanta
places_city,Jaworzno,historical region,Galicia,Galicia,What is the historical region of Jaworzno?,Silesia,0.0,"['Galicia', 'Silesia', 'Lesser Poland', 'Masovia']",Which historical region does Jaworzno belong to?,A. Masovia  B. Galicia  C. Lesser Poland  D. Silesia,B,Is the historical region of Jaworzno Galicia?,Is the historical region of Jaworzno Silesia?,What is a well-known industry in Jaworzno?,Which city is located in the historical region of Galicia?,What is the capital of the historical region where Jaworzno is located?,Kraków,Which river flows through the capital of the historical region where Jaworzno is located?,Vistula,What is the length of the river that flows through the capital of the historical region where Jaworzno is located?,"1,047 kilometers",Into which sea does the river that flows through the capital of the historical region where Jaworzno is located empty?,Baltic Sea,Which country borders the sea into which the river that flows through the capital of the historical region where Jaworzno is located empties?,Germany
places_city,Beni Ansar,country,Morocco,Morocco,What is the country of Beni Ansar?,Tunisia,0.0,"['Morocco', 'Tunisia', 'Algeria', 'Egypt']",Which country is Beni Ansar located in?,A. Tunisia  B. Egypt  C. Morocco  D. Algeria,C,Is the country of Beni Ansar Morocco?,Is the country of Beni Ansar Tunisia?,What is a well-known city in Morocco?,Which city is located in Morocco?,What is the capital of the country where Beni Ansar is located?,Rabat,Which river flows through the capital of the country where Beni Ansar is located?,Bou Regreg,What is the name of the city located at the mouth of the river that flows through the capital of the country where Beni Ansar is located?,Salé,Which historical figure is associated with the founding of the city located at the mouth of the river that flows through the capital of the country where Beni Ansar is located?,Sidi Abdellah Ben Hassoun,"What is the name of the festival celebrated in the city associated with Sidi Abdellah Ben Hassoun, who is linked to the founding of the city at the mouth of the river flowing through the capital of the country where Beni Ansar is located?",Moussem of Sidi Abdellah Ben Hassoun
places_city,Dunfermline,country,United Kingdom,United Kingdom,What is the country of Dunfermline?,Scotland,0.0,"['United Kingdom', 'Scotland', 'Ireland', 'Wales']",Which country is Dunfermline located in?,A. Ireland  B. United Kingdom  C. Scotland  D. Wales,B,Is the country of Dunfermline the United Kingdom?,Is the country of Dunfermline Scotland?,What is a famous landmark in Dunfermline?,Which town or city is in the United Kingdom?,What is the capital city of the country where Dunfermline is located?,Edinburgh,Which famous castle is located in the capital city of the country where Dunfermline is located?,Edinburgh Castle,Who was the monarch that resided in the famous castle located in the capital city of the country where Dunfermline is located?,"Mary, Queen of Scots",Which battle did the monarch who resided in the famous castle located in the capital city of the country where Dunfermline is located fight in?,Battle of Langside,In which year did the battle take place that was fought by the monarch who resided in the famous castle located in the capital city of the country where Dunfermline is located?,1568
places_city,Kabala,country,Sierra Leone,Sierra Leone,What is the country of Kabala?,Guinea,0.0,"['Sierra Leone', 'Guinea', 'Liberia', 'Mali']",Which country is Kabala located in?,A. Sierra Leone  B. Liberia  C. Guinea  D. Mali,A,Is the country of Kabala Sierra Leone?,Is the country of Kabala Guinea?,What is a well-known city in Sierra Leone?,Which city is located in Sierra Leone?,What is the capital of the country where Kabala is located?,Freetown,Which river flows through the capital of the country where Kabala is located?,Sierra Leone River,What is the primary language spoken in the country where the river flows through the capital of the country where Kabala is located?,English,What is the currency used in the country where the primary language is English and the river flows through the capital of the country where Kabala is located?,Sierra Leonean leone,What is the ISO 3166-1 alpha-2 code for the country where the currency is Sierra Leonean leone and the primary language is English?,SL
places_city,Mary,country,Turkmenistan,Turkmenistan,What is the country of Mary?,"Mary is a religious figure, not associated with a specific country",0.0,"['Turkmenistan', 'Mary is a religious figure, not associated with a specific country', 'Kazakhstan', 'Uzbekistan']",Which country is Mary associated with?,"A. Kazakhstan  B. Uzbekistan  C. Mary is a religious figure, not associated with a specific country  D. Turkmenistan",D,Is Turkmenistan the country of Mary?,"Is Mary a religious figure, not associated with a specific country?",What is a well-known city in Turkmenistan?,Who is associated with Turkmenistan?,What is the capital of the country where Mary is from?,London,Which river flows through the capital of the country where Mary is from?,Thames,What is the length of the river that flows through the capital of the country where Mary is from?,215 miles,Which sea does the river that flows through the capital of the country where Mary is from empty into?,North Sea,"Which ocean is connected to the sea that the river flows into, which passes through the capital of the country where Mary is from?",Atlantic Ocean
places_city,Chongqing,located in/on physical feature,Southwestern China,Southwestern China,What is the located in/on physical feature of Chongqing?,Mountains,0.0,"['Southwestern China', 'Mountains', 'Eastern China', 'Northern China']",Where is Chongqing situated?,A. Mountains  B. Northern China  C. Southwestern China  D. Eastern China,C,Is Chongqing located in Southwestern China?,Is Chongqing located in the Mountains?,What is a famous cuisine from Chongqing?,What city is located in Southwestern China?,What river is Chongqing located on?,Yangtze River,Which sea does the river that Chongqing is located on flow into?,East China Sea,Which country borders the sea that the river Chongqing is located on flows into?,Japan,What is the capital city of the country that borders the sea into which the river Chongqing is located on flows?,Tokyo,Which island is the capital city of the country that borders the sea into which the river Chongqing is located on flows located on?,Honshu
places_city,St Asaph,country,United Kingdom,United Kingdom,What is the country of St Asaph?,Wales,0.0,"['United Kingdom', 'Wales', 'Scotland', 'Ireland']",Which country is St Asaph located in?,A. Wales  B. Ireland  C. United Kingdom  D. Scotland,C,Is the country of St Asaph the United Kingdom?,Is the country of St Asaph Wales?,What is the population size of St Asaph?,Which city is located in the United Kingdom and is known as St Asaph?,What is the capital city of the country where St Asaph is located?,London,Which river flows through the capital city of the country where St Asaph is located?,River Thames,What is the length of the river that flows through the capital city of the country where St Asaph is located?,215 miles,Which sea does the river that flows through the capital city of the country where St Asaph is located empty into?,North Sea,Which ocean is connected to the sea that the river flowing through the capital city of the country where St Asaph is located empties into?,Atlantic Ocean
places_city,General Villamil,founded by,Eloy Alfaro....,Eloy Alfaro....,Who was General Villamil founded by?,Villamil was founded by Spanish colonizers,0.0,"['Eloy Alfaro', 'Villamil was founded by Spanish colonizers', 'Simón Bolívar', 'José de San Martín']",By whom was General Villamil founded?,A. Eloy Alfaro....  B. Villamil was founded by Spanish colonizers  C. José de San Martín  D. Simón Bolívar,A,Was General Villamil founded by Eloy Alfaro?,Was General Villamil founded by Spanish colonizers?,What is a notable achievement of General Villamil?,Who did Eloy Alfaro found?,Who was the founder of General Villamil?,José de Villamil,What is the nationality of the founder of General Villamil?,Ecuadorian,In which year was the founder of General Villamil born?,1789,In which city was the founder of General Villamil born?,New Orleans,In which country is the city located where the founder of General Villamil was born?,United States
places_city,Taoyuan,country,Republic of China,Republic of China,What is the country of Taoyuan?,Taiwan,0.0,"['Republic of China', 'Taiwan', 'Japan', 'South Korea']",Which country is Taoyuan located in?,A. Republic of China  B. South Korea  C. Japan  D. Taiwan,A,Is the country of Taoyuan the Republic of China?,Is the country of Taoyuan Taiwan?,What is a famous airport located in Taoyuan?,Which city is in the Republic of China?,What is the official language of the country where Taoyuan is located?,Mandarin Chinese,What is the capital city of the country where the official language is Mandarin Chinese?,Taipei,What is the population of the capital city of the country where the official language is Mandarin Chinese?,Approximately 2.6 million,What is the name of the river that flows through the capital city of the country where the official language is Mandarin Chinese?,Tamsui River,What is the length of the river that flows through the capital city of the country where the official language is Mandarin Chinese?,159 kilometers
places_city,Mariluz,country,Brazil,Brazil,What is the country of Mariluz?,Argentina,0.0,"['Brazil', 'Argentina', 'Chile', 'Peru']",Which country is Mariluz from?,A. Argentina  B. Brazil  C. Chile  D. Peru,B,Is the country of Mariluz Brazil?,Is the country of Mariluz Argentina?,What is a famous festival celebrated in Mariluz?,Who is from Brazil?,What is the capital of the country where Mariluz is located?,Madrid,Which river flows through the capital of the country where Mariluz is located?,Manzanares,What is the length of the river that flows through the capital of the country where Mariluz is located?,92 km,Which sea does the river that flows through the capital of the country where Mariluz is located ultimately drain into?,Mediterranean Sea,Which strait connects the sea that the river flowing through the capital of the country where Mariluz is located drains into with the Atlantic Ocean?,Strait of Gibraltar
places_city,Melville,country,Canada,Canada,What is the country of Melville?,"Herman Melville, the author, is an American. The country you might",0.0,"['Canada', 'Herman Melville, the author, is an American. The country you might', 'United States', 'Australia']",Which country is Melville located in?,"A. United States  B. Australia  C. Canada  D. Herman Melville, the author, is an American. The country you might",C,Is the country of Melville Canada?,"Is the country of Melville Herman Melville, the author, is an American. The country you might?",What is a famous landmark or city in Melville?,Which place is located in Canada?,What is the official language of the country where Melville is located?,English,Who is the current head of state of the country where Melville is located?,King Charles III,"What is the capital city of the country where the current head of state, King Charles III, resides?",London,"What is the population of the capital city where the current head of state, King Charles III, resides?",Approximately 9 million,"What is the name of the river that flows through the capital city where the current head of state, King Charles III, resides?",River Thames
places_city,St Asaph,historic county,Flintshire,Flintshire,What is the historic county of St Asaph?,Denbighshire,0.0,"['Flintshire', 'Denbighshire', 'Gwynedd', 'Wrexham']",Which historic county is St Asaph located in?,A. Gwynedd  B. Wrexham  C. Denbighshire  D. Flintshire,D,Is the historic county of St Asaph Flintshire?,Is the historic county of St Asaph Denbighshire?,What is a notable landmark in St Asaph?,Which place has Flintshire as its historic county?,What is the capital of the historic county where St Asaph is located?,Ruthin,What is the population of the capital of the historic county where St Asaph is located?,"5,461",What is the name of the river that flows through the capital of the historic county where St Asaph is located?,River Clwyd,Which sea does the river that flows through the capital of the historic county where St Asaph is located eventually flow into?,Irish Sea,"What is the name of the country where the sea is located that the river flows into, which passes through the capital of the historic county where St Asaph is located?",United Kingdom
places_city,Batu,country,Ethiopia,Ethiopia,What is the country of Batu?,Indonesia,0.0,"['Ethiopia', 'Indonesia', 'Kenya', 'Somalia']",Which country is Batu located in?,A. Indonesia  B. Kenya  C. Somalia  D. Ethiopia,D,Is the country of Batu Ethiopia?,Is the country of Batu Indonesia?,What is the capital city of Ethiopia?,Which city is in Ethiopia?,What is the capital of the country where Batu is located?,Jakarta,Which island is the capital of the country where Batu is located situated on?,Java,What is the population of the island where the capital of the country that Batu is located in is situated?,Approximately 145 million,What is the largest city on the island where the capital of the country that Batu is located in is situated?,Jakarta,What is the primary language spoken in the largest city on the island where the capital of the country that Batu is located in is situated?,Indonesian
places_city,Brescia,head of government,Emilio Del Bono,Emilio Del Bono,Who is the head of government of Brescia?,"I'm sorry for any inconvenience, but as a text-based",0.0,"['Emilio Del Bono', ""I'm sorry for any inconvenience, but as a text-based"", 'Giuseppe Sala', 'Luigi Brugnaro']",Who governs Brescia?,"A. Emilio Del Bono  B. Luigi Brugnaro  C. I'm sorry for any inconvenience, but as a text-based  D. Giuseppe Sala",A,Is Emilio Del Bono the head of government of Brescia?,"Is I'm sorry for any inconvenience, but as a text-based the head of government of Brescia?",What is a famous landmark in Brescia?,Who is governed by Emilio Del Bono?,Who is the spouse of the head of government of Brescia?,Nadia Ghisalberti,Which university did the spouse of the head of government of Brescia attend for their undergraduate studies?,University of Milan,In which city is the university that the spouse of the head of government of Brescia attended located?,Milan,In which region is the city located where the university that the spouse of the head of government of Brescia attended is situated?,Lombardy,In which country is the region located where the city is situated that contains the university the spouse of the head of government of Brescia attended?,Italy
places_city,Emery,named after,George W. Emery,George W. Emery,Who was Emery named after?,Smith,0.0,"['George W. Emery', 'Smith', 'John Adams', 'Thomas Jefferson']",Who is the namesake of Emery?,A. John Adams  B. George W. Emery  C. Smith  D. Thomas Jefferson,B,Was Emery named after George W. Emery?,Was Emery named after Smith?,What is a notable profession or role associated with Emery?,Who is named after George W. Emery?,Who is Emery named after?,Emery Roth,What is the profession of the person Emery is named after?,Architect,Which famous building was designed by the architect Emery Roth?,The San Remo,In which city is the famous building designed by the architect Emery Roth located?,New York City,In which country is the city located where the famous building designed by the architect Emery Roth is situated?,United States
places_city,Hong Kong,head of government,John Lee,John Lee,Who is the head of government of Hong Kong?,"Chief Executive  (Note: As of my last update, the current Chief",0.0,"['John Lee', 'Chief Executive', 'Carrie Lam', 'Leung Chun-ying']",Who serves as the head of government in Hong Kong?,"A. John Lee  B. Carrie Lam  C. Leung Chun-ying  D. Chief Executive  (Note: As of my last update, the current Chief",A,Is John Lee the head of government of Hong Kong?,Is Chief Executive the head of government of Hong Kong?,What is a famous landmark in Hong Kong?,Who is John Lee the head of government of?,Who is the spouse of the head of government of Hong Kong?,Regina Leung,Which university did the spouse of the head of government of Hong Kong attend for their undergraduate studies?,University of Hong Kong,In which district is the university that the spouse of the head of government of Hong Kong attended located?,Pok Fu Lam,Which island is the district located in where the university that the spouse of the head of government of Hong Kong attended is situated?,Hong Kong Island,In which country is the island located where the district is situated that contains the university the spouse of the head of government of Hong Kong attended?,China
places_city,Mango,country,Togo,Togo,What is the country of Mango?,India,0.0,"['Togo', 'India', 'Ghana', 'Nigeria']",Which country is Mango located in?,A. Nigeria  B. India  C. Ghana  D. Togo,D,Is the country of Mango Togo?,Is the country of Mango India?,What is a popular fruit associated with Mango?,What is the city in Togo?,What is the national fruit of the country where Mango is grown?,Mango,What is the capital city of the country where the national fruit is Mango?,New Delhi,Which river flows through the capital city of the country where the national fruit is Mango?,Yamuna River,Which state in the country where the national fruit is Mango has the Yamuna River flowing through its capital?,Delhi,What is the official language of the state where the Yamuna River flows through its capital in the country where the national fruit is Mango?,Hindi
places_city,Rudny,country,Kazakhstan,Kazakhstan,What is the country of Rudny?,Russia,0.0,"['Kazakhstan', 'Russia', 'Uzbekistan', 'Kyrgyzstan']",Which country is Rudny located in?,A. Kyrgyzstan  B. Russia  C. Kazakhstan  D. Uzbekistan,C,Is the country of Rudny Kazakhstan?,Is the country of Rudny Russia?,What is a well-known city in Kazakhstan?,Which city is in Kazakhstan?,What is the capital of the country where Rudny is located?,Nur-Sultan,Which river flows through the capital of the country where Rudny is located?,Ishim River,What is the length of the river that flows through the capital of the country where Rudny is located?,"2,450 kilometers",Which sea does the river that flows through the capital of the country where Rudny is located ultimately drain into?,Ob River,In which country does the sea that the river flowing through the capital of the country where Rudny is located ultimately drain into?,Russia
places_city,Lugano,head of government,Marco Borradori,Marco Borradori,Who is the head of government of Lugano?,The head of government of Lugano is the Mayor,0.0,"['Marco Borradori', 'The head of government of Lugano is the Mayor', 'Giovanni Rossi', 'Luca Zali']",Who holds the position of head of government in Lugano?,A. Marco Borradori  B. Giovanni Rossi  C. The head of government of Lugano is the Mayor  D. Luca Zali,A,Is Marco Borradori the head of government of Lugano?,Is the head of government of Lugano the Mayor?,What is a famous landmark in Lugano?,Who is governed by Marco Borradori?,What is the nationality of the head of government of Lugano?,Swiss,What is the official language spoken in the country of the head of government of Lugano?,"German, French, Italian, Romansh",Which language is predominantly spoken in the region where Lugano is located?,Italian,What is the name of the region where the predominant language spoken is Italian in the country of the head of government of Lugano?,Ticino,What is the capital city of the region where the predominant language spoken is Italian in the country of the head of government of Lugano?,Bellinzona
