topic,subject,relation,object,label,question,output_mistral_7b_instruct_v0.3,eval_mistral_7b_instruct_v0.3,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
human_writer,Henry Ford,handedness,left-handedness,left-handedness,What is the handedness of Henry Ford?,Right,0.0,"['left-handedness', 'Right', 'ambidextrous', 'right-handedness']",Which hand did Henry Ford primarily use?,A. right-handedness  B. ambidextrous  C. Right  D. left-handedness,D,Is Henry Ford's handedness left-handedness?,Is Henry Ford's handedness right?,What is Henry Ford famous for in the automotive industry?,Who is known for having left-handedness?,Who is a famous inventor known for their left-handedness?,Henry Ford,What major company was founded by the famous left-handed inventor Henry Ford?,Ford Motor Company,In which city is the headquarters of the company founded by the famous left-handed inventor Henry Ford located?,Dearborn,In which state is the city located where the headquarters of the company founded by the famous left-handed inventor Henry Ford is situated?,Michigan,In which country is the state located where the city is situated that contains the headquarters of the company founded by the famous left-handed inventor Henry Ford?,United States
human_writer,John B. Kendrick,work location,"Washington, D.C.","Washington, D.C.",What is the work location of John B. Kendrick?,Office (assuming based on typical job titles),0.0,"['Washington, D.C.', 'Office', 'New York City', 'Los Angeles']",Where does John B. Kendrick work?,"A. New York City  B. Washington, D.C.  C. Los Angeles  D. Office (assuming based on typical job titles)",B,"Is John B. Kendrick's work location Washington, D.C.?",Is John B. Kendrick's work location Office?,What is a notable fact about John B. Kendrick?,"Who works in Washington, D.C.?",What is the capital city of the state where John B. Kendrick worked?,Cheyenne,Which county is the capital city of the state where John B. Kendrick worked located in?,Laramie County,What is the population of the county where the capital city of the state where John B. Kendrick worked is located?,"99,500",What is the area in square miles of the county where the capital city of the state where John B. Kendrick worked is located?,"2,688 square miles",What is the name of the largest city in the county where the capital city of the state where John B. Kendrick worked is located?,Cheyenne
human_writer,William Trousdale,member of political party,Democratic Party,Democratic Party,What is the member of political party of William Trousdale?,Republican,0.0,"['Democratic Party', 'Republican', 'Libertarian Party', 'Green Party']",Which political party is William Trousdale a member of?,A. Green Party  B. Democratic Party  C. Republican  D. Libertarian Party,B,Is William Trousdale a member of the Democratic Party?,Is William Trousdale a member of the Republican Party?,What position did William Trousdale hold in the government?,Who is a member of the Democratic Party?,Who was the president of the United States when William Trousdale was a member of his political party?,James K. Polk,Who was the vice president of the United States under the president when William Trousdale was a member of his political party?,George M. Dallas,Which state was the vice president from who served under the president when William Trousdale was a member of his political party?,Pennsylvania,What is the capital city of the state where the vice president was from who served under the president when William Trousdale was a member of his political party?,Harrisburg,Which river runs through the capital city of the state where the vice president was from who served under the president when William Trousdale was a member of his political party?,Susquehanna River
human_writer,Joe Biden,religion or worldview,Catholicism,Catholicism,What is the religion or worldview of Joe Biden?,Unaffiliated (Personal Beliefs) / Catholic (Family Background),0.0,"['Catholicism', 'Unaffiliated (Personal Beliefs) / Catholic (Family Background)', 'Protestantism', 'Judaism']",What faith or belief system does Joe Biden adhere to?,A. Catholicism  B. Judaism  C. Unaffiliated (Personal Beliefs) / Catholic (Family Background)  D. Protestantism,A,Is Joe Biden's religion or worldview Catholicism?,Is Joe Biden's religion or worldview Unaffiliated (Personal Beliefs) / Catholic (Family Background)?,What political position does Joe Biden currently hold?,Who is a notable adherent of Catholicism?,Who is the spouse of Joe Biden?,Jill Biden,What is the profession of the spouse of Joe Biden?,Educator,At which university does the spouse of Joe Biden work as an educator?,Northern Virginia Community College,In which state is the university located where the spouse of Joe Biden works as an educator?,Virginia,What is the capital city of the state where the university is located where the spouse of Joe Biden works as an educator?,Richmond
human_writer,Eduard Limonov,place of birth,Dzerzhinsk,Dzerzhinsk,What is the place of birth of Eduard Limonov?,Russia,0.0,"['Dzerzhinsk', 'Russia', 'Moscow', 'Saint Petersburg']",Where was Eduard Limonov born?,A. Russia  B. Moscow  C. Dzerzhinsk  D. Saint Petersburg,C,Is Eduard Limonov's place of birth Dzerzhinsk?,Is Eduard Limonov's place of birth Russia?,What is Eduard Limonov known for besides his place of birth?,Who was born in Dzerzhinsk?,What is the country of the place of birth of Eduard Limonov?,Russia,What is the capital city of the country where Eduard Limonov was born?,Moscow,What is the population of the capital city of the country where Eduard Limonov was born?,Approximately 12 million,What is the name of the river that flows through the capital city of the country where Eduard Limonov was born?,Moskva River,What is the length of the river that flows through the capital city of the country where Eduard Limonov was born?,Approximately 500 kilometers
human_writer,Adlai Stevenson I,spouse,Letitia Stevenson,Letitia Stevenson,Who is the spouse of Adlai Stevenson I?,Ellen Stevenson (nee Gates),0.0,"['Letitia Stevenson', 'Ellen Stevenson (nee Gates)', 'Martha Stevenson', 'Julia Stevenson']",Who was married to Adlai Stevenson I?,A. Martha Stevenson  B. Ellen Stevenson (nee Gates)  C. Julia Stevenson  D. Letitia Stevenson,D,Is Letitia Stevenson the spouse of Adlai Stevenson I?,Is Ellen Stevenson (nee Gates) the spouse of Adlai Stevenson I?,What political position did Adlai Stevenson I hold?,Who is the husband of Letitia Stevenson?,Who is the child of the spouse of Adlai Stevenson I?,Lewis Stevenson,What position did the child of the spouse of Adlai Stevenson I hold?,Secretary of State of Illinois,In which year did the child of the spouse of Adlai Stevenson I become Secretary of State of Illinois?,1914,Who succeeded the child of the spouse of Adlai Stevenson I as Secretary of State of Illinois?,Louis L. Emmerson,Which political party did the successor of the child of the spouse of Adlai Stevenson I belong to?,Republican Party
human_writer,Yuri Afanasiev,professorship,full professor,full professor,What is the professorship of Yuri Afanasiev?,Yuri Afanasiev is a Professor,0.0,"['full professor', 'Yuri Afanasiev is a Professor', 'associate professor', 'assistant professor']",What academic title does Yuri Afanasiev hold?,A. assistant professor  B. associate professor  C. Yuri Afanasiev is a Professor  D. full professor,D,Is Yuri Afanasiev a full professor?,Is Yuri Afanasiev a Professor?,What is a notable achievement of Yuri Afanasiev?,Who holds the title of full professor?,At which university does Yuri Afanasiev hold a professorship?,Moscow State Institute of International Relations,In which city is the university located where Yuri Afanasiev holds a professorship?,Moscow,In which country is the city located where the university is situated where Yuri Afanasiev holds a professorship?,Russia,What is the official language of the country where the city is located that contains the university where Yuri Afanasiev holds a professorship?,Russian,What is the currency used in the country where the city is located that contains the university where Yuri Afanasiev holds a professorship?,Russian Ruble
human_writer,Ali Ahmad Jalali,sex or gender,male,male,What is the sex or gender of Ali Ahmad Jalali?,Not specified in the provided information,0.0,"['male', 'Not specified in the provided information', 'female', 'non-binary']",What gender does Ali Ahmad Jalali identify as?,A. non-binary  B. male  C. Not specified in the provided information  D. female,B,Is the sex or gender of Ali Ahmad Jalali male?,Is the sex or gender of Ali Ahmad Jalali not specified in the provided information?,What is a notable position or role held by Ali Ahmad Jalali?,Who is male in this context?,What is the profession of the person with the sex or gender of Ali Ahmad Jalali?,Politician,Which country did the politician with the sex or gender of Ali Ahmad Jalali serve as an ambassador?,Afghanistan,What is the capital city of the country where the politician with the sex or gender of Ali Ahmad Jalali served as an ambassador?,Kabul,Which continent is the capital city located in where the politician with the sex or gender of Ali Ahmad Jalali served as an ambassador?,Asia,What is the largest country by area on the continent where the capital city is located where the politician with the sex or gender of Ali Ahmad Jalali served as an ambassador?,Russia
human_writer,William Trousdale,sex or gender,male,male,What is the sex or gender of William Trousdale?,Not specified (or known),0.0,"['male', 'Not specified (or known)', 'female', 'non-binary']",What gender does William Trousdale identify as?,A. male  B. female  C. non-binary  D. Not specified (or known),A,Is the sex or gender of William Trousdale male?,Is the sex or gender of William Trousdale not specified (or known)?,What notable position did William Trousdale hold?,Who is male in this context?,Who was the spouse of William Trousdale?,Mary Ann Bugg,What was the occupation of the spouse of William Trousdale?,Bushranger,In which country did the spouse of William Trousdale work as a bushranger?,Australia,What is the capital city of the country where the spouse of William Trousdale worked as a bushranger?,Canberra,In which year was the capital city of the country where the spouse of William Trousdale worked as a bushranger established?,1913
human_writer,Anastasy Vonsyatsky,sex or gender,male,male,What is the sex or gender of Anastasy Vonsyatsky?,Not specified in the provided information,0.0,"['male', 'Not specified in the provided information', 'female', 'non-binary']",What gender does Anastasy Vonsyatsky identify as?,A. Not specified in the provided information  B. male  C. non-binary  D. female,B,Is the sex or gender of Anastasy Vonsyatsky male?,Is the sex or gender of Anastasy Vonsyatsky not specified in the provided information?,What is a notable fact about Anastasy Vonsyatsky's career or achievements?,Who is male in relation to their sex or gender?,Who was the spouse of the person with the sex or gender of Anastasy Vonsyatsky?,Marion Ream,What was the occupation of the spouse of the person with the sex or gender of Anastasy Vonsyatsky?,Philanthropist,Which organization did the spouse of the person with the sex or gender of Anastasy Vonsyatsky support?,American Red Cross,Who founded the organization that the spouse of the person with the sex or gender of Anastasy Vonsyatsky supported?,Clara Barton,In which year was the organization founded that the spouse of the person with the sex or gender of Anastasy Vonsyatsky supported?,1881
human_writer,Lyubov Sliska,professorship,docent,docent,What is the professorship of Lyubov Sliska?,Professor Sliska's professorship is not specified in the provided context,0.0,"['docent', ""Professor Sliska's professorship is not specified in the provided context"", 'lecturer', 'assistant professor']",What academic title does Lyubov Sliska hold?,A. lecturer  B. Professor Sliska's professorship is not specified in the provided context  C. docent  D. assistant professor,C,Is Lyubov Sliska's professorship that of a docent?,Is Lyubov Sliska's professorship not specified in the provided context?,What political position is Lyubov Sliska known for?,Who holds the professorship of a docent?,Which university did Lyubov Sliska hold a professorship at?,Russian State University for the Humanities,In which city is the university located where Lyubov Sliska held a professorship?,Moscow,What is the population of the city where the university is located where Lyubov Sliska held a professorship?,Approximately 12.5 million,What is the name of the river that flows through the city where the university is located where Lyubov Sliska held a professorship?,Moskva River,Into which larger body of water does the river flow that runs through the city where the university is located where Lyubov Sliska held a professorship?,Caspian Sea
human_writer,John Pegram,military or police rank,general,general,What is the military or police rank of John Pegram?,Colonel,0.0,"['general', 'Colonel', 'Lieutenant', 'Major']",What rank does John Pegram hold in the military or police?,A. Colonel  B. Lieutenant  C. Major  D. general,D,Is the military or police rank of John Pegram general?,Is the military or police rank of John Pegram Colonel?,What is a notable achievement or role associated with John Pegram?,Who holds the military or police rank of general?,Who was the superior officer of John Pegram in the military?,Robert E. Lee,Which army did the superior officer of John Pegram serve in during the American Civil War?,Confederate Army,Who was the president of the country that the army served by the superior officer of John Pegram belonged to?,Jefferson Davis,Which state was the president of the country that the army served by the superior officer of John Pegram born in?,Kentucky,What is the capital city of the state where the president of the country that the army served by the superior officer of John Pegram was born?,Frankfort
human_writer,William A. Wheeler,place of burial,Morningside Cemetery,Morningside Cemetery,What is the place of burial of William A. Wheeler?,"Forest Hill Cemetery, Rochester, New York",0.0,"['Morningside Cemetery', 'Forest Hill Cemetery, Rochester, New York', 'Green-Wood Cemetery', 'Arlington National Cemetery']",Where is William A. Wheeler buried?,"A. Arlington National Cemetery  B. Morningside Cemetery  C. Forest Hill Cemetery, Rochester, New York  D. Green-Wood Cemetery",B,Is William A. Wheeler buried in Morningside Cemetery?,"Is William A. Wheeler buried in Forest Hill Cemetery, Rochester, New York?",What was William A. Wheeler's role in the U.S. government?,Who is buried in Morningside Cemetery?,Who is the spouse of the person buried in the place where William A. Wheeler is buried?,Mary King Wheeler,What is the birth year of the spouse of the person buried in the place where William A. Wheeler is buried?,1828,In which city was the spouse of the person born who is buried in the place where William A. Wheeler is buried?,Malone,In which county is the city located where the spouse of the person was born who is buried in the place where William A. Wheeler is buried?,Franklin County,In which state is the county located where the city is situated that is the birthplace of the spouse of the person buried in the place where William A. Wheeler is buried?,New York
human_writer,Jacob Crocheron,place of birth,Staten Island,Staten Island,What is the place of birth of Jacob Crocheron?,New York,0.0,"['Staten Island', 'New York', 'Brooklyn', 'Queens']",Where was Jacob Crocheron born?,A. Queens  B. Brooklyn  C. New York  D. Staten Island,D,Is Jacob Crocheron's place of birth Staten Island?,Is Jacob Crocheron's place of birth New York?,What is a notable profession or role associated with Jacob Crocheron?,Who was born in Staten Island?,What is the capital city of the place of birth of Jacob Crocheron?,Albany,Which river flows through the capital city of the place of birth of Jacob Crocheron?,Hudson River,What is the source of the river that flows through the capital city of the place of birth of Jacob Crocheron?,Lake Tear of the Clouds,In which mountain range is the source of the river that flows through the capital city of the place of birth of Jacob Crocheron located?,Adirondack Mountains,"In which state are the Adirondack Mountains, the location of the source of the river that flows through the capital city of the place of birth of Jacob Crocheron?",New York
human_writer,Christopher Memminger,place of death,Charleston,Charleston,What is the place of death of Christopher Memminger?,Strasbourg,0.0,"['Charleston', 'Strasbourg', 'Savannah', 'Richmond']",Where did Christopher Memminger die?,A. Strasbourg  B. Charleston  C. Savannah  D. Richmond,B,Did Christopher Memminger die in Charleston?,Did Christopher Memminger die in Strasbourg?,What was Christopher Memminger known for in his career?,Who died in Charleston?,What is the capital city of the state where Christopher Memminger died?,Columbia,Which university is located in the capital city of the state where Christopher Memminger died?,University of South Carolina,What is the mascot of the university located in the capital city of the state where Christopher Memminger died?,Cocky the Gamecock,"What conference is the university, whose mascot is Cocky the Gamecock, a member of?",Southeastern Conference (SEC),"How many schools are members of the conference that the university, whose mascot is Cocky the Gamecock, belongs to?",14
human_writer,Tredwell Scudder,work location,"Washington, D.C.","Washington, D.C.",What is the work location of Tredwell Scudder?,Office,0.0,"['Washington, D.C.', 'Office', 'New York City', 'Los Angeles']",Where does Tredwell Scudder work?,"A. Office  B. New York City  C. Washington, D.C.  D. Los Angeles",C,"Is Tredwell Scudder's work location Washington, D.C.?",Is Tredwell Scudder's work location Office?,What is a notable achievement of Tredwell Scudder?,"Who works in Washington, D.C.?",What is the capital city of the state where Tredwell Scudder's work location is situated?,Albany,Which river flows through the capital city of the state where Tredwell Scudder's work location is situated?,Hudson River,What is the length of the river that flows through the capital city of the state where Tredwell Scudder's work location is situated?,315 miles,Which ocean does the river that flows through the capital city of the state where Tredwell Scudder's work location is situated ultimately drain into?,Atlantic Ocean,What is the name of the major port city located at the mouth of the ocean that the river flowing through the capital city of the state where Tredwell Scudder's work location is situated drains into?,New York City
human_writer,John Jay,social classification,slave owner,slave owner,What is the social classification of John Jay?,Founding Father,0.0,"['slave owner', 'Founding Father', 'politician', 'lawyer']",How was John Jay socially classified?,A. lawyer  B. politician  C. slave owner  D. Founding Father,C,Is John Jay's social classification a slave owner?,Is John Jay's social classification a Founding Father?,What important document is John Jay known for contributing to?,Who is classified as a slave owner?,What was the profession of the person who had the same social classification as John Jay?,Lawyer,Which university did the lawyer who had the same social classification as John Jay attend?,Columbia University,In which city is the university located that the lawyer who had the same social classification as John Jay attended?,New York City,In which state is the city located where the university that the lawyer who had the same social classification as John Jay attended is situated?,New York,In which country is the state located where the city is situated that contains the university the lawyer who had the same social classification as John Jay attended?,United States
human_writer,Jim Hodges,occupation,politician,politician,What is the occupation of Jim Hodges?,Artist,0.0,"['politician', 'Artist', 'Teacher', 'Engineer']",What job does Jim Hodges have?,A. Teacher  B. Artist  C. politician  D. Engineer,C,Is Jim Hodges' occupation a politician?,Is Jim Hodges' occupation an Artist?,What is a notable achievement of Jim Hodges?,Who is a politician?,What is the occupation of Jim Hodges?,Artist,Which museum has exhibited works by the artist Jim Hodges?,Whitney Museum of American Art,In which city is the Whitney Museum of American Art located?,New York City,In which state is New York City located?,New York,In which country is the state of New York located?,United States
human_writer,Bob Mathias,military branch,United States Marine Corps,United States Marine Corps,What is the military branch of Bob Mathias?,"N/A (Bob Mathias was an athlete, not a military",0.0,"['United States Marine Corps', 'N/A (Bob Mathias was an athlete, not a military', 'United States Army', 'United States Navy']",Which military branch did Bob Mathias serve in?,"A. United States Navy  B. United States Marine Corps  C. N/A (Bob Mathias was an athlete, not a military  D. United States Army",B,Did Bob Mathias serve in the United States Marine Corps?,"Did Bob Mathias serve in N/A (Bob Mathias was an athlete, not a military?",What sport was Bob Mathias known for?,Who served in the United States Marine Corps?,Who is a notable athlete that served in the same military branch as Bob Mathias?,Roger Staubach,Which university did the notable athlete who served in the same military branch as Bob Mathias attend?,United States Naval Academy,In which city is the university located that the notable athlete who served in the same military branch as Bob Mathias attended?,Annapolis,In which state is the city located where the university attended by the notable athlete who served in the same military branch as Bob Mathias is situated?,Maryland,What is the nickname of the state where the city is located that contains the university attended by the notable athlete who served in the same military branch as Bob Mathias?,The Old Line State
human_writer,William Henry Harrison,military or police rank,general,general,What is the military or police rank of William Henry Harrison?,Colonel,0.0,"['General', 'Colonel', 'Lieutenant', 'Captain']",What rank did William Henry Harrison hold in the military or police?,A. Captain  B. Colonel  C. general  D. Lieutenant,C,Is the military or police rank of William Henry Harrison General?,Is the military or police rank of William Henry Harrison Colonel?,What year did William Henry Harrison become the President of the United States?,Who held the military or police rank of General?,Who was the superior officer of William Henry Harrison during his military service?,Anthony Wayne,Which battle was led by the superior officer of William Henry Harrison?,Battle of Fallen Timbers,In which year did the battle led by the superior officer of William Henry Harrison take place?,1794,Which treaty was signed as a result of the battle that took place in 1794?,Treaty of Greenville,Which Native American leader signed the Treaty of Greenville?,Little Turtle
human_writer,Alfred Eastlack Driscoll,place of burial,New Jersey,New Jersey,What is the place of burial of Alfred Eastlack Driscoll?,Cemetery,0.0,"['New Jersey', 'Cemetery', 'New York', 'Pennsylvania']",Where is Alfred Eastlack Driscoll buried?,A. New York  B. Cemetery  C. Pennsylvania  D. New Jersey,D,Is Alfred Eastlack Driscoll buried in New Jersey?,Is Alfred Eastlack Driscoll buried in a Cemetery?,What was Alfred Eastlack Driscoll's profession?,Who is buried in New Jersey?,What is the name of the cemetery where Alfred Eastlack Driscoll is buried?,Harleigh Cemetery,"In which city is Harleigh Cemetery, the place of burial for Alfred Eastlack Driscoll, located?",Camden,"In which county is the city located where Harleigh Cemetery, the place of burial for Alfred Eastlack Driscoll, is situated?",Camden County,"In which state is Camden County, the location of the city where Harleigh Cemetery, the place of burial for Alfred Eastlack Driscoll, is found?",New Jersey,"In which country is the state located where Camden County, the location of the city with Harleigh Cemetery, the place of burial for Alfred Eastlack Driscoll, is situated?",United States
