topic,subject,relation,object,label,question,output_mistral_7b_instruct_v0.3,eval_mistral_7b_instruct_v0.3,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
event_film,Berlin International Film Festival,discoverer or inventor,Oscar Martay,Oscar Martay,Who is the discoverer or inventor of Berlin International Film Festival?,Albert Hagen & Arnold Fanck (1951),0.0,"['Oscar Martay', 'Albert Hagen & Arnold Fanck (1951)', 'Marlene Dietrich', 'Fritz Lang']",Who founded the Berlin International Film Festival?,A. Fritz Lang  B. Marlene Dietrich  C. Oscar Martay  D. Albert Hagen & Arnold Fanck (1951),C,Is Oscar Martay the discoverer or inventor of the Berlin International Film Festival?,Is Albert Hagen & Arnold Fanck (1951) the discoverer or inventor of the Berlin International Film Festival?,In which city is the Berlin International Film Festival held?,What did Oscar Martay discover or invent?,What is the nationality of the discoverer or inventor of Berlin International Film Festival?,American,In which city was the discoverer or inventor of Berlin International Film Festival born?,New York City,Which state is the city located in where the discoverer or inventor of Berlin International Film Festival was born?,New York,What is the population of the state where the city is located in which the discoverer or inventor of Berlin International Film Festival was born?,Approximately 19.45 million,What is the capital of the state where the city is located in which the discoverer or inventor of Berlin International Film Festival was born?,Albany
event_film,Taormina Film Fest,month of the year,June,June,When is the month of the year of Taormina Film Fest?,July,0.0,"['June', 'July', 'August', 'May']",In which month is the Taormina Film Fest held?,A. June  B. July  C. May  D. August,A,Is the Taormina Film Fest held in June?,Is the Taormina Film Fest held in July?,What is a notable feature or attraction of Taormina?,Which event takes place in June?,What is the weather like in the month of the year of Taormina Film Fest?,Warm and sunny,What is a popular tourist activity during the month of the year of Taormina Film Fest?,Visiting the beaches,Which famous beach can tourists visit during the month of the year of Taormina Film Fest?,Isola Bella,What is the historical significance of the famous beach tourists visit during the month of the year of Taormina Film Fest?,It is known for its beautiful scenery and has been a popular destination since the 19th century.,"Which body of water is the famous beach, visited during the month of the year of Taormina Film Fest, located on?",Ionian Sea
event_film,Chicago International Film Festival,located in the administrative territorial entity,Cook County,Cook County,What is the located in the administrative territorial entity of Chicago International Film Festival?,Chicago,0.0,"['Cook County', 'Chicago', 'Illinois', 'Lake County']",In which administrative territorial entity is the Chicago International Film Festival located?,A. Lake County  B. Illinois  C. Cook County  D. Chicago,C,Is the Chicago International Film Festival located in Cook County?,Is the Chicago International Film Festival located in Chicago?,What is a famous event held annually in Chicago?,Which film festival is located in Cook County?,What is the population of the administrative territorial entity where the Chicago International Film Festival is located?,5.15 million (as of 2020),What is the largest city in the administrative territorial entity where the Chicago International Film Festival is located?,Chicago,What is the population of the largest city in the administrative territorial entity where the Chicago International Film Festival is located?,2.71 million (as of 2020),What is the area in square miles of the largest city in the administrative territorial entity where the Chicago International Film Festival is located?,234 square miles,What is the nickname of the largest city in the administrative territorial entity where the Chicago International Film Festival is located?,The Windy City
event_film,Taormina Film Fest,located in the administrative territorial entity,Province of Messina,Province of Messina,What is the located in the administrative territorial entity of Taormina Film Fest?,Taormina,0.0,"['Province of Messina', 'Taormina', 'Province of Catania', 'Province of Palermo']",In which administrative territorial entity is the Taormina Film Fest located?,A. Province of Catania  B. Province of Palermo  C. Province of Messina  D. Taormina,C,Is the Taormina Film Fest located in the administrative territorial entity of Province of Messina?,Is the Taormina Film Fest located in the administrative territorial entity of Taormina?,What is a famous event held in Taormina?,Which film festival is located in the administrative territorial entity of Province of Messina?,What is the capital of the administrative territorial entity where Taormina Film Fest is located?,Messina,What is the population of the capital of the administrative territorial entity where Taormina Film Fest is located?,"Approximately 238,439",What is the area of the capital of the administrative territorial entity where Taormina Film Fest is located?,213.75 square kilometers,"What is the name of the region where the capital of the administrative territorial entity is located, which hosts the Taormina Film Fest?",Sicily,"What is the largest city in the region where the capital of the administrative territorial entity is located, which hosts the Taormina Film Fest?",Palermo
event_film,Carthage Film Festival,founded by,Tahar Cheriaa,Tahar Cheriaa,Who was Carthage Film Festival founded by?,Hammadi Aarab (1966),0.0,"['Tahar Cheriaa', 'Hammadi Aarab (1966)', 'Nouri Bouzid', 'Férid Boughedir']",Who established the Carthage Film Festival?,A. Tahar Cheriaa  B. Férid Boughedir  C. Nouri Bouzid  D. Hammadi Aarab (1966),A,Was the Carthage Film Festival founded by Tahar Cheriaa?,Was the Carthage Film Festival founded by Hammadi Aarab (1966)?,What is a notable feature of the Carthage Film Festival?,Which film festival was founded by Tahar Cheriaa?,What is the nationality of the person who founded the Carthage Film Festival?,Tunisian,What is the capital city of the country of the person who founded the Carthage Film Festival?,Tunis,What is the population of the capital city of the country of the person who founded the Carthage Film Festival?,Approximately 2.7 million,What is the main language spoken in the capital city of the country of the person who founded the Carthage Film Festival?,Arabic,"What is the currency used in the country where the capital city is located, which is the country of the person who founded the Carthage Film Festival?",Tunisian dinar
event_film,Crossing Europe,month of the year,April,April,When is the month of the year of Crossing Europe?,"Crossing Europe is an event, not a month. It takes place in various",0.0,"['April', 'Crossing Europe is an event, not a month. It takes place in various', 'May', 'June']",In which month does Crossing Europe take place?,"A. May  B. April  C. Crossing Europe is an event, not a month. It takes place in various  D. June",B,Is April the month of the year for Crossing Europe?,"Is Crossing Europe an event, not a month, and it takes place in various?",What type of event is Crossing Europe known for?,Which event takes place in April?,What is the weather typically like in the month of the year of Crossing Europe?,Mild and rainy,What type of clothing is recommended for the weather typically like in the month of the year of Crossing Europe?,Light jackets and raincoats,Which popular European city is known for its mild and rainy weather in the month of the year of Crossing Europe?,London,What is a famous landmark in the popular European city known for its mild and rainy weather in the month of the year of Crossing Europe?,Big Ben,Who designed the famous landmark in the popular European city known for its mild and rainy weather in the month of the year of Crossing Europe?,Augustus Pugin
event_film,Crossing Europe,director / manager,Christine Dollhofer,Christine Dollhofer,Who is the director / manager of Crossing Europe?,The director/manager of Crossing Europe is not specified publicly,0.0,"['Christine Dollhofer', 'The director/manager of Crossing Europe is not specified publicly', 'John Smith', 'Anna Johnson']",Who holds the position of director/manager for Crossing Europe?,A. John Smith  B. The director/manager of Crossing Europe is not specified publicly  C. Christine Dollhofer  D. Anna Johnson,C,Is Christine Dollhofer the director/manager of Crossing Europe?,Is the director/manager of Crossing Europe not specified publicly?,What is the primary focus or theme of the Crossing Europe film festival?,Who is Christine Dollhofer the director/manager of?,What is the nationality of the director / manager of Crossing Europe?,Austrian,In which city was the director / manager of Crossing Europe born?,Linz,Which river flows through the city where the director / manager of Crossing Europe was born?,Danube,Which sea does the river that flows through the city where the director / manager of Crossing Europe was born eventually flow into?,Black Sea,"Which continent is home to the sea that the river flows into, which passes through the city where the director / manager of Crossing Europe was born?",Europe
event_film,Yerevan International Film Festival,conferred by,Armenian Apostolic Church,Armenian Apostolic Church,What was Yerevan International Film Festival conferred by?,Golden Apricot Award,0.0,"['Armenian Apostolic Church', 'Golden Apricot Award', 'Ministry of Culture', 'National Cinema Center']",Who conferred the Yerevan International Film Festival?,A. Golden Apricot Award  B. Ministry of Culture  C. National Cinema Center  D. Armenian Apostolic Church,D,Was the Yerevan International Film Festival conferred by the Armenian Apostolic Church?,Was the Yerevan International Film Festival conferred by the Golden Apricot Award?,What is a notable feature of the Yerevan International Film Festival?,What did the Armenian Apostolic Church confer?,Who is the head of the Armenian Apostolic Church that conferred the Yerevan International Film Festival?,Catholicos Karekin II,"In which year did Catholicos Karekin II, the head of the Armenian Apostolic Church that conferred the Yerevan International Film Festival, become the head of the church?",1999,"In which city is the headquarters of the Armenian Apostolic Church, whose head is Catholicos Karekin II who conferred the Yerevan International Film Festival, located?",Etchmiadzin,"In which province is the city located that contains the headquarters of the Armenian Apostolic Church, whose head is Catholicos Karekin II who conferred the Yerevan International Film Festival?",Armavir Province,"In which country is the province located that contains the city with the headquarters of the Armenian Apostolic Church, whose head is Catholicos Karekin II who conferred the Yerevan International Film Festival?",Armenia
event_film,Crossing Europe,location,Linz,Linz,What is the location of Crossing Europe?,Europe,0.0,"['Linz', 'Europe', 'Vienna', 'Salzburg']",Where is Crossing Europe located?,A. Vienna  B. Europe  C. Salzburg  D. Linz,D,Is the location of Crossing Europe Linz?,Is the location of Crossing Europe Europe?,What is a famous festival held in Linz?,What event is located in Linz?,What is the population of the location of Crossing Europe?,"204,846 (as of 2021)",What is the area of the location of Crossing Europe?,96.048 km²,What is the name of the river that flows through the location of Crossing Europe?,Danube,Which sea does the river that flows through the location of Crossing Europe eventually empty into?,Black Sea,Which continent is home to the sea that the river flowing through the location of Crossing Europe empties into?,Europe
event_film,Yerevan International Film Festival,founded by,Harutyun Khachatryan,Harutyun Khachatryan,Who was Yerevan International Film Festival founded by?,Armenian National Film Fund,0.0,"['Harutyun Khachatryan', 'Armenian National Film Fund', 'Sergei Parajanov', 'Atom Egoyan']",Who established the Yerevan International Film Festival?,A. Harutyun Khachatryan  B. Sergei Parajanov  C. Atom Egoyan  D. Armenian National Film Fund,A,Was the Yerevan International Film Festival founded by Harutyun Khachatryan?,Was the Yerevan International Film Festival founded by the Armenian National Film Fund?,What is a notable event that takes place in Yerevan?,Which festival was founded by Harutyun Khachatryan?,What is the nationality of the person who founded the Yerevan International Film Festival?,Armenian,What is the capital city of the country of the person who founded the Yerevan International Film Festival?,Yerevan,What is the population of the capital city of the country of the person who founded the Yerevan International Film Festival?,Around 1 million,What is the primary language spoken in the capital city of the country of the person who founded the Yerevan International Film Festival?,Armenian,"What is the currency used in the country of the capital city where the primary language is Armenian, and the person who founded the Yerevan International Film Festival is from?",Armenian dram
event_film,Singapore International Film Festival,location,Singapore,Singapore,What is the location of Singapore International Film Festival?,Various locations (varying each year),0.0,"['Singapore', 'Various locations (varying each year)', 'Kuala Lumpur', 'Bangkok']",Where is the Singapore International Film Festival held?,A. Kuala Lumpur  B. Singapore  C. Various locations (varying each year)  D. Bangkok,B,Is the location of the Singapore International Film Festival Singapore?,Is the location of the Singapore International Film Festival Various locations (varying each year)?,What is a famous cultural event associated with Singapore?,Which film festival is located in Singapore?,What is the official language of the location of Singapore International Film Festival?,Malay,What is the population of the country where the official language is Malay and is the location of Singapore International Film Festival?,5.7 million,"What is the currency used in the country with a population of 5.7 million and where the official language is Malay, which is also the location of Singapore International Film Festival?",Singapore Dollar,"What is the name of the central bank that issues the currency used in the country with a population of 5.7 million, where the official language is Malay, and is the location of Singapore International Film Festival?",Monetary Authority of Singapore,"Who is the current head of the central bank that issues the currency used in the country with a population of 5.7 million, where the official language is Malay, and is the location of Singapore International Film Festival?",Ravi Menon
event_film,Film Fest Gent,main subject,film score,film score,What is the main subject of Film Fest Gent?,Films,0.0,"['film score', 'Films', 'cinematography', 'documentaries']",What is the primary focus of Film Fest Gent?,A. documentaries  B. film score  C. Films  D. cinematography,B,Is the main subject of Film Fest Gent film score?,Is the main subject of Film Fest Gent Films?,In which city is Film Fest Gent held?,Which festival has film score as its main subject?,Who is a notable composer associated with the main subject of Film Fest Gent?,Hans Zimmer,Which film did the notable composer associated with the main subject of Film Fest Gent compose music for?,Inception,Who directed the film for which the notable composer associated with the main subject of Film Fest Gent composed music?,Christopher Nolan,Which other notable film did the director of the film for which the notable composer associated with the main subject of Film Fest Gent composed music direct?,The Dark Knight,Who played the role of Batman in the other notable film directed by the director of the film for which the notable composer associated with the main subject of Film Fest Gent composed music?,Christian Bale
event_film,Edinburgh International Film Festival,country,United Kingdom,United Kingdom,What is the country of Edinburgh International Film Festival?,Scotland,0.0,"['United Kingdom', 'Scotland', 'Ireland', 'Wales']",Which country hosts the Edinburgh International Film Festival?,A. Wales  B. Ireland  C. United Kingdom  D. Scotland,C,Is the country of Edinburgh International Film Festival the United Kingdom?,Is the country of Edinburgh International Film Festival Scotland?,In which city is the Edinburgh International Film Festival held?,Which film festival is held in the United Kingdom?,What is the capital of the country of Edinburgh International Film Festival?,London,What is the population of the capital of the country of Edinburgh International Film Festival?,Approximately 9 million,What is the most famous landmark in the capital of the country of Edinburgh International Film Festival?,Big Ben,Who designed the most famous landmark in the capital of the country of Edinburgh International Film Festival?,Augustus Pugin,In which year was the most famous landmark in the capital of the country of Edinburgh International Film Festival completed?,1859
event_film,Clermont-Ferrand International Short Film Festival,month of the year,February,February,When is the month of the year of Clermont-Ferrand International Short Film Festival?,January,0.0,"['February', 'January', 'March', 'April']",In which month does the Clermont-Ferrand International Short Film Festival take place?,A. January  B. March  C. April  D. February,D,Is the Clermont-Ferrand International Short Film Festival held in February?,Is the Clermont-Ferrand International Short Film Festival held in January?,What type of event is the Clermont-Ferrand International Short Film Festival known for?,Which festival is held in February?,What is the average temperature in the month of the year of Clermont-Ferrand International Short Film Festival?,Around 3°C to 8°C,What is the average rainfall in the month with the average temperature in the month of the year of Clermont-Ferrand International Short Film Festival?,Around 40mm,What is the name of a major event that occurs in the city with the average rainfall in the month with the average temperature in the month of the year of Clermont-Ferrand International Short Film Festival?,Carnaval de Clermont-Ferrand,What is the historical significance of the major event that occurs in the city with the average rainfall in the month with the average temperature in the month of the year of Clermont-Ferrand International Short Film Festival?,It is a traditional celebration marking the beginning of Lent.,What is a traditional food associated with the historical significance of the major event that occurs in the city with the average rainfall in the month with the average temperature in the month of the year of Clermont-Ferrand International Short Film Festival?,Beignets
event_film,Edinburgh International Film Festival,main subject,world cinema,world cinema,What is the main subject of Edinburgh International Film Festival?,Films,0.0,"['world cinema', 'Films', 'documentaries', 'short films']",What is the primary focus of the Edinburgh International Film Festival?,A. world cinema  B. short films  C. documentaries  D. Films,A,Is the main subject of the Edinburgh International Film Festival world cinema?,Is the main subject of the Edinburgh International Film Festival Films?,In which city is the Edinburgh International Film Festival held?,Which festival has world cinema as its main subject?,Who is a notable director associated with the main subject of Edinburgh International Film Festival?,Alfred Hitchcock,What is a famous film directed by a notable director associated with the main subject of Edinburgh International Film Festival?,Psycho,In which year was a famous film directed by a notable director associated with the main subject of Edinburgh International Film Festival released?,1960,Who was the lead actor in the famous film released in 1960 directed by a notable director associated with the main subject of Edinburgh International Film Festival?,Anthony Perkins,Which character did the lead actor play in the famous film released in 1960 directed by a notable director associated with the main subject of Edinburgh International Film Festival?,Norman Bates
event_film,Tallinn Black Nights Film Festival,location,Tallinn,Tallinn,What is the location of Tallinn Black Nights Film Festival?,Estonia,0.0,"['Tallinn', 'Estonia', 'Riga', 'Helsinki']",Where is the Tallinn Black Nights Film Festival held?,A. Tallinn  B. Riga  C. Estonia  D. Helsinki,A,Is the location of the Tallinn Black Nights Film Festival Tallinn?,Is the location of the Tallinn Black Nights Film Festival Estonia?,What is a notable feature of the Tallinn Black Nights Film Festival?,Which film festival is located in Tallinn?,What is the population of the location of Tallinn Black Nights Film Festival?,"437,619","What is the area in square kilometers of the location with a population of 437,619, which is the location of Tallinn Black Nights Film Festival?",159.2 km²,"What is the name of the country where the location with an area of 159.2 km², which is the location of Tallinn Black Nights Film Festival, is situated?",Estonia,"What is the official language of the country where the location with an area of 159.2 km², which is the location of Tallinn Black Nights Film Festival, is situated?",Estonian,"What is the currency used in the country where the official language is Estonian, and which contains the location of Tallinn Black Nights Film Festival?",Euro
event_film,Kolkata International Film Festival,month of the year,December,December,When is the month of the year of Kolkata International Film Festival?,November,0.0,"['December', 'November', 'January', 'October']",In which month does the Kolkata International Film Festival take place?,A. December  B. January  C. October  D. November,A,Is the Kolkata International Film Festival held in December?,Is the Kolkata International Film Festival held in November?,Which city hosts the Kolkata International Film Festival?,Which event takes place in December?,What is the weather like in the month of the year of Kolkata International Film Festival?,Cool and dry,What is a popular tourist attraction to visit during the weather in the month of the year of Kolkata International Film Festival?,Victoria Memorial,Who designed the popular tourist attraction to visit during the weather in the month of the year of Kolkata International Film Festival?,William Emerson,Which architectural style is the popular tourist attraction designed by William Emerson during the weather in the month of the year of Kolkata International Film Festival?,Indo-Saracenic Revival architecture,"In which year was the popular tourist attraction designed by William Emerson, which is visited during the weather in the month of the year of Kolkata International Film Festival, completed?",1921
event_film,Shanghai International Film Festival,main subject,world cinema,world cinema,What is the main subject of Shanghai International Film Festival?,Films,0.0,"['world cinema', 'Films', 'documentaries', 'short films']",What is the primary focus of the Shanghai International Film Festival?,A. Films  B. short films  C. world cinema  D. documentaries,C,Is the main subject of the Shanghai International Film Festival world cinema?,Is the main subject of the Shanghai International Film Festival Films?,In which city is the Shanghai International Film Festival held?,Which festival has world cinema as its main subject?,Which country is known for the main subject of Shanghai International Film Festival?,Various countries,Which continent has the most countries known for the main subject of Shanghai International Film Festival?,Europe,What is the largest country by area on the continent that has the most countries known for the main subject of Shanghai International Film Festival?,Russia,What is the capital city of the largest country by area on the continent that has the most countries known for the main subject of Shanghai International Film Festival?,Moscow,What is the population of the capital city of the largest country by area on the continent that has the most countries known for the main subject of Shanghai International Film Festival?,Approximately 12.5 million
event_film,Munich International Film Festival,month of the year,June,June,When is the month of the year of Munich International Film Festival?,July,0.0,"['June', 'July', 'August', 'May']",In which month does the Munich International Film Festival take place?,A. July  B. May  C. August  D. June,D,Is the Munich International Film Festival held in June?,Is the Munich International Film Festival held in July?,In which country is the Munich International Film Festival held?,Which film festival takes place in June?,What is the average temperature in the month of the year of Munich International Film Festival?,Around 20°C (68°F),What is the average rainfall in the month with the average temperature of around 20°C (68°F) during the Munich International Film Festival?,Around 100 mm,What is the name of a famous event that occurs in the city with an average rainfall of around 100 mm in the month of the Munich International Film Festival?,Oktoberfest,In which month does the famous event occur in the city with an average rainfall of around 100 mm in the month of the Munich International Film Festival?,September,What is the duration of the famous event that occurs in the city with an average rainfall of around 100 mm in the month of the Munich International Film Festival?,16 to 18 days
event_film,Filmfestival Max Ophuels Prize,country,Germany,Germany,What is the country of Filmfestival Max Ophuels Prize?,Luxembourg,0.0,"['Germany', 'Luxembourg', 'France', 'Austria']",Which country hosts the Filmfestival Max Ophuels Prize?,A. Luxembourg  B. Germany  C. France  D. Austria,B,Is Germany the country of the Filmfestival Max Ophuels Prize?,Is Luxembourg the country of the Filmfestival Max Ophuels Prize?,In which city is the Filmfestival Max Ophuels Prize held?,Which film festival is held in Germany?,What is the capital of the country of Filmfestival Max Ophuels Prize?,Berlin,What is the population of the capital of the country of Filmfestival Max Ophuels Prize?,Approximately 3.6 million,What is the area in square kilometers of the capital of the country of Filmfestival Max Ophuels Prize?,891.8 square kilometers,What is the name of the river that flows through the capital of the country of Filmfestival Max Ophuels Prize?,Spree,What is the length of the river that flows through the capital of the country of Filmfestival Max Ophuels Prize?,Approximately 400 kilometers
