topic,subject,relation,object,label,question,output_mistral_7b_instruct_v0.3,eval_mistral_7b_instruct_v0.3,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
geography_forest,Wallowa–Whitman National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Wallowa–Whitman National Forest?,Not Applicable (N/A) - National Forests are not categor,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'Not Applicable (N/A) - National Forests are not categorized', 'IUCN category II: National Park', 'IUCN category IV: Habitat/Species Management Area']",Which IUCN protected areas category does Wallowa–Whitman National Forest belong to?,A. IUCN category IV: Habitat/Species Management Area  B. Not Applicable (N/A) - National Forests are not categor  C. IUCN category VI: Protected Area with sustainable use of natural resources  D. IUCN category II: National Park,C,Is the IUCN protected areas category of Wallowa–Whitman National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Wallowa–Whitman National Forest Not Applicable (N/A) - National Forests are not categorized?,What state is Wallowa–Whitman National Forest located in?,Which national forest is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?,What is the IUCN protected areas category of Wallowa–Whitman National Forest?,VI (Protected Area with Sustainable Use of Natural Resources),What is an example of a sustainable use activity allowed in the IUCN category VI protected areas like Wallowa–Whitman National Forest?,Recreational activities,Which organization is responsible for managing the sustainable use activities in Wallowa–Whitman National Forest?,United States Forest Service,"Under which department does the United States Forest Service, responsible for managing Wallowa–Whitman National Forest, operate?",United States Department of Agriculture,"In which country is the United States Department of Agriculture, which oversees the United States Forest Service managing Wallowa–Whitman National Forest, located?",United States
geography_forest,Umpqua National Forest,significant place,Roseburg,Roseburg,What is the significant place of Umpqua National Forest?,"Recreation, Scenic Beauty",0.0,"['Roseburg', 'Recreation', 'Scenic Beauty', 'Eugene']",Which location is significant to Umpqua National Forest?,"A. Scenic Beauty  B. Roseburg  C. Recreation, Scenic Beauty  D. Eugene",B,Is Roseburg a significant place of Umpqua National Forest?,Is Recreation a significant place of Umpqua National Forest?,What type of forest is Umpqua National Forest known for?,Which forest has Roseburg as a significant place?,What is a significant place located within Umpqua National Forest?,Toketee Falls,Which river is near the significant place located within Umpqua National Forest?,North Umpqua River,What is a popular activity on the river near the significant place located within Umpqua National Forest?,Fly fishing,Which species of fish is commonly targeted in the popular activity on the river near the significant place located within Umpqua National Forest?,Steelhead trout,What is the scientific name of the species of fish commonly targeted in the popular activity on the river near the significant place located within Umpqua National Forest?,Oncorhynchus mykiss
geography_forest,Sequoia National Forest,located in the administrative territorial entity,California,California,What is the located in the administrative territorial entity of Sequoia National Forest?,Forest,0.0,"['California', 'Forest', 'Nevada', 'Oregon']",In which administrative territorial entity is Sequoia National Forest located?,A. Oregon  B. Forest  C. Nevada  D. California,D,Is Sequoia National Forest located in the administrative territorial entity of California?,Is Sequoia National Forest located in the administrative territorial entity of Forest?,What type of trees is Sequoia National Forest famous for?,Which national forest is located in the administrative territorial entity of California?,What is the capital of the administrative territorial entity where Sequoia National Forest is located?,Sacramento,Who is the current governor of the state whose capital is Sacramento?,Gavin Newsom,Which political party does the current governor of the state whose capital is Sacramento belong to?,Democratic Party,Who was the predecessor of the current governor of the state whose capital is Sacramento?,Jerry Brown,Which university did the predecessor of the current governor of the state whose capital is Sacramento attend for their undergraduate studies?,"University of California, Berkeley"
geography_forest,Deschutes National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Deschutes National Forest?,IUCN Classification Not Applicable (IUCN does not class,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'IUCN Classification Not Applicable (IUCN does not class', 'IUCN category II: National Park', 'IUCN category IV: Habitat/Species Management Area']",Which IUCN protected areas category does Deschutes National Forest belong to?,A. IUCN Classification Not Applicable (IUCN does not class  B. IUCN category IV: Habitat/Species Management Area  C. IUCN category II: National Park  D. IUCN category VI: Protected Area with sustainable use of natural resources,D,Is the IUCN protected areas category of Deschutes National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Deschutes National Forest IUCN Classification Not Applicable (IUCN does not class?,In which state is Deschutes National Forest located?,Which national forest is classified under IUCN category VI: Protected Area with sustainable use of natural resources?,What is the primary governing body responsible for the Deschutes National Forest?,United States Forest Service,Who is the current Chief of the primary governing body responsible for the Deschutes National Forest?,Randy Moore,Which university did the current Chief of the primary governing body responsible for the Deschutes National Forest attend?,Southern University,In which city is the university located that the current Chief of the primary governing body responsible for the Deschutes National Forest attended?,Baton Rouge,In which state is the city located where the university that the current Chief of the primary governing body responsible for the Deschutes National Forest attended is situated?,Louisiana
geography_forest,White Mountain National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of White Mountain National Forest?,IUCN Category II (National Park),0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'IUCN Category II (National Park)', 'IUCN Category Ia (Strict Nature Reserve)', 'IUCN Category IV (Habitat/Species Management Area)']",Which IUCN protected areas category does White Mountain National Forest belong to?,A. IUCN Category Ia (Strict Nature Reserve)  B. IUCN Category II (National Park)  C. IUCN category VI: Protected Area with sustainable use of natural resources  D. IUCN Category IV (Habitat/Species Management Area),C,Is the IUCN protected areas category of White Mountain National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of White Mountain National Forest IUCN Category II (National Park)?,In which state is the White Mountain National Forest located?,Which national forest is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?,What is the primary purpose of the IUCN protected areas category for White Mountain National Forest?,Conservation of ecosystems and natural habitats,Which organization is responsible for the classification of the IUCN protected areas category for White Mountain National Forest?,International Union for Conservation of Nature (IUCN),Where is the headquarters of the organization responsible for the classification of the IUCN protected areas category for White Mountain National Forest located?,"Gland, Switzerland",In which canton is the headquarters of the organization responsible for the classification of the IUCN protected areas category for White Mountain National Forest located?,Vaud,In which country is the canton located where the headquarters of the organization responsible for the classification of the IUCN protected areas category for White Mountain National Forest is situated?,Switzerland
geography_forest,Ottawa National Forest,significant place,Ironwood,Ironwood,What is the significant place of Ottawa National Forest?,"Recreation, Wildlife Habitat",0.0,"['Ironwood', 'Recreation', 'Wildlife Habitat', 'Hiking Trails']",Which location is considered a significant place of Ottawa National Forest?,"A. Wildlife Habitat  B. Recreation, Wildlife Habitat  C. Ironwood  D. Hiking Trails",C,Is Ironwood a significant place of Ottawa National Forest?,Is Recreation a significant place of Ottawa National Forest?,What type of forest is Ottawa National Forest known for?,What national forest has Ironwood as a significant place?,What is a significant place within the Ottawa National Forest?,Sylvania Wilderness,What is a notable feature of the significant place within the Ottawa National Forest?,Old-growth forest,Which type of tree is commonly found in the notable feature of the significant place within the Ottawa National Forest?,Eastern Hemlock,What is a common wildlife species found in the area where the type of tree is commonly found in the notable feature of the significant place within the Ottawa National Forest?,Black Bear,What is a primary food source for the common wildlife species found in the area where the type of tree is commonly found in the notable feature of the significant place within the Ottawa National Forest?,Berries
geography_forest,Delta National Forest,located in the administrative territorial entity,Mississippi,Mississippi,What is the located in the administrative territorial entity of Delta National Forest?,Forest,0.0,"['Mississippi', 'Forest', 'Alabama', 'Louisiana']",In which administrative territorial entity is Delta National Forest located?,A. Alabama  B. Mississippi  C. Louisiana  D. Forest,B,Is Delta National Forest located in the administrative territorial entity of Mississippi?,Is Delta National Forest located in the administrative territorial entity of Forest?,What type of natural area is Delta National Forest known for?,Which forest is located in the administrative territorial entity of Mississippi?,What is the capital of the state where Delta National Forest is located?,Jackson,Which river flows through the capital of the state where Delta National Forest is located?,Pearl River,What is the length of the river that flows through the capital of the state where Delta National Forest is located?,444 miles,Which major body of water does the river that flows through the capital of the state where Delta National Forest is located eventually empty into?,Gulf of Mexico,Which ocean is connected to the major body of water that the river flowing through the capital of the state where Delta National Forest is located empties into?,Atlantic Ocean
geography_forest,Angeles National Forest,located in the administrative territorial entity,Los Angeles County,Los Angeles County,What is the located in the administrative territorial entity of Angeles National Forest?,Mountains,0.0,"['Los Angeles County', 'Mountains', 'San Bernardino County', 'Ventura County']",In which administrative territorial entity is Angeles National Forest located?,A. San Bernardino County  B. Ventura County  C. Mountains  D. Los Angeles County,D,Is Angeles National Forest located in Los Angeles County?,Is Angeles National Forest located in Mountains?,What is a popular recreational activity in Angeles National Forest?,Which forest is located in Los Angeles County?,Who is the governor of the state where Angeles National Forest is located?,Gavin Newsom,What is the capital city of the state governed by the governor where Angeles National Forest is located?,Sacramento,Which river runs through the capital city of the state where Angeles National Forest is located?,Sacramento River,What is the length of the river that runs through the capital city of the state where Angeles National Forest is located?,447 miles,Into which larger body of water does the river that runs through the capital city of the state where Angeles National Forest is located eventually flow?,San Francisco Bay
geography_forest,Chugach National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Chugach National Forest?,Category IV (Human Modification),0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'Category IV (Human Modification)', 'Category II (National Park)', 'Category Ia (Strict Nature Reserve)']",Which IUCN category does Chugach National Forest fall under?,A. Category IV (Human Modification)  B. Category II (National Park)  C. IUCN category VI: Protected Area with sustainable use of natural resources  D. Category Ia (Strict Nature Reserve),C,Is the IUCN protected areas category of Chugach National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Chugach National Forest Category IV (Human Modification)?,In which state is Chugach National Forest located?,Which national forest falls under the IUCN category VI: Protected Area with sustainable use of natural resources?,What is the IUCN protected areas category of Chugach National Forest?,VI (Protected Area with Sustainable Use of Natural Resources),"What is the primary objective of the IUCN protected areas category VI, which includes Chugach National Forest?",To protect natural ecosystems and use natural resources sustainably,"Which organization is responsible for defining the IUCN protected areas categories, including the one that Chugach National Forest falls under?",International Union for Conservation of Nature (IUCN),"In which year was the International Union for Conservation of Nature (IUCN), the organization that defines the protected areas categories, founded?",1948,"In which city was the International Union for Conservation of Nature (IUCN), the organization that defines the protected areas categories, founded?",Fontainebleau
geography_forest,Los Padres National Forest,significant place,Santa Barbara,Santa Barbara,What is the significant place of Los Padres National Forest?,"Recreation, Wildlife Habitat",0.0,"['Santa Barbara', 'Recreation', 'Wildlife Habitat', 'Monterey']",Which notable location is associated with Los Padres National Forest?,"A. Santa Barbara  B. Recreation, Wildlife Habitat  C. Monterey  D. Wildlife Habitat",A,Is Santa Barbara a significant place of Los Padres National Forest?,Is Recreation a significant place of Los Padres National Forest?,What type of recreational activities can you do in Los Padres National Forest?,Which national forest has Santa Barbara as a significant place?,What is a significant place near Los Padres National Forest?,Santa Barbara,What is a notable landmark in the significant place near Los Padres National Forest?,Mission Santa Barbara,Who founded the notable landmark in the significant place near Los Padres National Forest?,Fray Fermín Lasuén,Which religious order did the founder of the notable landmark in the significant place near Los Padres National Forest belong to?,Franciscan Order,In which country did the religious order that the founder of the notable landmark in the significant place near Los Padres National Forest belong to originate?,Italy
geography_forest,Los Padres National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Los Padres National Forest?,Category II (National Park),0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'Category II (National Park)', 'Category Ia (Strict Nature Reserve)', 'Category IV (Habitat/Species Management Area)']",Which IUCN category does Los Padres National Forest fall under?,A. IUCN category VI: Protected Area with sustainable use of natural resources  B. Category Ia (Strict Nature Reserve)  C. Category IV (Habitat/Species Management Area)  D. Category II (National Park),A,Is the IUCN protected areas category of Los Padres National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Los Padres National Forest Category II (National Park)?,What state is Los Padres National Forest located in?,Which national forest falls under the IUCN category VI: Protected Area with sustainable use of natural resources?,What is the primary purpose of the IUCN protected areas category for Los Padres National Forest?,Conservation of ecosystems and natural habitats,Which organization is responsible for assigning the IUCN protected areas category to Los Padres National Forest?,International Union for Conservation of Nature (IUCN),Where is the headquarters of the organization responsible for assigning the IUCN protected areas category to Los Padres National Forest located?,"Gland, Switzerland",In which canton is the headquarters located of the organization that assigns the IUCN protected areas category to Los Padres National Forest?,Vaud,In which country is the canton located where the headquarters of the organization that assigns the IUCN protected areas category to Los Padres National Forest is situated?,Switzerland
geography_forest,William B. Bankhead National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of William B. Bankhead National Forest?,II (National Park),0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'II (National Park)', 'IUCN category IV: Habitat/Species Management Area', 'IUCN category III: Natural Monument or Feature']",Which IUCN category does William B. Bankhead National Forest fall under?,A. IUCN category VI: Protected Area with sustainable use of natural resources  B. IUCN category III: Natural Monument or Feature  C. II (National Park)  D. IUCN category IV: Habitat/Species Management Area,A,Is the IUCN protected areas category of William B. Bankhead National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of William B. Bankhead National Forest II (National Park)?,In which state is William B. Bankhead National Forest located?,Which national forest is classified under IUCN category VI: Protected Area with sustainable use of natural resources?,What is the IUCN protected areas category of William B. Bankhead National Forest?,VI (Protected Area with Sustainable Use of Natural Resources),"What is the primary objective of the IUCN protected areas category VI, which includes William B. Bankhead National Forest?",To protect natural ecosystems and use natural resources sustainably,"Which organization is responsible for defining the IUCN protected areas categories, including the one that William B. Bankhead National Forest falls under?",International Union for Conservation of Nature (IUCN),"In which year was the organization that defines the IUCN protected areas categories, including the one for William B. Bankhead National Forest, founded?",1948,"In which city was the organization that defines the IUCN protected areas categories, including the one for William B. Bankhead National Forest, founded?",Fontainebleau
geography_forest,Tahoe National Forest,located in the administrative territorial entity,California,California,What is the located in the administrative territorial entity of Tahoe National Forest?,Forest,0.0,"['California', 'Forest', 'Nevada', 'Oregon']",In which administrative territorial entity is Tahoe National Forest located?,A. California  B. Forest  C. Nevada  D. Oregon,A,Is Tahoe National Forest located in the administrative territorial entity of California?,Is Tahoe National Forest located in the administrative territorial entity of Forest?,What is a popular outdoor activity in Tahoe National Forest?,Which national forest is located in the administrative territorial entity of California?,What is the capital city of the administrative territorial entity where Tahoe National Forest is located?,Sacramento,Which river flows through the capital city of the administrative territorial entity where Tahoe National Forest is located?,Sacramento River,What is the length of the river that flows through the capital city of the administrative territorial entity where Tahoe National Forest is located?,447 miles,Into which body of water does the river that flows through the capital city of the administrative territorial entity where Tahoe National Forest is located empty?,Suisun Bay,Which larger body of water is connected to the body of water into which the river that flows through the capital city of the administrative territorial entity where Tahoe National Forest is located empties?,San Francisco Bay
geography_forest,Klamath National Forest,IUCN protected areas category,IUCN category VI: Protected Area with sustainable use of natural resources,IUCN category VI: Protected Area with sustainable use of natural resources,What is the IUCN protected areas category of Klamath National Forest?,Unassigned,0.0,"['IUCN category VI: Protected Area with sustainable use of natural resources', 'Unassigned', 'IUCN category II: National Park', 'IUCN category IV: Habitat/Species Management Area']",Which IUCN protected areas category does Klamath National Forest belong to?,A. Unassigned  B. IUCN category II: National Park  C. IUCN category VI: Protected Area with sustainable use of natural resources  D. IUCN category IV: Habitat/Species Management Area,C,Is the IUCN protected areas category of Klamath National Forest IUCN category VI: Protected Area with sustainable use of natural resources?,Is the IUCN protected areas category of Klamath National Forest Unassigned?,What state is Klamath National Forest located in?,Which national forest is categorized under IUCN category VI: Protected Area with sustainable use of natural resources?,What is the IUCN protected areas category of Klamath National Forest?,Category VI,What is the primary objective of the IUCN protected areas category VI?,To protect natural ecosystems and use natural resources sustainably,Which organization is responsible for defining the IUCN protected areas categories?,International Union for Conservation of Nature,In which year was the International Union for Conservation of Nature founded?,1948,In which city was the International Union for Conservation of Nature founded?,Fontainebleau
