topic,subject,relation,object,question,output_meta_llama_3_8b_instruct,eval_meta_llama_3_8b_instruct,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
technology_software,Zen,copyright license,freeware,What is the copyright license of Zen?,MIT,0.0,"['freeware', 'MIT', 'GPL', 'Apache']",Under what copyright license is Zen distributed?,A. GPL  B. Apache  C. freeware  D. MIT,C,Is the copyright license of Zen freeware?,Is the copyright license of Zen MIT?,What is Zen commonly known for?,Which software has a copyright license of freeware?,Who is the creator of the software with the copyright license of Zen?,Chad Wagner,What is the nationality of the creator of the software with the copyright license of Zen?,American,Which company did the American creator of the software with the copyright license of Zen work for?,Google,In which year did the American creator of the software with the copyright license of Zen join the company he worked for?,2006,What was the first project the American creator of the software with the copyright license of Zen worked on when he joined the company in 2006?,Google Maps
technology_software,News Channel,owned by,Nintendo,What was News Channel owned by?,CNN,0.0,"['Nintendo', 'CNN', 'BBC', 'Fox News']",Who is the owner of News Channel?,A. Nintendo  B. Fox News  C. BBC  D. CNN,A,Is News Channel owned by Nintendo?,Is News Channel owned by CNN?,What type of content is typically broadcasted on News Channel?,What does Nintendo own?,Who is the founder of the company that News Channel was owned by?,Fusajiro Yamauchi,What was the original name of the company founded by the founder of the company that News Channel was owned by?,Nintendo Koppai,In which year was the company originally named Nintendo Koppai founded by the founder of the company that News Channel was owned by?,1889,In which city was the company originally named Nintendo Koppai founded in the year 1889 by the founder of the company that News Channel was owned by?,Kyoto,In which country is the city located where the company originally named Nintendo Koppai was founded in the year 1889 by the founder of the company that News Channel was owned by?,Japan
technology_software,Tintin in Tibet,producer,Bruno Bonnell,Who is the producer of Tintin in Tibet?,Hergé,0.0,"['Bruno Bonnell', 'Hergé', 'Steven Spielberg', 'Peter Jackson']",Who produced Tintin in Tibet?,A. Steven Spielberg  B. Bruno Bonnell  C. Peter Jackson  D. Hergé,B,Is Bruno Bonnell the producer of Tintin in Tibet?,Is Hergé the producer of Tintin in Tibet?,What is the main setting of Tintin in Tibet?,Who did Bruno Bonnell produce?,What is the nationality of the producer of Tintin in Tibet?,French,Which company did the French producer of Tintin in Tibet co-found?,Infogrames Entertainment,In which year was the company co-founded by the French producer of Tintin in Tibet established?,1983,What was the primary industry of the company established in 1983 by the French producer of Tintin in Tibet?,Video games,Which major video game franchise is associated with the company in the video games industry established in 1983 by the French producer of Tintin in Tibet?,Alone in the Dark
technology_software,Mango TV,industry,new media,What is the industry of Mango TV?,Entertainment,0.0,"['new media', 'Entertainment', 'Broadcasting', 'Telecommunications']",In which industry does Mango TV operate?,A. Broadcasting  B. Entertainment  C. new media  D. Telecommunications,C,Is the industry of Mango TV new media?,Is the industry of Mango TV Entertainment?,What is a popular show produced by Mango TV?,Which company operates in the new media industry?,What is a popular show produced by a company in the new media industry of Mango TV?,Happy Camp,Who is the host of a popular show produced by a company in the new media industry of Mango TV?,He Jiong,Which university did the host of a popular show produced by a company in the new media industry of Mango TV attend?,Beijing Foreign Studies University,In which city is the university located that the host of a popular show produced by a company in the new media industry of Mango TV attended?,Beijing,In which country is the city located where the university is situated that the host of a popular show produced by a company in the new media industry of Mango TV attended?,China
technology_software,FortressCraft Evolved,has characteristic,indie game,What does FortressCraft Evolved have characteristic?,Blocky,0.0,"['indie game', 'Blocky', 'multiplayer', 'sandbox']",What characteristic does FortressCraft Evolved possess?,A. indie game  B. Blocky  C. multiplayer  D. sandbox,A,Does FortressCraft Evolved have the characteristic of being an indie game?,Does FortressCraft Evolved have the characteristic of being Blocky?,What genre is FortressCraft Evolved known for?,Which game is characterized as an indie game?,Who is the developer of the indie game that FortressCraft Evolved has characteristic?,ProjectorGames,What other game was developed by the developer of the indie game that FortressCraft Evolved has characteristic?,FortressCraft,In which year was the other game developed by the developer of the indie game that FortressCraft Evolved has characteristic released?,2011,On which platform was the other game released in the year 2011 by the developer of the indie game that FortressCraft Evolved has characteristic?,Xbox 360,Which company manufactured the platform on which the other game was released in the year 2011 by the developer of the indie game that FortressCraft Evolved has characteristic?,Microsoft
technology_software,Vite,operating system,cross-platform,What is the operating system of Vite?,JavaScript,0.0,"['cross-platform', 'JavaScript', 'Windows', 'Linux']",Which operating system does Vite use?,A. JavaScript  B. Windows  C. cross-platform  D. Linux,C,Is the operating system of Vite cross-platform?,Is the operating system of Vite JavaScript?,What is a well-known feature of Vite?,Which software uses a cross-platform operating system?,What is the primary programming language used to develop the cross-platform operating system of Vite?,JavaScript,Who created the primary programming language used to develop the cross-platform operating system of Vite?,Brendan Eich,Which company was Brendan Eich working for when he created the primary programming language used to develop the cross-platform operating system of Vite?,Netscape Communications Corporation,In which year was the company that Brendan Eich was working for when he created the primary programming language used to develop the cross-platform operating system of Vite founded?,1994,Who were the founders of the company that was founded in 1994 where Brendan Eich created the primary programming language used to develop the cross-platform operating system of Vite?,Marc Andreessen and Jim Clark
technology_software,Tower Wars,publisher,SuperVillain Studios,What is the publisher of Tower Wars?,Jellyvision,0.0,"['SuperVillain Studios', 'Jellyvision', 'Electronic Arts', 'Ubisoft']",Who published Tower Wars?,A. Jellyvision  B. SuperVillain Studios  C. Ubisoft  D. Electronic Arts,B,Is the publisher of Tower Wars SuperVillain Studios?,Is the publisher of Tower Wars Jellyvision?,What genre does Tower Wars belong to?,Which game was published by SuperVillain Studios?,Who is the founder of the publisher of Tower Wars?,Chris Rausch,What other game was developed by the founder of the publisher of Tower Wars?,Fat Princess,Which platform was the other game developed by the founder of the publisher of Tower Wars released on?,PlayStation 3,In which year was the platform released that the other game developed by the founder of the publisher of Tower Wars was available on?,2006,Which company manufactured the platform that was released in the year the other game developed by the founder of the publisher of Tower Wars was available on?,Sony
technology_software,Cainiao,headquarters location,Shenzhen,What is the headquarters location of Cainiao?,Hangzhou,0.0,"['Shenzhen', 'Hangzhou', 'Beijing', 'Guangzhou']",Where is Cainiao's headquarters located?,A. Guangzhou  B. Beijing  C. Shenzhen  D. Hangzhou,C,Is the headquarters location of Cainiao in Shenzhen?,Is the headquarters location of Cainiao in Hangzhou?,What is a well-known service provided by Cainiao?,Which company's headquarters is located in Shenzhen?,What is the population of the city where the headquarters of Cainiao is located?,12.53 million,What is the GDP of the city with a population of 12.53 million where the headquarters of Cainiao is located?,2.77 trillion CNY,What is the primary industry contributing to the GDP of the city with a population of 12.53 million where the headquarters of Cainiao is located?,Technology,Which major technology company is based in the city where the primary industry contributing to the GDP is technology and where the headquarters of Cainiao is located?,Huawei,Who is the founder of the major technology company based in the city where the primary industry contributing to the GDP is technology and where the headquarters of Cainiao is located?,Ren Zhengfei
technology_software,Wound Care Simulation,output device,smartglasses,What is the output device of Wound Care Simulation?,Monitor,0.0,"['smartglasses', 'Monitor', 'Projector', 'Tablet']",Which device is used as the output for Wound Care Simulation?,A. smartglasses  B. Tablet  C. Projector  D. Monitor,A,Is the output device of Wound Care Simulation smartglasses?,Is the output device of Wound Care Simulation Monitor?,What is a common feature of Wound Care Simulation?,Which simulation uses smartglasses as an output device?,What is the manufacturer of the output device of Wound Care Simulation?,Google,In which year was the manufacturer of the output device of Wound Care Simulation founded?,1998,Who were the founders of the company that was founded in 1998 and manufactures the output device of Wound Care Simulation?,Larry Page and Sergey Brin,Which university did the founders of the company that manufactures the output device of Wound Care Simulation attend?,Stanford University,In which state is the university located that the founders of the company that manufactures the output device of Wound Care Simulation attended?,California
technology_software,"Nothing, Forever",based on,Seinfeld,"Who was Nothing, Forever based on?",Kanye West,0.0,"['Seinfeld', 'Kanye West', 'Friends', 'The Office']","What show served as the inspiration for Nothing, Forever?",A. The Office  B. Kanye West  C. Seinfeld  D. Friends,C,"Was Nothing, Forever based on Seinfeld?","Was Nothing, Forever based on Kanye West?","What genre is the show Nothing, Forever known for?",What show is Seinfeld the inspiration for?,"Who created the show that Nothing, Forever was based on?",Larry David and Jerry Seinfeld,"What is the profession of one of the creators of the show that Nothing, Forever was based on?",Comedian,"Which television network originally aired the show created by the comedian who co-created the show that Nothing, Forever was based on?",NBC,"In which year did the television network originally air the show created by the comedian who co-created the show that Nothing, Forever was based on?",1989,"Who was the president of the television network in the year it originally aired the show created by the comedian who co-created the show that Nothing, Forever was based on?",Brandon Tartikoff
technology_software,News Channel,publisher,Nintendo,What is the publisher of News Channel?,CNN,0.0,"['Nintendo', 'CNN', 'BBC', 'Fox News']",Who publishes the News Channel?,A. BBC  B. CNN  C. Nintendo  D. Fox News,C,Is Nintendo the publisher of News Channel?,Is CNN the publisher of News Channel?,What type of content is typically broadcasted on News Channel?,What channel is published by Nintendo?,Who is the CEO of the publisher of News Channel?,Shuntaro Furukawa,Which university did the CEO of the publisher of News Channel attend?,Waseda University,In which city is the university that the CEO of the publisher of News Channel attended located?,Tokyo,In which country is the city located where the university that the CEO of the publisher of News Channel attended is situated?,Japan,What is the official language of the country where the city is located that contains the university the CEO of the publisher of News Channel attended?,Japanese
technology_software,Google Arts & Culture,used by,National Portrait Gallery,What was Google Arts & Culture used by?,Museums,0.0,"['National Portrait Gallery', 'Museums', 'Art Institutes', 'Historical Societies']",Who utilized Google Arts & Culture?,A. National Portrait Gallery  B. Historical Societies  C. Art Institutes  D. Museums,A,Was Google Arts & Culture used by the National Portrait Gallery?,Was Google Arts & Culture used by Museums?,What is a popular feature of Google Arts & Culture?,What platform is used by the National Portrait Gallery?,Who is the director of the National Portrait Gallery that Google Arts & Culture was used by?,Nicholas Cullinan,Which university did the director of the National Portrait Gallery that Google Arts & Culture was used by attend?,Courtauld Institute of Art,In which city is the university located that the director of the National Portrait Gallery that Google Arts & Culture was used by attended?,London,In which country is the city located where the university is situated that the director of the National Portrait Gallery that Google Arts & Culture was used by attended?,United Kingdom,What is the official language of the country where the city is located that contains the university the director of the National Portrait Gallery that Google Arts & Culture was used by attended?,English
technology_software,Ben and Ed,genre,platform game,What is the genre of Ben and Ed?,Comedy,0.0,"['platform game', 'Comedy', 'action-adventure', 'puzzle']",Which genre does Ben and Ed belong to?,A. action-adventure  B. Comedy  C. puzzle  D. platform game,D,Is the genre of Ben and Ed a platform game?,Is the genre of Ben and Ed Comedy?,Who are the main characters in Ben and Ed?,Which game is a platform game?,What is a popular game developer known for creating platform games like the genre of Ben and Ed?,Nintendo,What is a famous platform game developed by the popular game developer known for creating platform games like the genre of Ben and Ed?,Super Mario Bros.,Who is the main character in the famous platform game developed by the popular game developer known for creating platform games like the genre of Ben and Ed?,Mario,Who is the brother of the main character in the famous platform game developed by the popular game developer known for creating platform games like the genre of Ben and Ed?,Luigi,What is the profession of the brother of the main character in the famous platform game developed by the popular game developer known for creating platform games like the genre of Ben and Ed?,Plumber
technology_software,SentiOne,location of formation,Gdańsk,What is the location of formation of SentiOne?,Wrocław,0.0,"['Gdańsk', 'Wrocław', 'Warsaw', 'Kraków']",Where was SentiOne formed?,A. Kraków  B. Gdańsk  C. Warsaw  D. Wrocław,B,Is the location of formation of SentiOne Gdańsk?,Is the location of formation of SentiOne Wrocław?,What industry is SentiOne known for?,Which company was formed in Gdańsk?,What is the population of the location of formation of SentiOne?,"470,907",What is the area in square kilometers of the location of formation of SentiOne?,262 km²,What is the name of the river that flows through the location of formation of SentiOne?,Motława,What is the name of the sea that the river flowing through the location of formation of SentiOne empties into?,Baltic Sea,Which country borders the sea that the river flowing through the location of formation of SentiOne empties into?,Poland
technology_software,Archeblade,has characteristic,indie game,What does Archeblade have characteristic?,Unique,0.0,"['indie game', 'Unique', 'multiplayer', 'strategy']",What characteristic does Archeblade have?,A. indie game  B. strategy  C. multiplayer  D. Unique,A,Does Archeblade have the characteristic of being an indie game?,Does Archeblade have the characteristic of being Unique?,What genre is Archeblade known for?,Which game has the characteristic of being an indie game?,What is the genre of the indie game that Archeblade has characteristic?,Fighting,Which platform is the indie game that Archeblade has characteristic available on?,PC,Which company developed the indie game that Archeblade has characteristic?,Codebrush Games,In which country is the company located that developed the indie game that Archeblade has characteristic?,South Korea,What is the capital city of the country where the company is located that developed the indie game that Archeblade has characteristic?,Seoul
technology_software,Mitsurugi Kamui Hikae,genre,hack and slash,What is the genre of Mitsurugi Kamui Hikae?,Action,0.0,"['hack and slash', 'Action', 'RPG', 'Adventure']",Which genre does Mitsurugi Kamui Hikae belong to?,A. RPG  B. hack and slash  C. Action  D. Adventure,B,Is the genre of Mitsurugi Kamui Hikae hack and slash?,Is the genre of Mitsurugi Kamui Hikae Action?,Who is the developer of Mitsurugi Kamui Hikae?,Which game belongs to the hack and slash genre?,What is a popular game in the hack and slash genre?,Devil May Cry,Who is the main character in a popular game in the hack and slash genre?,Dante,Who is the creator of the main character in a popular game in the hack and slash genre?,Hideki Kamiya,Which company did the creator of the main character in a popular game in the hack and slash genre work for?,Capcom,In which year was the company that the creator of the main character in a popular game in the hack and slash genre worked for founded?,1979
technology_software,GetResponse,headquarters location,Gdańsk,What is the headquarters location of GetResponse?,"Gdansk, Poland",0.0,"['Gdańsk', 'Gdansk, Poland', 'Warsaw', 'Kraków']",Where is the headquarters of GetResponse located?,"A. Kraków  B. Gdańsk  C. Warsaw  D. Gdansk, Poland",B,Is the headquarters location of GetResponse in Gdańsk?,"Is the headquarters location of GetResponse in Gdansk, Poland?",What type of service does GetResponse provide?,Which company's headquarters are located in Gdańsk?,In which country is the headquarters location of GetResponse?,Poland,What is the official language of the country where the headquarters location of GetResponse is situated?,Polish,What is the population of the country where the headquarters location of GetResponse is situated?,Approximately 38 million,What is the currency used in the country where the headquarters location of GetResponse is situated?,Polish złoty,What is the capital city of the country where the headquarters location of GetResponse is situated?,Warsaw
