topic,subject,relation,object,question,output_meta_llama_3_8b_instruct,eval_meta_llama_3_8b_instruct,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
geography_forest,Helena National Forest,located in the administrative territorial entity,Montana,What is the located in the administrative territorial entity of Helena National Forest?,Helena,0.0,"['Montana', 'Helena', 'Wyoming', 'Idaho']",In which administrative territorial entity is Helena National Forest located?,A. Idaho  B. Wyoming  C. Helena  D. Montana,D,Is Helena National Forest located in the administrative territorial entity of Montana?,Is Helena National Forest located in the administrative territorial entity of Helena?,What is a well-known feature of Helena National Forest?,Which national forest is located in the administrative territorial entity of Montana?,What is the capital city of the state that Helena National Forest is located in the administrative territorial entity of?,Helena,What is the population of the capital city of the state that Helena National Forest is located in the administrative territorial entity of?,"Approximately 32,000",What is the area in square miles of the capital city of the state that Helena National Forest is located in the administrative territorial entity of?,16.39 square miles,What is the name of the county where the capital city of the state that Helena National Forest is located in the administrative territorial entity of is situated?,Lewis and Clark County,What is the population of the county where the capital city of the state that Helena National Forest is located in the administrative territorial entity of is situated?,"Approximately 70,000"
geography_forest,Homochitto National Forest,significant place,Brookhaven,What is the significant place of Homochitto National Forest?,Mississippi,0.0,"['Brookhaven', 'Mississippi', 'Jackson', 'Natchez']",Which notable location is associated with Homochitto National Forest?,A. Jackson  B. Brookhaven  C. Mississippi  D. Natchez,B,Is Brookhaven a significant place of Homochitto National Forest?,Is Mississippi a significant place of Homochitto National Forest?,In which state is Homochitto National Forest located?,Which forest has Brookhaven as a significant place?,What is the population of the significant place of Homochitto National Forest?,"Approximately 12,520",What is the area in square miles of the significant place of Homochitto National Forest?,7.3 square miles,In which county is the significant place of Homochitto National Forest located?,Lincoln County,In which state is the county located where the significant place of Homochitto National Forest is situated?,Mississippi,In which country is the state located where the county is situated that contains the significant place of Homochitto National Forest?,United States
geography_forest,Fremont National Forest,located in the administrative territorial entity,Oregon,What is the located in the administrative territorial entity of Fremont National Forest?,Lake,0.0,"['Oregon', 'Lake', 'California', 'Washington']",In which administrative territorial entity is Fremont National Forest located?,A. Oregon  B. Washington  C. Lake  D. California,A,Is Fremont National Forest located in the administrative territorial entity of Oregon?,Is Fremont National Forest located in the administrative territorial entity of Lake?,What is a well-known feature of Fremont National Forest?,Which forest is located in the administrative territorial entity of Oregon?,What is the capital city of the state that Fremont National Forest is located in the administrative territorial entity of?,Salem,What is the population of the capital city of the state that Fremont National Forest is located in the administrative territorial entity of?,"169,798","What is the area in square miles of the capital city with a population of 169,798 in the state that Fremont National Forest is located in the administrative territorial entity of?",48.45 square miles,What is the name of the river that flows through the capital city with an area of 48.45 square miles in the state that Fremont National Forest is located in the administrative territorial entity of?,Willamette River,What is the length of the river that flows through the capital city with an area of 48.45 square miles in the state that Fremont National Forest is located in the administrative territorial entity of?,187 miles
geography_forest,Fremont National Forest,operator,United States Forest Service,What is the operator of Fremont National Forest?,USDA,0.0,"['United States Forest Service', 'USDA', 'National Park Service', 'Bureau of Land Management']",Who operates the Fremont National Forest?,A. United States Forest Service  B. Bureau of Land Management  C. USDA  D. National Park Service,A,Is the United States Forest Service the operator of Fremont National Forest?,Is the USDA the operator of Fremont National Forest?,In which state is the Fremont National Forest located?,What forest is operated by the United States Forest Service?,"Who is the Chief of the United States Forest Service, the operator of Fremont National Forest?",Randy Moore,"Which university did the Chief of the United States Forest Service, the operator of Fremont National Forest, attend?",Southern University,"In which city is the university located that the Chief of the United States Forest Service, the operator of Fremont National Forest, attended?",Baton Rouge,"In which state is the city located where the university that the Chief of the United States Forest Service, the operator of Fremont National Forest, attended is situated?",Louisiana,"In which country is the state located where the city is situated that contains the university the Chief of the United States Forest Service, the operator of Fremont National Forest, attended?",United States
geography_forest,Paimpont forest,owned by,Donatien Levesque,Who was Paimpont forest owned by?,Dukes of Brittany,0.0,"['Donatien Levesque', 'Dukes of Brittany', 'King Louis XIV', 'Marquis de Lafayette']",Who held ownership of Paimpont forest?,A. Dukes of Brittany  B. Marquis de Lafayette  C. King Louis XIV  D. Donatien Levesque,D,Was Paimpont forest owned by Donatien Levesque?,Was Paimpont forest owned by the Dukes of Brittany?,What is a famous feature of Paimpont forest?,Who owned Donatien Levesque's Paimpont forest?,What is the profession of the person who Paimpont forest was owned by?,Businessman,Which company was associated with the profession of the person who Paimpont forest was owned by?,Levesque Group,In which industry did the company associated with the profession of the person who Paimpont forest was owned by operate?,Real Estate,In which country did the company operate that was associated with the profession of the person who Paimpont forest was owned by?,France,What is the capital city of the country where the company operated that was associated with the profession of the person who Paimpont forest was owned by?,Paris
geography_forest,William B. Bankhead National Forest,named after,William Brockman Bankhead,Who was William B. Bankhead National Forest named after?,William B. Bankhead,0.0,"['William Brockman Bankhead', 'William B. Bankhead', 'William H. Bankhead', 'William C. Bankhead']",Who is the namesake of William B. Bankhead National Forest?,A. William Brockman Bankhead  B. William C. Bankhead  C. William B. Bankhead  D. William H. Bankhead,A,Is William B. Bankhead National Forest named after William Brockman Bankhead?,Is William B. Bankhead National Forest named after William B. Bankhead?,What is a popular activity in William B. Bankhead National Forest?,Which national forest is named after William Brockman Bankhead?,What was the profession of the person William B. Bankhead National Forest was named after?,Politician,Which political office did the person hold who William B. Bankhead National Forest was named after?,Speaker of the United States House of Representatives,During which years did the person hold the political office who William B. Bankhead National Forest was named after?,1936-1940,Which state did the person represent who held the political office and who William B. Bankhead National Forest was named after?,Alabama,In which country is the state located that the person represented who held the political office and who William B. Bankhead National Forest was named after?,United States
geography_forest,Umpqua National Forest,located in the administrative territorial entity,Oregon,What is the located in the administrative territorial entity of Umpqua National Forest?,Rogue River,0.0,"['Oregon', 'Rogue River', 'Washington', 'California']",In which administrative territorial entity is Umpqua National Forest located?,A. Rogue River  B. Oregon  C. Washington  D. California,B,Is Umpqua National Forest located in Oregon?,Is Umpqua National Forest located in Rogue River?,What type of forest is Umpqua National Forest known for?,Which national forest is located in Oregon?,What is the capital of the state that Umpqua National Forest is located in the administrative territorial entity of?,Salem,What is the population of the capital of the state that Umpqua National Forest is located in the administrative territorial entity of?,"169,798",What is the area in square miles of the capital of the state that Umpqua National Forest is located in the administrative territorial entity of?,48.45 square miles,What is the name of the river that flows through the capital of the state that Umpqua National Forest is located in the administrative territorial entity of?,Willamette River,What is the length of the river that flows through the capital of the state that Umpqua National Forest is located in the administrative territorial entity of?,187 miles
geography_forest,Ochoco National Forest,operator,United States Forest Service,What is the operator of Ochoco National Forest?,USDA,0.0,"['United States Forest Service', 'USDA', 'National Park Service', 'Bureau of Land Management']",Who manages the operations of Ochoco National Forest?,A. National Park Service  B. Bureau of Land Management  C. United States Forest Service  D. USDA,C,Is the United States Forest Service the operator of Ochoco National Forest?,Is the USDA the operator of Ochoco National Forest?,What state is Ochoco National Forest located in?,Which national forest is operated by the United States Forest Service?,"Who is the Chief of the United States Forest Service, the operator of Ochoco National Forest?",Randy Moore,"Which university did the Chief of the United States Forest Service, the operator of Ochoco National Forest, attend?",Southern University,"In which city is the university located that the Chief of the United States Forest Service, the operator of Ochoco National Forest, attended?",Baton Rouge,"In which state is the city located where the university that the Chief of the United States Forest Service, the operator of Ochoco National Forest, attended is situated?",Louisiana,"In which country is the state located where the city is situated that contains the university the Chief of the United States Forest Service, the operator of Ochoco National Forest, attended?",United States
geography_forest,Mark Twain National Forest,named after,Mark Twain,Who was Mark Twain National Forest named after?,Samuel,0.0,"['Mark Twain', 'Samuel', 'Ernest Hemingway', 'Walt Whitman']",After whom was Mark Twain National Forest named?,A. Ernest Hemingway  B. Mark Twain  C. Walt Whitman  D. Samuel,B,Was Mark Twain National Forest named after Mark Twain?,Was Mark Twain National Forest named after Samuel?,In which state is Mark Twain National Forest located?,Which national forest is named after Mark Twain?,What is the birth name of the person Mark Twain National Forest was named after?,Samuel Langhorne Clemens,In which year was the person born whose birth name is Samuel Langhorne Clemens and after whom Mark Twain National Forest was named?,1835,In which state was the person born in 1835 whose birth name is Samuel Langhorne Clemens and after whom Mark Twain National Forest was named?,Missouri,What is the name of the town in Missouri where the person was born in 1835 whose birth name is Samuel Langhorne Clemens and after whom Mark Twain National Forest was named?,Florida,"What is the name of the river that flows near the town of Florida, Missouri, where the person was born in 1835 whose birth name is Samuel Langhorne Clemens and after whom Mark Twain National Forest was named?",Mississippi River
geography_forest,Veldensteiner Forst,located in the administrative territorial entity,Bayreuth,What is the located in the administrative territorial entity of Veldensteiner Forst?,Germany,0.0,"['Bayreuth', 'Germany', 'Nuremberg', 'Bavaria']",In which administrative territorial entity is Veldensteiner Forst located?,A. Bayreuth  B. Bavaria  C. Nuremberg  D. Germany,A,Is Veldensteiner Forst located in the administrative territorial entity of Bayreuth?,Is Veldensteiner Forst located in the administrative territorial entity of Germany?,What type of forest is Veldensteiner Forst known to be?,Which forest is located in the administrative territorial entity of Bayreuth?,Who is the mayor of the city that Veldensteiner Forst is located in the administrative territorial entity of?,Thomas Ebersberger,"What is the population of the city where the mayor is Thomas Ebersberger, and Veldensteiner Forst is located in the administrative territorial entity of?","Approximately 74,000","What is the area in square kilometers of the city with a population of approximately 74,000, where the mayor is Thomas Ebersberger, and Veldensteiner Forst is located in the administrative territorial entity of?",66.92 square kilometers,"What is the elevation in meters of the city with an area of 66.92 square kilometers, a population of approximately 74,000, where the mayor is Thomas Ebersberger, and Veldensteiner Forst is located in the administrative territorial entity of?",340 meters,"In which country is the city with an elevation of 340 meters, an area of 66.92 square kilometers, a population of approximately 74,000, where the mayor is Thomas Ebersberger, and Veldensteiner Forst is located in the administrative territorial entity of?",Germany
geography_forest,Schönbuch,located in the administrative territorial entity,Baden-Württemberg,What is the located in the administrative territorial entity of Schönbuch?,Tübingen,0.0,"['Baden-Württemberg', 'Tübingen', 'Bavaria', 'Hesse']",In which administrative territorial entity is Schönbuch located?,A. Baden-Württemberg  B. Tübingen  C. Hesse  D. Bavaria,A,Is Schönbuch located in the administrative territorial entity of Baden-Württemberg?,Is Schönbuch located in the administrative territorial entity of Tübingen?,What is a well-known forest located in Schönbuch?,Where is Baden-Württemberg located in the administrative territorial entity?,What is the capital of the administrative territorial entity where Schönbuch is located?,Stuttgart,What is the population of the capital of the administrative territorial entity where Schönbuch is located?,"634,830",What is the area of the capital of the administrative territorial entity where Schönbuch is located?,207.36 square kilometers,What is the elevation of the capital of the administrative territorial entity where Schönbuch is located?,245 meters,What is the time zone of the capital of the administrative territorial entity where Schönbuch is located?,Central European Time (CET)
geography_forest,Delta National Forest,located in the administrative territorial entity,Mississippi,What is the located in the administrative territorial entity of Delta National Forest?,Alabama,0.0,"['Mississippi', 'Alabama', 'Louisiana', 'Arkansas']",In which administrative territorial entity is Delta National Forest located?,A. Louisiana  B. Alabama  C. Mississippi  D. Arkansas,C,Is Delta National Forest located in the administrative territorial entity of Mississippi?,Is Delta National Forest located in the administrative territorial entity of Alabama?,What type of ecosystem is Delta National Forest known for?,Which forest is located in the administrative territorial entity of Mississippi?,What is the capital of the state that Delta National Forest is located in the administrative territorial entity of?,Jackson,Which river runs through the capital of the state that Delta National Forest is located in the administrative territorial entity of?,Pearl River,What is the length of the river that runs through the capital of the state that Delta National Forest is located in the administrative territorial entity of?,444 miles,Which body of water does the river that runs through the capital of the state that Delta National Forest is located in the administrative territorial entity of flow into?,Lake Borgne,"Which gulf is connected to the body of water that the river flows into, which runs through the capital of the state that Delta National Forest is located in the administrative territorial entity of?",Gulf of Mexico
geography_forest,Epping Forest,heritage designation,Site of Special Scientific Interest,What is the heritage designation of Epping Forest?,Ancient,0.0,"['Site of Special Scientific Interest', 'Ancient', 'National Park', 'World Heritage Site']",What heritage status has been given to Epping Forest?,A. Ancient  B. National Park  C. Site of Special Scientific Interest  D. World Heritage Site,C,Is the heritage designation of Epping Forest a Site of Special Scientific Interest?,Is the heritage designation of Epping Forest Ancient?,What type of natural environment is Epping Forest known for?,Which forest has the heritage designation of Site of Special Scientific Interest?,What is the governing body of the heritage designation of Epping Forest?,Natural England,Who is the chairperson of the governing body of the heritage designation of Epping Forest?,Tony Juniper,Which university did the chairperson of the governing body of the heritage designation of Epping Forest attend?,University of Cambridge,What is the name of the college at the university that the chairperson of the governing body of the heritage designation of Epping Forest attended?,St John's College,In which city is the college located that is part of the university attended by the chairperson of the governing body of the heritage designation of Epping Forest?,Cambridge
geography_forest,Umpqua National Forest,significant place,Roseburg,What is the significant place of Umpqua National Forest?,Recreation,0.0,"['Roseburg', 'Recreation', 'Eugene', 'Medford']",Which location is significant to Umpqua National Forest?,A. Roseburg  B. Eugene  C. Recreation  D. Medford,A,Is Roseburg a significant place of Umpqua National Forest?,Is Recreation a significant place of Umpqua National Forest?,What type of forest is Umpqua National Forest known to be?,What forest has Roseburg as a significant place?,What is the population of the significant place of Umpqua National Forest?,"23,683 (as of 2020 census)",What is the area in square miles of the significant place of Umpqua National Forest?,10.20 square miles,What is the elevation of the significant place of Umpqua National Forest?,528 feet,What is the ZIP code of the significant place of Umpqua National Forest?,97470,What is the county of the significant place of Umpqua National Forest?,Douglas County
geography_forest,Białowieża Forest,location,Grodno Region,What is the location of Białowieża Forest?,Poland,0.0,"['Grodno Region', 'Poland', 'Belarus', 'Ukraine']",Where is Białowieża Forest located?,A. Grodno Region  B. Ukraine  C. Belarus  D. Poland,A,Is the location of Białowieża Forest Grodno Region?,Is the location of Białowieża Forest Poland?,What is a notable feature of Białowieża Forest?,Which forest is located in Grodno Region?,What is the capital of the region where Białowieża Forest is located?,Grodno,What river flows through the capital of the region where Białowieża Forest is located?,Neman River,Which sea does the river that flows through the capital of the region where Białowieża Forest is located empty into?,Baltic Sea,"Which country borders the sea that the river flows into, which passes through the capital of the region where Białowieża Forest is located?",Poland,"What is the official language of the country that borders the sea into which the river flows, which passes through the capital of the region where Białowieża Forest is located?",Polish
geography_forest,Forest of Rambouillet,located in the administrative territorial entity,Yvelines,What is the located in the administrative territorial entity of Forest of Rambouillet?,Rambouillet,0.0,"['Yvelines', 'Rambouillet', 'Versailles', 'Île-de-France']",In which administrative territorial entity is the Forest of Rambouillet located?,A. Rambouillet  B. Île-de-France  C. Versailles  D. Yvelines,D,Is the Forest of Rambouillet located in the administrative territorial entity of Yvelines?,Is the Forest of Rambouillet located in the administrative territorial entity of Rambouillet?,What type of natural feature is the Forest of Rambouillet known for?,Which forest is located in the administrative territorial entity of Yvelines?,What is the capital of the administrative territorial entity where the Forest of Rambouillet is located?,Versailles,What is the population of the capital of the administrative territorial entity where the Forest of Rambouillet is located?,"85,862 (as of 2017)",What is the area in square kilometers of the capital of the administrative territorial entity where the Forest of Rambouillet is located?,26.18 km²,In which region is the administrative territorial entity located where the Forest of Rambouillet is situated?,Île-de-France,What is the population of the region where the administrative territorial entity is located that contains the Forest of Rambouillet?,"12,213,364 (as of 2017)"
geography_forest,Chantilly Forest,maintained by,National Forests Office,What was Chantilly Forest maintained by?,French monarchy,0.0,"['National Forests Office', 'French monarchy', 'Ministry of Agriculture', 'Local Government']",Who is responsible for maintaining Chantilly Forest?,A. Ministry of Agriculture  B. Local Government  C. French monarchy  D. National Forests Office,D,Is Chantilly Forest maintained by the National Forests Office?,Is Chantilly Forest maintained by the French monarchy?,What type of ecosystem is Chantilly Forest known for?,Which forest is maintained by the National Forests Office?,Who is the director of the organization that Chantilly Forest was maintained by?,Bertrand Munch,What is the primary responsibility of the director of the organization that Chantilly Forest was maintained by?,Managing public forests in France,"Which ministry oversees the organization whose director is responsible for managing public forests in France, including Chantilly Forest?",Ministry of Agriculture and Food,"Who is the current minister of the ministry that oversees the organization responsible for managing public forests in France, including Chantilly Forest?",Julien Denormandie,"What is the primary focus of the ministry whose current minister is Julien Denormandie and oversees the organization responsible for managing public forests in France, including Chantilly Forest?",Agriculture and food policy
geography_forest,Waipoua Forest,located in the administrative territorial entity,Kaipara District,What is the located in the administrative territorial entity of Waipoua Forest?,TaneMahuta,0.0,"['Kaipara District', 'TaneMahuta', 'Northland Region', 'Auckland']",In which administrative territorial entity is Waipoua Forest located?,A. TaneMahuta  B. Northland Region  C. Kaipara District  D. Auckland,C,Is Waipoua Forest located in the Kaipara District?,Is Waipoua Forest located in TaneMahuta?,What is a famous tree species found in Waipoua Forest?,Which forest is located in the Kaipara District?,"What is the population of the Kaipara District, where Waipoua Forest is located?","Approximately 22,100","What is the largest town in the Kaipara District, where Waipoua Forest is located?",Dargaville,"What river flows through the largest town in the Kaipara District, where Waipoua Forest is located?",Northern Wairoa River,"Into which harbor does the river that flows through the largest town in the Kaipara District, where Waipoua Forest is located, empty?",Kaipara Harbour,"Which ocean is connected to the harbor into which the river flows that passes through the largest town in the Kaipara District, where Waipoua Forest is located?",Tasman Sea
geography_forest,Chugach National Forest,significant place,Anchorage,What is the significant place of Chugach National Forest?,Alaska,0.0,"['Anchorage', 'Alaska', 'Juneau', 'Fairbanks']",Which significant place is associated with Chugach National Forest?,A. Juneau  B. Alaska  C. Anchorage  D. Fairbanks,C,Is Anchorage a significant place of Chugach National Forest?,Is Alaska a significant place of Chugach National Forest?,What is a well-known feature of Chugach National Forest?,Which national forest has Anchorage as a significant place?,What is the population of the significant place of Chugach National Forest?,"291,538",What is the area in square miles of the significant place of Chugach National Forest?,"1,946.69 square miles",What is the name of the airport in the significant place of Chugach National Forest?,Ted Stevens Anchorage International Airport,Which airline has a hub at the airport in the significant place of Chugach National Forest?,Alaska Airlines,What is the IATA code for the airline that has a hub at the airport in the significant place of Chugach National Forest?,AS
geography_forest,Palatinate Forest,made from material,sedimentary rock,What is the made from material of Palatinate Forest?,Oak,0.0,"['sedimentary rock', 'Oak', 'granite', 'limestone']",What material is the Palatinate Forest composed of?,A. Oak  B. limestone  C. granite  D. sedimentary rock,D,Is the Palatinate Forest made from sedimentary rock?,Is the Palatinate Forest made from Oak?,What is a well-known feature of the Palatinate Forest?,What forest is made from sedimentary rock?,What is a common type of sedimentary rock found in the Palatinate Forest?,Sandstone,What is the primary mineral component of the common type of sedimentary rock found in the Palatinate Forest?,Quartz,What is the chemical formula of the primary mineral component of the common type of sedimentary rock found in the Palatinate Forest?,SiO2,"What is the crystal system of the mineral with the chemical formula SiO2, which is the primary component of the common type of sedimentary rock found in the Palatinate Forest?",Hexagonal,"What is the hardness on the Mohs scale of the mineral with the hexagonal crystal system and the chemical formula SiO2, which is the primary component of the common type of sedimentary rock found in the Palatinate Forest?",7
