topic,subject,relation,object,question,output_meta_llama_3_8b_instruct,eval_meta_llama_3_8b_instruct,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
geography_glacier,Öræfajökull,located in the administrative territorial entity,Sveitarfélagið Hornafjörður,Who is the located in the administrative territorial entity of Öræfajökull?,Iceland,0.0,"['Sveitarfélagið Hornafjörður', 'Iceland', 'Reykjavík', 'Akureyri']",Which administrative territorial entity is Öræfajökull located in?,A. Sveitarfélagið Hornafjörður  B. Reykjavík  C. Akureyri  D. Iceland,A,Is Öræfajökull located in Sveitarfélagið Hornafjörður?,Is Öræfajökull located in Iceland?,What is the highest peak of Öræfajökull?,Which geographical feature is located in Sveitarfélagið Hornafjörður?,What is the population of the administrative territorial entity where Öræfajökull is located?,"2,202",What is the area in square kilometers of the administrative territorial entity where Öræfajökull is located?,"6,000 km²",What is the name of the largest town in the administrative territorial entity where Öræfajökull is located?,Höfn,What is the primary industry in the largest town of the administrative territorial entity where Öræfajökull is located?,Fishing,What is the name of the main festival celebrated in the largest town of the administrative territorial entity where Öræfajökull is located?,Humarhátíð (Lobster Festival)
geography_glacier,Öræfajökull,highest point,Hvannadalshnúkur,What is the highest point of Öræfajökull?,Hvannadalshnjúkur,0.0,"['Hvannadalshnúkur', 'Hvannadalshnjúkur', 'Kirkjufell', 'Snæfellsjökull']",Which peak is the highest point of Öræfajökull?,A. Hvannadalshnjúkur  B. Kirkjufell  C. Hvannadalshnúkur  D. Snæfellsjökull,C,Is Hvannadalshnúkur the highest point of Öræfajökull?,Is Hvannadalshnjúkur the highest point of Öræfajökull?,What type of volcano is Öræfajökull?,Which mountain has Hvannadalshnúkur as its highest point?,In which country is the highest point of Öræfajökull located?,Iceland,What is the capital city of the country where the highest point of Öræfajökull is located?,Reykjavik,Which ocean is closest to the capital city of the country where the highest point of Öræfajökull is located?,Atlantic Ocean,What is the name of the tectonic plate on which the country is located that contains the highest point of Öræfajökull?,Eurasian Plate,Which major geological feature is associated with the tectonic plate on which the country is located that contains the highest point of Öræfajökull?,Mid-Atlantic Ridge
geography_glacier,Taku Glacier,mountain range,Boundary Ranges,What is the mountain range of Taku Glacier?,St. Elias,0.0,"['Boundary Ranges', 'St. Elias', 'Rocky Mountains', 'Coast Mountains']",Which mountain range does Taku Glacier belong to?,A. St. Elias  B. Rocky Mountains  C. Coast Mountains  D. Boundary Ranges,D,Is the mountain range of Taku Glacier the Boundary Ranges?,Is the mountain range of Taku Glacier St. Elias?,What is a well-known feature of Taku Glacier?,Which glacier is part of the Boundary Ranges?,What is the highest peak in the mountain range of Taku Glacier?,Mount Ratz,What is the elevation of the highest peak in the mountain range of Taku Glacier?,"3,090 meters",In which country is the highest peak in the mountain range of Taku Glacier located?,Canada,Which province in the country is the highest peak in the mountain range of Taku Glacier located?,British Columbia,What is the nearest major city to the highest peak in the mountain range of Taku Glacier?,Juneau
geography_glacier,Hispar Glacier,mountain range,Karakoram,What is the mountain range of Hispar Glacier?,Hispar Muztagh,0.0,"['Karakoram', 'Hispar Muztagh', 'Himalayas', 'Andes']",Which mountain range is Hispar Glacier part of?,A. Karakoram  B. Andes  C. Hispar Muztagh  D. Himalayas,A,Is the mountain range of Hispar Glacier Karakoram?,Is the mountain range of Hispar Glacier Hispar Muztagh?,What is a notable feature of the Hispar Glacier?,Which glacier is part of the Karakoram mountain range?,What is the highest peak in the mountain range of Hispar Glacier?,K2,Who was the first person to reach the highest peak in the mountain range of Hispar Glacier?,Achille Compagnoni,In which year did the first person reach the highest peak in the mountain range of Hispar Glacier?,1954,Which country is the highest peak in the mountain range of Hispar Glacier located?,Pakistan,What is the capital city of the country where the highest peak in the mountain range of Hispar Glacier is located?,Islamabad
geography_glacier,Svartisen,located in protected area,Saltfjellet–Svartisen National Park,What is the located in protected area of Svartisen?,Glacier,0.0,"['Saltfjellet–Svartisen National Park', 'Glacier', 'Jotunheimen National Park', 'Hardangervidda National Park']",In which protected area is Svartisen located?,A. Jotunheimen National Park  B. Hardangervidda National Park  C. Saltfjellet–Svartisen National Park  D. Glacier,C,Is Svartisen located in Saltfjellet–Svartisen National Park?,Is Svartisen located in Glacier?,What type of geographical feature is Svartisen known for?,Which glacier is located in Saltfjellet–Svartisen National Park?,"What is the area of Saltfjellet–Svartisen National Park, which is the protected area where Svartisen is located?","2,102 square kilometers","What is the highest peak in Saltfjellet–Svartisen National Park, which is the protected area where Svartisen is located?",Ørfjellet,"What is the elevation of the highest peak in Saltfjellet–Svartisen National Park, which is the protected area where Svartisen is located?","1,751 meters","Which municipality is home to the highest peak in Saltfjellet–Svartisen National Park, which is the protected area where Svartisen is located?",Rana,"In which county is the municipality located that is home to the highest peak in Saltfjellet–Svartisen National Park, which is the protected area where Svartisen is located?",Nordland
geography_glacier,Giétro Glacier,mountain range,Pennine Alps,What is the mountain range of Giétro Glacier?,Mont Blanc,0.0,"['Pennine Alps', 'Mont Blanc', 'Dolomites', 'Pyrenees']",Which mountain range is Giétro Glacier part of?,A. Dolomites  B. Pennine Alps  C. Pyrenees  D. Mont Blanc,B,Is the mountain range of Giétro Glacier the Pennine Alps?,Is the mountain range of Giétro Glacier Mont Blanc?,What is a notable feature of the Giétro Glacier?,Which glacier is located in the Pennine Alps?,What is the highest peak in the mountain range of Giétro Glacier?,Dufourspitze,Who was the first person to ascend the highest peak in the mountain range of Giétro Glacier?,Johann Nikolaus von Weiss,In which year did the first person ascend the highest peak in the mountain range of Giétro Glacier?,1855,Which country is home to the highest peak in the mountain range of Giétro Glacier?,Switzerland,What is the elevation of the highest peak in the mountain range of Giétro Glacier?,"4,634 meters"
geography_glacier,Hispar Glacier,located in the administrative territorial entity,Gilgit-Baltistan,What is the located in the administrative territorial entity of Hispar Glacier?,Pakistan,0.0,"['Gilgit-Baltistan', 'Pakistan', 'Khyber Pakhtunkhwa', 'Azad Kashmir']",In which administrative territorial entity is Hispar Glacier located?,A. Gilgit-Baltistan  B. Azad Kashmir  C. Pakistan  D. Khyber Pakhtunkhwa,A,Is Hispar Glacier located in the administrative territorial entity of Gilgit-Baltistan?,Is Hispar Glacier located in the administrative territorial entity of Pakistan?,What is a well-known feature of Hispar Glacier?,Which glacier is located in the administrative territorial entity of Gilgit-Baltistan?,What is the capital of the administrative territorial entity where Hispar Glacier is located?,Gilgit,What is the population of the capital of the administrative territorial entity where Hispar Glacier is located?,"216,760",What is the primary language spoken in the capital of the administrative territorial entity where Hispar Glacier is located?,Shina,What is the primary religion practiced in the capital of the administrative territorial entity where Hispar Glacier is located?,Islam,What is the main economic activity in the capital of the administrative territorial entity where Hispar Glacier is located?,Tourism
geography_glacier,Drygalski Glacier,named after,Erich von Drygalski,Who was Drygalski Glacier named after?,Emil Drygalski,0.0,"['Erich von Drygalski', 'Emil Drygalski', 'Alfred Wegener', 'Roald Amundsen']",Who is the namesake of Drygalski Glacier?,A. Alfred Wegener  B. Emil Drygalski  C. Roald Amundsen  D. Erich von Drygalski,D,Was Drygalski Glacier named after Erich von Drygalski?,Was Drygalski Glacier named after Emil Drygalski?,What is a notable feature of Drygalski Glacier?,Which glacier is named after Erich von Drygalski?,What was the profession of the person Drygalski Glacier was named after?,Geographer and Polar Scientist,"Which university did the geographer and polar scientist, after whom Drygalski Glacier was named, work at?",Ludwig Maximilian University of Munich,"In which city is the university located where the geographer and polar scientist, after whom Drygalski Glacier was named, worked?",Munich,"In which country is the city located where the university is situated that employed the geographer and polar scientist, after whom Drygalski Glacier was named?",Germany,"What is the official language of the country where the city is located that contains the university which employed the geographer and polar scientist, after whom Drygalski Glacier was named?",German
geography_glacier,Athabasca Glacier,located in protected area,Jasper National Park,What is the located in protected area of Athabasca Glacier?,Icefields,0.0,"['Jasper National Park', 'Icefields', 'Banff National Park', 'Yoho National Park']",In which protected area is the Athabasca Glacier located?,A. Icefields  B. Yoho National Park  C. Jasper National Park  D. Banff National Park,C,Is the Athabasca Glacier located in Jasper National Park?,Is the Athabasca Glacier located in Icefields?,What is a well-known feature of the Athabasca Glacier?,Which glacier is located in Jasper National Park?,"In which country is the Jasper National Park, the protected area where Athabasca Glacier is located?",Canada,"What is the capital city of the country where Jasper National Park, the protected area where Athabasca Glacier is located, is situated?",Ottawa,"Which river flows through the capital city of the country where Jasper National Park, the protected area where Athabasca Glacier is located, is situated?",Ottawa River,"What is the length of the river that flows through the capital city of the country where Jasper National Park, the protected area where Athabasca Glacier is located, is situated?","1,271 kilometers","Into which body of water does the river that flows through the capital city of the country where Jasper National Park, the protected area where Athabasca Glacier is located, empty?",Saint Lawrence River
geography_glacier,Athabasca Glacier,located in the administrative territorial entity,Alberta,What is the located in the administrative territorial entity of Athabasca Glacier?,Jasper National Park,0.0,"['Alberta', 'Jasper National Park', 'British Columbia', 'Banff National Park']",In which administrative territorial entity is Athabasca Glacier situated?,A. Alberta  B. British Columbia  C. Banff National Park  D. Jasper National Park,A,Is Athabasca Glacier located in the administrative territorial entity of Alberta?,Is Athabasca Glacier located in the administrative territorial entity of Jasper National Park?,What is a well-known feature of Athabasca Glacier?,Which glacier is located in the administrative territorial entity of Alberta?,What is the capital city of the administrative territorial entity where Athabasca Glacier is located?,Edmonton,What is the population of the capital city of the administrative territorial entity where Athabasca Glacier is located?,"981,280",What is the area in square kilometers of the capital city of the administrative territorial entity where Athabasca Glacier is located?,684.37 km²,What is the name of the river that flows through the capital city of the administrative territorial entity where Athabasca Glacier is located?,North Saskatchewan River,What is the length of the river that flows through the capital city of the administrative territorial entity where Athabasca Glacier is located?,"1,287 kilometers"
geography_glacier,Hubbard Glacier,terminus,Yakutat Bay,What is the terminus of Hubbard Glacier?,Russell Fjord,0.0,"['Yakutat Bay', 'Russell Fjord', 'Disenchantment Bay', 'Glacier Bay']",Where does the Hubbard Glacier end?,A. Glacier Bay  B. Russell Fjord  C. Yakutat Bay  D. Disenchantment Bay,C,Is the terminus of Hubbard Glacier Yakutat Bay?,Is the terminus of Hubbard Glacier Russell Fjord?,What is a well-known feature of Hubbard Glacier?,Which glacier has its terminus at Yakutat Bay?,What is the nearest town to the terminus of Hubbard Glacier?,Yakutat,What is the population of the nearest town to the terminus of Hubbard Glacier?,About 600,What is the primary industry in the nearest town to the terminus of Hubbard Glacier?,Fishing,What is the name of the airport in the nearest town to the terminus of Hubbard Glacier?,Yakutat Airport,Which airline operates flights to the airport in the nearest town to the terminus of Hubbard Glacier?,Alaska Airlines
geography_glacier,Hubbard Glacier,named after,Gardiner Greene Hubbard,Who was Hubbard Glacier named after?,Greenlaw,0.0,"['Gardiner Greene Hubbard', 'Greenlaw', 'John Muir', 'Alexander von Humboldt']",Who is the namesake of Hubbard Glacier?,A. Alexander von Humboldt  B. Greenlaw  C. Gardiner Greene Hubbard  D. John Muir,C,Was Hubbard Glacier named after Gardiner Greene Hubbard?,Was Hubbard Glacier named after Greenlaw?,Where is Hubbard Glacier located?,Which glacier is named after Gardiner Greene Hubbard?,What was the profession of the person Hubbard Glacier was named after?,Lawyer and philanthropist,"Which organization did the person, who Hubbard Glacier was named after, help to found?",National Geographic Society,"Who was the first president of the organization that the person, who Hubbard Glacier was named after, helped to found?",Gardiner Greene Hubbard,"Who succeeded the first president of the organization that the person, who Hubbard Glacier was named after, helped to found?",Alexander Graham Bell,"What invention is the successor of the first president of the organization that the person, who Hubbard Glacier was named after, helped to found, famous for?",Telephone
geography_glacier,Erebus Glacier,named after,HMS Erebus,What was Erebus Glacier named after?,Hades,0.0,"['HMS Erebus', 'Hades', 'Mount Erebus', 'Poseidon']",After what was Erebus Glacier named?,A. HMS Erebus  B. Hades  C. Poseidon  D. Mount Erebus,A,Was Erebus Glacier named after HMS Erebus?,Was Erebus Glacier named after Hades?,What is a notable feature of Erebus Glacier?,What was HMS Erebus used to name?,Who was the captain of the ship that Erebus Glacier was named after?,James Clark Ross,What was the primary mission of the captain of the ship that Erebus Glacier was named after?,Antarctic exploration,Which other ship accompanied the ship that Erebus Glacier was named after on its primary mission?,HMS Terror,Who was the captain of the ship that accompanied the ship that Erebus Glacier was named after on its primary mission?,Francis Crozier,What was the fate of the captain of the ship that accompanied the ship that Erebus Glacier was named after on its primary mission?,He disappeared during the Franklin Expedition
geography_glacier,Bossons Glacier,located in the administrative territorial entity,Chamonix-Mont-Blanc,What is the located in the administrative territorial entity of Bossons Glacier?,France,0.0,"['Chamonix-Mont-Blanc', 'France', 'Geneva', 'Annecy']",In which administrative territorial entity is Bossons Glacier situated?,A. France  B. Annecy  C. Geneva  D. Chamonix-Mont-Blanc,D,Is Bossons Glacier located in the administrative territorial entity of Chamonix-Mont-Blanc?,Is Bossons Glacier located in the administrative territorial entity of France?,What is a popular ski resort town near Bossons Glacier?,What glacier is located in the administrative territorial entity of Chamonix-Mont-Blanc?,What is the population of the administrative territorial entity where Bossons Glacier is located?,"Approximately 8,900",What is the elevation of the administrative territorial entity where Bossons Glacier is located?,"1,035 meters",What is the primary language spoken in the administrative territorial entity where Bossons Glacier is located?,French,What is the name of the mountain range near the administrative territorial entity where Bossons Glacier is located?,Alps,What is the highest peak in the mountain range near the administrative territorial entity where Bossons Glacier is located?,Mont Blanc
geography_glacier,Frostisen,country,Norway,What is the country of Frostisen?,Denmark,0.0,"['Norway', 'Denmark', 'Sweden', 'Finland']",Which country is Frostisen located in?,A. Norway  B. Finland  C. Denmark  D. Sweden,A,Is the country of Frostisen Norway?,Is the country of Frostisen Denmark?,What is the highest peak in Frostisen?,Which glacier is located in Norway?,What is the capital of the country of Frostisen?,Oslo,What is the population of the capital of the country of Frostisen?,"Approximately 693,494",What is the area in square kilometers of the capital of the country of Frostisen?,454 square kilometers,What is the name of the main airport in the capital of the country of Frostisen?,Oslo Gardermoen Airport,What is the IATA code of the main airport in the capital of the country of Frostisen?,OSL
geography_glacier,Unteraar Glacier,located in the administrative territorial entity,Bern,What is the located in the administrative territorial entity of Unteraar Glacier?,Switzerland,0.0,"['Bern', 'Switzerland', 'Zurich', 'Geneva']",In which administrative territorial entity is the Unteraar Glacier located?,A. Switzerland  B. Geneva  C. Zurich  D. Bern,D,Is Bern the administrative territorial entity where the Unteraar Glacier is located?,Is Switzerland the administrative territorial entity where the Unteraar Glacier is located?,What is a famous mountain range near the Unteraar Glacier?,Which glacier is located in the administrative territorial entity of Bern?,What is the capital of the administrative territorial entity where Unteraar Glacier is located?,Bern,What is the population of the capital of the administrative territorial entity where Unteraar Glacier is located?,"133,883",What is the area of the capital of the administrative territorial entity where Unteraar Glacier is located?,51.62 square kilometers,What is the elevation of the capital of the administrative territorial entity where Unteraar Glacier is located?,542 meters,What is the official language of the capital of the administrative territorial entity where Unteraar Glacier is located?,German
geography_glacier,Malaspina Glacier,located in protected area,Wrangell–St. Elias National Park and Preserve,What is the located in protected area of Malaspina Glacier?,Taku Glacier,0.0,"['Wrangell–St. Elias National Park and Preserve', 'Taku Glacier', 'Glacier Bay National Park', 'Denali National Park']",In which protected area is Malaspina Glacier located?,A. Glacier Bay National Park  B. Taku Glacier  C. Denali National Park  D. Wrangell–St. Elias National Park and Preserve,D,Is Malaspina Glacier located in Wrangell–St. Elias National Park and Preserve?,Is Malaspina Glacier located in Taku Glacier?,What is a notable feature of Malaspina Glacier?,Which glacier is located in Wrangell–St. Elias National Park and Preserve?,"In which state is the Wrangell–St. Elias National Park and Preserve, the protected area where Malaspina Glacier is located?",Alaska,"What is the capital of the state where the Wrangell–St. Elias National Park and Preserve, the protected area where Malaspina Glacier is located, is situated?",Juneau,"Which country is the capital city Juneau, the capital of the state where the Wrangell–St. Elias National Park and Preserve, the protected area where Malaspina Glacier is located, situated in?",United States,"What is the population of the country where the capital city Juneau, the capital of the state where the Wrangell–St. Elias National Park and Preserve, the protected area where Malaspina Glacier is located, is situated?",Approximately 331 million,"What is the largest city in the country with a population of approximately 331 million, where the capital city Juneau, the capital of the state where the Wrangell–St. Elias National Park and Preserve, the protected area where Malaspina Glacier is located, is situated?",New York City
geography_glacier,Malaspina Glacier,located in the administrative territorial entity,Alaska,What is the located in the administrative territorial entity of Malaspina Glacier?,Wrangell-St. Elias National Park,0.0,"['Alaska', 'Wrangell-St. Elias National Park', 'Yukon', 'British Columbia']",In which administrative territorial entity is Malaspina Glacier situated?,A. British Columbia  B. Alaska  C. Wrangell-St. Elias National Park  D. Yukon,B,Is Malaspina Glacier located in the administrative territorial entity of Alaska?,Is Malaspina Glacier located in the administrative territorial entity of Wrangell-St. Elias National Park?,What is a famous national park located in Alaska?,Which glacier is located in the administrative territorial entity of Alaska?,What is the capital of the administrative territorial entity where Malaspina Glacier is located?,Juneau,What is the population of the capital of the administrative territorial entity where Malaspina Glacier is located?,"32,255",What is the area in square miles of the capital of the administrative territorial entity where Malaspina Glacier is located?,"3,254.7 square miles",What is the time zone of the capital of the administrative territorial entity where Malaspina Glacier is located?,Alaska Time Zone (AKST/AKDT),What is the primary industry in the capital of the administrative territorial entity where Malaspina Glacier is located?,Government
geography_glacier,Grinnell Glacier,located in the administrative territorial entity,Montana,What is the located in the administrative territorial entity of Grinnell Glacier?,Glacier National Park,0.0,"['Montana', 'Glacier National Park', 'Wyoming', 'Idaho']",In which administrative territorial entity is Grinnell Glacier located?,A. Montana  B. Wyoming  C. Glacier National Park  D. Idaho,A,Is Grinnell Glacier located in the administrative territorial entity of Montana?,Is Grinnell Glacier located in the administrative territorial entity of Glacier National Park?,What is a well-known national park located near Grinnell Glacier?,What glacier is located in the administrative territorial entity of Montana?,What is the capital of the state that Grinnell Glacier is located in the administrative territorial entity of?,Helena,What is the population of the capital of the state that Grinnell Glacier is located in the administrative territorial entity of?,"Approximately 32,000",What is the area in square miles of the capital of the state that Grinnell Glacier is located in the administrative territorial entity of?,16.39 square miles,What is the name of the river that flows through the capital of the state that Grinnell Glacier is located in the administrative territorial entity of?,Missouri River,What is the length of the river that flows through the capital of the state that Grinnell Glacier is located in the administrative territorial entity of?,"2,341 miles"
